"","agency_cd","site_no","Date","X_99133_00003","X_99133_00003_cd"
"537","USGS","07020850",2016-07-07,3.63,"A"
"538","USGS","07020850",2016-07-08,3.3,"A"
"539","USGS","07020850",2016-07-09,3.42,"A"
"540","USGS","07020850",2016-07-12,3.17,"A"
"541","USGS","07020850",2016-07-13,3.12,"A"
"542","USGS","07020850",2016-07-14,3.22,"A"
"543","USGS","07020850",2016-07-15,3.28,"A"
"544","USGS","07020850",2016-07-16,3.34,"A"
"545","USGS","07020850",2016-07-17,3.16,"A"
"546","USGS","07020850",2016-07-18,2.9,"A"
"547","USGS","07020850",2016-07-19,2.73,"A"
"548","USGS","07020850",2016-07-20,2.79,"A"
"549","USGS","07020850",2016-07-21,2.82,"A"
"550","USGS","07020850",2016-07-22,2.78,"A"
"551","USGS","07020850",2016-07-23,2.82,"A"
"552","USGS","07020850",2016-07-24,3,"A"
"553","USGS","07020850",2016-07-25,3.05,"A"
"554","USGS","07020850",2016-07-26,3.18,"A"
"555","USGS","07020850",2016-07-27,3.21,"A"
"556","USGS","07020850",2016-07-28,3.05,"A"
"557","USGS","07020850",2016-07-29,3.1,"A"
"558","USGS","07020850",2016-07-30,3.16,"A"
"559","USGS","07020850",2016-07-31,3.14,"A"
"560","USGS","07020850",2016-08-04,2.91,"A"
"561","USGS","07020850",2016-08-05,2.47,"A"
"562","USGS","07020850",2016-08-06,2.18,"A"
"563","USGS","07020850",2016-08-07,2.09,"A"
"564","USGS","07020850",2016-08-08,2.11,"A"
"565","USGS","07020850",2016-08-09,2.11,"A"
"566","USGS","07020850",2016-08-10,2.09,"A"
"567","USGS","07020850",2016-08-16,1.78,"A"
"568","USGS","07020850",2016-08-17,1.76,"A"
"569","USGS","07020850",2016-08-18,1.89,"A"
"570","USGS","07020850",2016-08-21,2.04,"A"
"571","USGS","07020850",2016-08-22,2.08,"A"
"572","USGS","07020850",2016-08-23,2.18,"A"
"573","USGS","07020850",2016-08-24,2.27,"A"
"574","USGS","07020850",2016-10-05,2.92,"A"
"575","USGS","07020850",2016-10-06,2.87,"A"
"576","USGS","07020850",2016-10-09,2.84,"A"
"577","USGS","07020850",2016-10-10,2.86,"A"
"578","USGS","07020850",2016-10-11,2.9,"A"
"579","USGS","07020850",2016-10-12,2.9,"A"
"580","USGS","07020850",2016-10-16,3.1,"A"
"581","USGS","07020850",2016-10-17,3.1,"A"
"582","USGS","07020850",2016-10-26,3.2,"A"
"583","USGS","07020850",2016-10-27,3.2,"A"
"584","USGS","07020850",2016-10-28,3.3,"A"
"585","USGS","07020850",2016-10-29,3.4,"A"
"586","USGS","07020850",2016-10-30,3.3,"A"
"587","USGS","07020850",2016-10-31,3.3,"A"
"588","USGS","07020850",2016-11-01,3.2,"A"
"589","USGS","07020850",2016-11-02,3.3,"A"
"590","USGS","07020850",2016-11-03,3.3,"A"
"591","USGS","07020850",2016-11-04,3.4,"A"
"592","USGS","07020850",2016-11-05,3.3,"A"
"593","USGS","07020850",2016-11-06,3.2,"A"
"594","USGS","07020850",2016-11-07,3.2,"A"
"595","USGS","07020850",2016-11-08,3.3,"A"
"596","USGS","07020850",2016-11-09,3.4,"A"
"597","USGS","07020850",2016-11-10,3.5,"A"
"598","USGS","07020850",2016-11-11,3.5,"A"
"599","USGS","07020850",2016-11-12,3.5,"A"
"600","USGS","07020850",2016-11-13,3.5,"A"
"601","USGS","07020850",2016-11-14,3.4,"A"
"602","USGS","07020850",2016-11-15,3.4,"A"
"603","USGS","07020850",2016-11-16,3.4,"A"
"604","USGS","07020850",2016-11-17,3.3,"A"
"605","USGS","07020850",2016-11-18,3.3,"A"
"606","USGS","07020850",2016-11-19,3.2,"A"
"607","USGS","07020850",2016-11-20,3.1,"A"
"608","USGS","07020850",2016-11-21,3,"A"
"609","USGS","07020850",2016-11-22,3,"A"
"610","USGS","07020850",2016-11-23,2.8,"A"
"611","USGS","07020850",2016-11-24,2.9,"A"
"612","USGS","07020850",2016-11-25,2.9,"A"
"613","USGS","07020850",2016-11-26,3,"A"
"614","USGS","07020850",2016-11-27,3,"A"
"615","USGS","07020850",2016-11-28,2.7,"A"
"616","USGS","07020850",2016-11-29,2.9,"A"
"617","USGS","07020850",2016-11-30,3,"A"
"618","USGS","07020850",2016-12-01,3.1,"A"
"619","USGS","07020850",2016-12-02,3.1,"A"
"620","USGS","07020850",2016-12-03,3.2,"A"
"621","USGS","07020850",2016-12-04,3.3,"A"
"622","USGS","07020850",2016-12-05,3.3,"A"
"623","USGS","07020850",2016-12-06,3.2,"A"
"624","USGS","07020850",2016-12-07,3.3,"A"
"625","USGS","07020850",2016-12-08,3.3,"A"
"626","USGS","07020850",2016-12-09,3.4,"A"
"627","USGS","07020850",2016-12-10,3.4,"A"
"628","USGS","07020850",2016-12-11,3.4,"A"
"629","USGS","07020850",2016-12-12,3.5,"A"
"630","USGS","07020850",2016-12-13,3.6,"A"
"631","USGS","07020850",2016-12-14,3.6,"A"
"632","USGS","07020850",2016-12-15,3.5,"A"
"633","USGS","07020850",2016-12-16,3.5,"A"
"634","USGS","07020850",2016-12-17,3.4,"A"
"635","USGS","07020850",2016-12-18,3.2,"A"
"636","USGS","07020850",2016-12-19,3.2,"A"
"637","USGS","07020850",2017-01-07,3.7,"A"
"638","USGS","07020850",2017-01-08,3.8,"A"
"639","USGS","07020850",2017-01-09,3.7,"A"
"640","USGS","07020850",2017-01-10,3.6,"A"
"641","USGS","07020850",2017-01-11,3.6,"A"
"642","USGS","07020850",2017-01-12,3.6,"A"
"643","USGS","07020850",2017-01-15,3.6,"A"
"644","USGS","07020850",2017-01-16,3.5,"A"
"645","USGS","07020850",2017-01-17,3.5,"A"
"646","USGS","07020850",2017-01-18,3.4,"A"
"647","USGS","07020850",2017-01-24,3.6,"A"
"648","USGS","07020850",2017-01-25,3.6,"A"
"649","USGS","07020850",2017-01-26,3.7,"A"
"650","USGS","07020850",2017-01-27,3.5,"A"
"651","USGS","07020850",2017-01-28,3.5,"A"
"652","USGS","07020850",2017-01-29,3.5,"A"
"653","USGS","07020850",2017-01-30,3.5,"A"
"654","USGS","07020850",2017-01-31,3.5,"A"
"655","USGS","07020850",2017-02-01,3.4,"A"
"656","USGS","07020850",2017-02-02,3.4,"A"
"657","USGS","07020850",2017-02-03,3.4,"A"
"658","USGS","07020850",2017-02-04,3.5,"A"
"659","USGS","07020850",2017-02-05,3.6,"A"
"660","USGS","07020850",2017-02-08,3.5,"A"
"661","USGS","07020850",2017-02-09,3.4,"A"
"662","USGS","07020850",2017-02-11,3.3,"A"
"663","USGS","07020850",2017-02-12,3.4,"A"
"664","USGS","07020850",2017-02-13,3.4,"A"
"665","USGS","07020850",2017-02-14,3.3,"A"
"666","USGS","07020850",2017-02-15,3.2,"A"
"667","USGS","07020850",2017-02-16,3.1,"A"
"668","USGS","07020850",2017-02-17,3.1,"A"
"669","USGS","07020850",2017-02-18,3.1,"A"
"670","USGS","07020850",2017-02-19,3.1,"A"
"671","USGS","07020850",2017-02-20,3,"A"
"672","USGS","07020850",2017-02-21,3,"A"
"673","USGS","07020850",2017-02-22,2.9,"A"
"674","USGS","07020850",2017-02-23,3,"A"
"675","USGS","07020850",2017-02-24,3,"A"
"676","USGS","07020850",2017-02-25,3,"A"
"677","USGS","07020850",2017-02-26,3,"A"
"678","USGS","07020850",2017-02-27,3,"A"
"679","USGS","07020850",2017-02-28,3,"A"
"680","USGS","07020850",2017-03-01,3.1,"A"
"681","USGS","07020850",2017-03-02,3,"A"
"682","USGS","07020850",2017-03-03,3.1,"A"
"683","USGS","07020850",2017-03-04,3.3,"A"
"684","USGS","07020850",2017-03-05,3.4,"A"
"685","USGS","07020850",2017-03-06,3.5,"A"
"686","USGS","07020850",2017-03-07,3.5,"A"
"687","USGS","07020850",2017-03-08,3.7,"A"
"688","USGS","07020850",2017-03-09,3.7,"A"
"689","USGS","07020850",2017-03-10,3.5,"A"
"690","USGS","07020850",2017-03-11,3.5,"A"
"691","USGS","07020850",2017-03-12,3.5,"A"
"692","USGS","07020850",2017-03-13,3.4,"A"
"693","USGS","07020850",2017-03-14,3.4,"A"
"694","USGS","07020850",2017-03-15,3.4,"A"
"695","USGS","07020850",2017-03-16,3.5,"A"
"696","USGS","07020850",2017-03-17,3.6,"A"
"697","USGS","07020850",2017-03-18,3.6,"A"
"698","USGS","07020850",2017-03-19,3.6,"A"
"699","USGS","07020850",2017-03-20,3.6,"A"
"700","USGS","07020850",2017-03-21,3.6,"A"
"701","USGS","07020850",2017-03-22,3.6,"A"
"702","USGS","07020850",2017-03-23,3.6,"A"
"703","USGS","07020850",2017-03-24,3.5,"A"
"704","USGS","07020850",2017-03-25,3.4,"A"
"705","USGS","07020850",2017-03-26,3.2,"A"
"706","USGS","07020850",2017-03-27,3.1,"A"
"707","USGS","07020850",2017-03-28,3.1,"A"
"708","USGS","07020850",2017-03-29,3,"A"
"709","USGS","07020850",2017-03-30,3,"A"
"710","USGS","07020850",2017-03-31,3,"A"
"711","USGS","07020850",2017-04-01,2.9,"A"
"712","USGS","07020850",2017-04-02,2.8,"A"
"713","USGS","07020850",2017-04-03,2.8,"A"
"714","USGS","07020850",2017-04-04,3,"A"
"715","USGS","07020850",2017-04-05,3.1,"A"
"716","USGS","07020850",2017-04-06,3.2,"A"
"717","USGS","07020850",2017-04-07,3.5,"A"
"718","USGS","07020850",2017-04-08,3.5,"A"
"719","USGS","07020850",2017-04-09,3.5,"A"
"720","USGS","07020850",2017-04-10,3.6,"A"
"721","USGS","07020850",2017-04-13,4,"A"
"722","USGS","07020850",2017-04-14,4,"A"
"723","USGS","07020850",2017-04-15,3.9,"A"
"724","USGS","07020850",2017-04-16,3.8,"A"
"725","USGS","07020850",2017-04-17,3.8,"A"
"726","USGS","07020850",2017-04-18,3.7,"A"
"727","USGS","07020850",2017-04-19,3.7,"A"
"728","USGS","07020850",2017-04-20,3.8,"A"
"729","USGS","07020850",2017-04-21,3.5,"A"
"730","USGS","07020850",2017-04-22,3.3,"A"
"731","USGS","07020850",2017-04-23,3.2,"A"
"732","USGS","07020850",2017-04-24,3.3,"A"
"733","USGS","07020850",2017-04-25,3.4,"A"
"734","USGS","07020850",2017-04-26,3.4,"A"
"735","USGS","07020850",2017-04-27,3.4,"A"
"736","USGS","07020850",2017-04-28,3.4,"A"
"737","USGS","07020850",2017-04-29,2.8,"A"
"738","USGS","07020850",2017-04-30,2.1,"A"
"739","USGS","07020850",2017-05-01,2,"A"
"740","USGS","07020850",2017-05-02,2.2,"A"
"741","USGS","07020850",2017-05-03,2.2,"A"
"742","USGS","07020850",2017-05-12,3.5,"A"
"743","USGS","07020850",2017-05-13,3.6,"A"
"744","USGS","07020850",2017-05-14,3.6,"A"
"745","USGS","07020850",2017-05-15,3.6,"A"
"746","USGS","07020850",2017-05-16,3.7,"A"
"747","USGS","07020850",2017-05-17,3.8,"A"
"748","USGS","07020850",2017-05-18,3.8,"A"
"749","USGS","07020850",2017-05-19,3.9,"A"
"750","USGS","07020850",2017-05-20,3.8,"A"
"751","USGS","07020850",2017-05-21,3.7,"A"
"752","USGS","07020850",2017-05-22,3.5,"A"
"753","USGS","07020850",2017-05-23,3.2,"A"
"754","USGS","07020850",2017-05-24,3.2,"A"
"755","USGS","07020850",2017-05-25,3.4,"A"
"756","USGS","07020850",2017-05-26,3.7,"A"
"757","USGS","07020850",2017-06-13,3,"A"
"758","USGS","07020850",2017-06-14,3,"A"
"759","USGS","07020850",2017-06-15,3,"A"
"760","USGS","07020850",2017-06-16,2.9,"A"
"761","USGS","07020850",2017-06-17,2.9,"A"
"762","USGS","07020850",2017-06-18,2.8,"A"
"763","USGS","07020850",2017-06-19,2.7,"A"
"764","USGS","07020850",2017-06-21,2.7,"A"
"765","USGS","07020850",2017-06-24,2.5,"A"
"766","USGS","07020850",2017-06-25,2.6,"A"
"767","USGS","07020850",2017-06-26,2.8,"A"
"768","USGS","07020850",2017-06-27,2.9,"A"
"769","USGS","07020850",2017-06-28,3,"A"
"770","USGS","07020850",2017-06-29,3.1,"A"
"771","USGS","07020850",2017-06-30,3.3,"A"
"772","USGS","07020850",2017-07-01,3.3,"A"
"773","USGS","07020850",2017-07-02,3.2,"A"
"774","USGS","07020850",2017-07-03,2.9,"A"
"775","USGS","07020850",2017-07-04,2.6,"A"
"776","USGS","07020850",2017-07-05,2.3,"A"
"777","USGS","07020850",2017-07-06,2.4,"A"
"778","USGS","07020850",2017-07-07,2.4,"A"
"779","USGS","07020850",2017-07-08,2.3,"A"
"780","USGS","07020850",2017-07-09,2.3,"A"
"781","USGS","07020850",2017-07-10,2.2,"A"
"782","USGS","07020850",2017-07-11,2.4,"A"
"783","USGS","07020850",2017-07-12,2.5,"A"
"784","USGS","07020850",2017-07-13,2.7,"A"
"785","USGS","07020850",2017-07-14,2.8,"A"
"786","USGS","07020850",2017-07-15,2.7,"A"
"787","USGS","07020850",2017-07-16,2.6,"A"
"788","USGS","07020850",2017-07-17,2.6,"A"
"789","USGS","07020850",2017-07-18,2.4,"A"
"790","USGS","07020850",2017-07-19,2.3,"A"
"791","USGS","07020850",2017-07-20,2.2,"A"
"792","USGS","07020850",2017-07-21,2.1,"A"
"793","USGS","07020850",2017-07-22,2,"A"
"794","USGS","07020850",2017-07-23,2,"A"
"795","USGS","07020850",2017-07-24,1.9,"A"
"796","USGS","07020850",2017-07-25,1.9,"A"
"797","USGS","07020850",2017-07-26,1.9,"A"
"798","USGS","07020850",2017-07-27,1.9,"A"
"799","USGS","07020850",2017-07-28,1.8,"A"
"800","USGS","07020850",2017-07-29,1.8,"A"
"801","USGS","07020850",2017-07-30,1.7,"A"
"802","USGS","07020850",2017-07-31,1.6,"A"
"803","USGS","07020850",2017-08-01,1.6,"A"
"804","USGS","07020850",2017-08-02,1.7,"A"
"805","USGS","07020850",2017-08-03,1.8,"A"
"806","USGS","07020850",2017-08-04,1.7,"A"
"807","USGS","07020850",2017-08-05,1.7,"A"
"808","USGS","07020850",2017-08-06,1.5,"A"
"809","USGS","07020850",2017-08-07,1.4,"A"
"810","USGS","07020850",2017-08-08,1.3,"A"
"811","USGS","07020850",2017-08-09,1.3,"A"
"812","USGS","07020850",2017-08-10,1.2,"A"
"813","USGS","07020850",2017-08-11,1,"A"
"814","USGS","07020850",2017-08-12,0.8,"A"
"815","USGS","07020850",2017-08-13,0.9,"A"
"816","USGS","07020850",2017-08-14,0.8,"A"
"817","USGS","07020850",2017-08-15,0.8,"A"
"818","USGS","07020850",2017-08-16,0.7,"A"
"819","USGS","07020850",2017-08-17,0.7,"A"
"820","USGS","07020850",2017-08-18,0.6,"A"
"821","USGS","07020850",2017-08-19,0.7,"A"
"822","USGS","07020850",2017-08-20,0.5,"A"
"823","USGS","07020850",2017-08-21,0.5,"A"
"824","USGS","07020850",2017-08-22,0.4,"A"
"825","USGS","07020850",2017-08-23,0.4,"A"
"826","USGS","07020850",2017-08-24,0.4,"A"
"827","USGS","07020850",2017-08-25,0.5,"A"
"828","USGS","07020850",2017-08-26,0.5,"A"
"829","USGS","07020850",2017-08-27,0.7,"A"
"830","USGS","07020850",2017-08-28,0.8,"A"
"831","USGS","07020850",2017-08-29,0.7,"A"
"832","USGS","07020850",2017-08-30,0.7,"A"
"833","USGS","07020850",2017-08-31,0.8,"A"
"834","USGS","07020850",2017-09-01,0.9,"A"
"835","USGS","07020850",2017-09-02,0.9,"A"
"836","USGS","07020850",2017-09-03,0.8,"A"
"837","USGS","07020850",2017-09-04,0.8,"A"
"838","USGS","07020850",2017-09-05,0.7,"A"
"839","USGS","07020850",2017-09-06,0.6,"A"
"840","USGS","07020850",2017-09-07,0.6,"A"
"841","USGS","07020850",2017-09-08,0.6,"A"
"842","USGS","07020850",2017-09-09,0.6,"A"
"843","USGS","07020850",2017-09-10,0.6,"A"
"844","USGS","07020850",2017-09-11,0.6,"A"
"845","USGS","07020850",2017-09-12,0.5,"A"
"846","USGS","07020850",2017-09-13,0.5,"A"
"847","USGS","07020850",2017-09-14,0.5,"A"
"848","USGS","07020850",2017-09-15,0.5,"A"
"849","USGS","07020850",2017-09-16,0.4,"A"
"850","USGS","07020850",2017-09-17,0.4,"A"
"851","USGS","07020850",2017-09-18,0.3,"A"
"852","USGS","07020850",2017-09-19,0.4,"A"
"853","USGS","07020850",2017-09-20,0.3,"A"
"854","USGS","07020850",2017-09-21,0.4,"A"
"855","USGS","07020850",2017-09-22,0.3,"A"
"856","USGS","07020850",2017-09-23,0.3,"A"
"857","USGS","07020850",2017-09-24,0.4,"A"
"858","USGS","07020850",2017-09-25,0.4,"A"
"859","USGS","07020850",2017-09-26,0.4,"A"
"860","USGS","07020850",2017-09-27,0.4,"A"
"861","USGS","07020850",2017-09-28,0.4,"A"
"862","USGS","07020850",2017-09-29,0.5,"A"
"863","USGS","07020850",2017-09-30,0.5,"A"
"864","USGS","07020850",2017-10-01,0.5,"A"
"865","USGS","07020850",2017-10-02,0.4,"A"
"866","USGS","07020850",2017-10-03,0.4,"A"
"867","USGS","07020850",2017-10-04,0.4,"A"
"868","USGS","07020850",2017-10-05,0.3,"A"
"869","USGS","07020850",2017-10-06,0.4,"A"
"870","USGS","07020850",2017-10-07,0.4,"A"
"871","USGS","07020850",2017-10-08,0.4,"A"
"872","USGS","07020850",2017-10-09,0.4,"A"
"873","USGS","07020850",2017-10-10,0.5,"A"
"874","USGS","07020850",2017-10-11,0.6,"A"
"875","USGS","07020850",2017-10-12,0.4,"A"
"876","USGS","07020850",2017-10-13,0.4,"A"
"877","USGS","07020850",2017-10-14,0.5,"A"
"878","USGS","07020850",2017-10-15,0.8,"A"
"879","USGS","07020850",2017-10-16,0.9,"A"
"880","USGS","07020850",2017-10-17,1,"A"
"881","USGS","07020850",2017-10-18,1.1,"A"
"882","USGS","07020850",2017-10-19,1,"A"
"883","USGS","07020850",2017-10-20,1.1,"A"
"884","USGS","07020850",2017-10-21,1.3,"A"
"885","USGS","07020850",2017-10-22,1.3,"A"
"886","USGS","07020850",2017-10-23,1.4,"A"
"887","USGS","07020850",2017-10-24,1.6,"A"
"888","USGS","07020850",2017-10-25,1.6,"A"
"889","USGS","07020850",2017-10-26,1.6,"A"
"890","USGS","07020850",2017-10-27,1.6,"A"
"891","USGS","07020850",2017-10-28,1.7,"A"
"892","USGS","07020850",2017-10-29,1.6,"A"
"893","USGS","07020850",2017-10-30,1.5,"A"
"894","USGS","07020850",2017-10-31,1.5,"A"
"895","USGS","07020850",2017-11-01,1.5,"A"
"896","USGS","07020850",2017-11-02,1.6,"A"
"897","USGS","07020850",2017-11-03,1.7,"A"
"898","USGS","07020850",2017-11-04,1.7,"A"
"899","USGS","07020850",2017-11-05,1.7,"A"
"900","USGS","07020850",2017-11-06,1.6,"A"
"901","USGS","07020850",2017-11-07,1.7,"A"
"902","USGS","07020850",2017-11-09,1.7,"A"
"903","USGS","07020850",2017-11-10,1.7,"A"
"904","USGS","07020850",2017-11-11,1.8,"A"
"905","USGS","07020850",2017-11-13,1.8,"A"
"906","USGS","07020850",2017-11-14,1.9,"A"
"907","USGS","07020850",2017-11-21,1.5,"A"
"908","USGS","07020850",2017-11-24,1.3,"A"
"909","USGS","07020850",2017-11-25,1.2,"A"
"910","USGS","07020850",2017-11-26,1.4,"A"
"911","USGS","07020850",2017-11-27,1.4,"A"
"912","USGS","07020850",2017-11-28,1.5,"A"
"913","USGS","07020850",2017-11-29,1.7,"A"
"914","USGS","07020850",2017-11-30,1.5,"A"
"915","USGS","07020850",2017-12-05,1.7,"A"
"916","USGS","07020850",2017-12-06,1.7,"A"
"917","USGS","07020850",2017-12-07,1.7,"A"
"918","USGS","07020850",2017-12-08,1.7,"A"
"919","USGS","07020850",2017-12-09,1.7,"A"
"920","USGS","07020850",2017-12-10,1.7,"A"
"921","USGS","07020850",2017-12-11,1.7,"A"
"922","USGS","07020850",2017-12-12,1.6,"A"
"923","USGS","07020850",2017-12-13,1.5,"A"
"924","USGS","07020850",2017-12-14,1.5,"A"
"925","USGS","07020850",2017-12-15,1.5,"A"
"926","USGS","07020850",2017-12-20,1.4,"A"
"927","USGS","07020850",2017-12-24,1.6,"A"
"928","USGS","07020850",2017-12-25,1.6,"A"
"929","USGS","07020850",2017-12-26,1.6,"A"
"930","USGS","07020850",2017-12-27,1.6,"A"
"931","USGS","07020850",2017-12-28,1.6,"A"
"932","USGS","07020850",2017-12-29,1.6,"A"
"933","USGS","07020850",2017-12-30,1.5,"A"
"934","USGS","07020850",2017-12-31,1.5,"A"
"935","USGS","07020850",2018-01-03,1.6,"A"
"936","USGS","07020850",2018-01-04,1.6,"A"
"937","USGS","07020850",2018-01-05,1.6,"A"
"938","USGS","07020850",2018-01-06,1.6,"A"
"939","USGS","07020850",2018-01-07,1.6,"A"
"940","USGS","07020850",2018-02-01,2.9,"A"
"941","USGS","07020850",2018-02-02,2.8,"A"
"942","USGS","07020850",2018-02-03,2.8,"A"
"943","USGS","07020850",2018-02-04,2.8,"A"
"944","USGS","07020850",2018-02-05,2.7,"A"
"945","USGS","07020850",2018-02-06,2.7,"A"
"946","USGS","07020850",2018-02-08,2.7,"A"
"947","USGS","07020850",2018-02-09,2.7,"A"
"948","USGS","07020850",2018-02-10,2.7,"A"
"949","USGS","07020850",2018-02-11,2.7,"A"
"950","USGS","07020850",2018-02-12,2.7,"A"
"951","USGS","07020850",2018-02-13,2.8,"A"
"952","USGS","07020850",2018-02-14,2.8,"A"
"953","USGS","07020850",2018-02-15,2.8,"A"
"954","USGS","07020850",2018-02-16,2.8,"A"
"955","USGS","07020850",2018-02-17,2.9,"A"
"956","USGS","07020850",2018-02-18,2.9,"A"
"957","USGS","07020850",2018-02-19,2.9,"A"
"958","USGS","07020850",2018-02-20,2.8,"A"
"959","USGS","07020850",2018-02-21,2.9,"A"
"960","USGS","07020850",2018-02-22,3.1,"A"
"961","USGS","07020850",2018-02-23,3.1,"A"
"962","USGS","07020850",2018-02-24,3,"A"
"963","USGS","07020850",2018-02-25,2.9,"A"
"964","USGS","07020850",2018-02-26,2.8,"A"
"965","USGS","07020850",2018-02-27,2.7,"A"
"966","USGS","07020850",2018-02-28,2.7,"A"
"967","USGS","07020850",2018-03-01,2.7,"A"
"968","USGS","07020850",2018-03-02,2.7,"A"
"969","USGS","07020850",2018-03-03,2.7,"A"
"970","USGS","07020850",2018-03-04,2.7,"A"
"971","USGS","07020850",2018-03-05,2.8,"A"
"972","USGS","07020850",2018-03-06,2.8,"A"
"973","USGS","07020850",2018-03-07,2.9,"A"
"974","USGS","07020850",2018-03-08,2.9,"A"
"975","USGS","07020850",2018-03-09,2.9,"A"
"976","USGS","07020850",2018-03-10,2.8,"A"
"977","USGS","07020850",2018-03-12,2.9,"A"
"978","USGS","07020850",2018-03-13,2.9,"A"
"979","USGS","07020850",2018-03-14,3,"A"
"980","USGS","07020850",2018-03-15,3,"A"
"981","USGS","07020850",2018-03-17,3.1,"A"
"982","USGS","07020850",2018-03-18,3.1,"A"
"983","USGS","07020850",2018-03-20,3.1,"A"
"984","USGS","07020850",2018-03-21,3.1,"A"
"985","USGS","07020850",2018-04-07,2.7,"A"
"986","USGS","07020850",2018-04-08,2.8,"A"
"987","USGS","07020850",2018-04-09,2.9,"A"
"988","USGS","07020850",2018-04-10,3,"A"
"989","USGS","07020850",2018-04-11,3,"A"
"990","USGS","07020850",2018-04-12,3.2,"A"
"991","USGS","07020850",2018-04-13,3.3,"A"
"992","USGS","07020850",2018-04-14,3.3,"A"
"993","USGS","07020850",2018-04-15,3.3,"A"
"994","USGS","07020850",2018-04-16,3.3,"A"
"995","USGS","07020850",2018-04-17,3.1,"A"
"996","USGS","07020850",2018-04-18,2.9,"A"
"997","USGS","07020850",2018-04-19,3,"A"
"998","USGS","07020850",2018-04-20,3,"A"
"999","USGS","07020850",2018-04-21,3.1,"A"
"1000","USGS","07020850",2018-04-22,3.1,"A"
"1001","USGS","07020850",2018-04-23,3.3,"A"
"1002","USGS","07020850",2018-04-24,3.4,"A"
"1003","USGS","07020850",2018-04-25,3.4,"A"
"1004","USGS","07020850",2018-04-26,3.5,"A"
"1005","USGS","07020850",2018-04-27,3.7,"A"
"1006","USGS","07020850",2018-04-28,3.9,"A"
"1007","USGS","07020850",2018-04-29,4,"A"
"1008","USGS","07020850",2018-04-30,4.1,"A"
"1009","USGS","07020850",2018-05-01,4.1,"A"
"1010","USGS","07020850",2018-05-02,4.2,"A"
"1011","USGS","07020850",2018-05-03,4.2,"A"
"1012","USGS","07020850",2018-05-04,4.1,"A"
"1013","USGS","07020850",2018-05-05,4.1,"A"
"1014","USGS","07020850",2018-05-06,4,"A"
"1015","USGS","07020850",2018-05-07,3.9,"A"
"1016","USGS","07020850",2018-05-08,3.9,"A"
"1017","USGS","07020850",2018-05-09,3.9,"A"
"1018","USGS","07020850",2018-05-10,3.8,"A"
"1019","USGS","07020850",2018-05-11,3.8,"A"
"1020","USGS","07020850",2018-05-12,3.6,"A"
"1021","USGS","07020850",2018-05-13,3.8,"A"
"1022","USGS","07020850",2018-05-14,3.8,"A"
"1023","USGS","07020850",2018-05-15,3.9,"A"
"1024","USGS","07020850",2018-05-16,3.8,"A"
"1025","USGS","07020850",2018-05-17,3.8,"A"
"1026","USGS","07020850",2018-05-18,3.8,"A"
"1027","USGS","07020850",2018-05-19,3.7,"A"
"1028","USGS","07020850",2018-05-20,3.6,"A"
"1029","USGS","07020850",2018-05-21,3.6,"A"
"1030","USGS","07020850",2018-05-22,3.7,"A"
"1031","USGS","07020850",2018-05-23,3.6,"A"
"1032","USGS","07020850",2018-05-24,3.7,"A"
"1033","USGS","07020850",2018-05-25,3.6,"A"
"1034","USGS","07020850",2018-05-26,3.7,"A"
"1035","USGS","07020850",2018-05-27,3.7,"A"
"1036","USGS","07020850",2018-05-28,3.7,"A"
"1037","USGS","07020850",2018-05-29,3.7,"A"
"1038","USGS","07020850",2018-05-30,3.7,"A"
"1039","USGS","07020850",2018-05-31,3.6,"A"
"1040","USGS","07020850",2018-06-01,3.5,"A"
"1041","USGS","07020850",2018-06-02,3.5,"A"
"1042","USGS","07020850",2018-06-03,3.4,"A"
"1043","USGS","07020850",2018-06-04,3.4,"A"
"1044","USGS","07020850",2018-06-05,3.4,"A"
"1045","USGS","07020850",2018-06-06,3.3,"A"
"1046","USGS","07020850",2018-06-07,3.3,"A"
"1047","USGS","07020850",2018-06-08,3.3,"A"
"1048","USGS","07020850",2018-06-09,3.4,"A"
"1049","USGS","07020850",2018-06-10,3.4,"A"
"1050","USGS","07020850",2018-06-11,3.5,"A"
"1051","USGS","07020850",2018-06-12,3.4,"A"
"1052","USGS","07020850",2018-06-13,3.4,"A"
"1053","USGS","07020850",2018-06-14,3.5,"A"
"1054","USGS","07020850",2018-06-15,3.6,"A"
"1055","USGS","07020850",2018-06-16,3.5,"A"
"1056","USGS","07020850",2018-06-17,3.4,"A"
"1057","USGS","07020850",2018-06-18,3.5,"A"
"1058","USGS","07020850",2018-06-19,3.6,"P"
"1059","USGS","07020850",2018-06-20,3.9,"P"
"1060","USGS","07020850",2018-06-21,4.2,"P"
"1061","USGS","07020850",2018-06-22,4.7,"P"
"1062","USGS","07020850",2018-06-23,4.8,"P"
"1063","USGS","07020850",2018-06-24,4.8,"P"
"1064","USGS","07020850",2018-06-25,4.8,"P"
"1065","USGS","07020850",2018-06-26,4.8,"P"
"1066","USGS","07020850",2018-06-27,4.6,"P"
"1067","USGS","07020850",2018-06-28,4.5,"P"
"1068","USGS","07020850",2018-06-29,4.7,"P"
"1069","USGS","07020850",2018-06-30,4.6,"P"
"1070","USGS","07020850",2018-07-01,4.5,"P"
"1071","USGS","07020850",2018-07-02,4.6,"P"
"1072","USGS","07020850",2018-07-03,4.7,"P"
"1073","USGS","07020850",2018-07-04,4.8,"P"
