"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","X_99133_00003","X_99133_00003_cd"
"445","USGS","05418720",2015-06-27,4150,"A",12.6,"A"
"446","USGS","05418720",2015-06-28,3500,"A",12.9,"A"
"447","USGS","05418720",2015-06-29,3230,"A",12.2,"A"
"448","USGS","05418720",2015-06-30,3170,"A",11.8,"A"
"449","USGS","05418720",2015-07-01,3140,"A",11.4,"A"
"450","USGS","05418720",2015-07-02,3070,"A",12.3,"A"
"451","USGS","05418720",2015-07-03,2830,"A",13,"A"
"452","USGS","05418720",2015-07-04,2530,"A",12.8,"A"
"453","USGS","05418720",2015-07-05,2280,"A",12,"A"
"454","USGS","05418720",2015-07-06,2570,"A",9.74,"A"
"455","USGS","05418720",2015-07-07,4270,"A",5.84,"A"
"456","USGS","05418720",2015-07-08,2270,"A",8.75,"A"
"457","USGS","05418720",2015-07-09,1980,"A",9.05,"A"
"458","USGS","05418720",2015-07-10,1810,"A",8.78,"A"
"459","USGS","05418720",2015-07-11,1740,"A",8.38,"A"
"460","USGS","05418720",2015-07-12,1710,"A",7.84,"A"
"461","USGS","05418720",2015-07-13,1640,"A",7.48,"A"
"462","USGS","05418720",2015-07-14,1640,"A",6.92,"A"
"463","USGS","05418720",2015-07-15,1570,"A",6.25,"A"
"464","USGS","05418720",2015-07-16,1500,"A",6.22,"A"
"465","USGS","05418720",2015-07-17,1460,"A",6.15,"A"
"466","USGS","05418720",2015-07-18,1390,"A",5.88,"A"
"467","USGS","05418720",2015-07-19,1360,"A",5.84,"A"
"468","USGS","05418720",2015-07-20,1280,"A",5.73,"A"
"469","USGS","05418720",2015-07-21,1250,"A",5.7,"A"
"470","USGS","05418720",2015-07-22,1220,"A",5.48,"A"
"471","USGS","05418720",2015-07-23,1140,"A",5.23,"A"
"472","USGS","05418720",2015-07-24,1150,"A",5.13,"A"
"473","USGS","05418720",2015-07-25,1100,"A",5.18,"A"
"474","USGS","05418720",2015-07-26,2720,"A",5.23,"A"
"475","USGS","05418720",2015-07-27,1820,"A",5.24,"A"
"476","USGS","05418720",2015-07-28,1400,"A",5.22,"A"
"477","USGS","05418720",2015-07-29,1240,"A",5.16,"A"
"478","USGS","05418720",2015-07-30,1180,"A",5.03,"A"
"479","USGS","05418720",2015-07-31,1200,"A",4.68,"A"
"480","USGS","05418720",2015-08-01,1010,"A",4.51,"A"
"481","USGS","05418720",2015-08-02,1090,"A",4.47,"A"
"482","USGS","05418720",2015-08-03,1010,"A",4.4,"A"
"483","USGS","05418720",2015-08-04,1000,"A",4.31,"A"
"484","USGS","05418720",2015-08-05,901,"A",4.29,"A"
"485","USGS","05418720",2015-08-06,922,"A",4.28,"A"
"486","USGS","05418720",2015-08-07,878,"A",4.27,"A"
"487","USGS","05418720",2015-08-08,879,"A",4.31,"A"
"488","USGS","05418720",2015-08-09,887,"A",4.36,"A"
"489","USGS","05418720",2015-08-10,910,"A",4.33,"A"
"490","USGS","05418720",2015-08-11,982,"A",4.22,"A"
"491","USGS","05418720",2015-08-12,872,"A",4.24,"A"
"492","USGS","05418720",2015-08-13,850,"A",4.22,"A"
"493","USGS","05418720",2015-08-14,827,"A",4.28,"A"
"494","USGS","05418720",2015-08-15,810,"A",4.19,"A"
"495","USGS","05418720",2015-08-16,801,"A",4.06,"A"
"496","USGS","05418720",2015-08-17,777,"A",3.93,"A"
"497","USGS","05418720",2015-08-18,818,"A",3.76,"A"
"498","USGS","05418720",2015-08-19,1260,"A",3.29,"A"
"499","USGS","05418720",2015-08-20,973,"A",3.59,"A"
"500","USGS","05418720",2015-08-21,908,"A",3.83,"A"
"501","USGS","05418720",2015-08-22,886,"A",4.01,"A"
"502","USGS","05418720",2015-08-23,805,"A",4.2,"A"
"503","USGS","05418720",2015-08-24,766,"A",4.3,"A"
"504","USGS","05418720",2015-08-25,719,"A",4.42,"A"
"505","USGS","05418720",2015-08-26,709,"A",4.37,"A"
"506","USGS","05418720",2015-08-27,699,"A",4.28,"A"
"507","USGS","05418720",2015-08-28,697,"A",4.21,"A"
"508","USGS","05418720",2015-08-29,937,"A",NA,NA
"509","USGS","05418720",2015-08-30,1060,"A",NA,NA
"510","USGS","05418720",2015-08-31,929,"A",NA,NA
"511","USGS","05418720",2015-09-01,880,"A",4.4,"A"
"512","USGS","05418720",2015-09-02,863,"A",4.23,"A"
"513","USGS","05418720",2015-09-03,846,"A",4.21,"A"
"514","USGS","05418720",2015-09-04,825,"A",4.08,"A"
"515","USGS","05418720",2015-09-05,793,"A",3.83,"A"
"516","USGS","05418720",2015-09-06,740,"A",3.79,"A"
"517","USGS","05418720",2015-09-07,769,"A",3.66,"A"
"518","USGS","05418720",2015-09-08,833,"A",3.55,"A"
"519","USGS","05418720",2015-09-09,757,"A",3.53,"A"
"520","USGS","05418720",2015-09-10,728,"A",3.49,"A"
"521","USGS","05418720",2015-09-11,729,"A",3.55,"A"
"522","USGS","05418720",2015-09-12,737,"A",3.52,"A"
"523","USGS","05418720",2015-09-13,725,"A",3.73,"A"
"524","USGS","05418720",2015-09-14,758,"A",3.9,"A"
"525","USGS","05418720",2015-09-15,794,"A",4.04,"A"
"526","USGS","05418720",2015-09-16,760,"A",4.14,"A"
"527","USGS","05418720",2015-09-17,697,"A",4.1,"A"
"528","USGS","05418720",2015-09-18,3740,"A",NA,NA
"529","USGS","05418720",2015-09-19,2890,"A",NA,NA
"530","USGS","05418720",2015-09-20,2150,"A",NA,NA
"531","USGS","05418720",2015-09-21,1480,"A",NA,NA
"532","USGS","05418720",2015-09-22,1150,"A",NA,NA
"533","USGS","05418720",2015-09-23,1030,"A",NA,NA
"534","USGS","05418720",2015-09-24,947,"A",4.78,"A"
"535","USGS","05418720",2015-09-25,884,"A",4.98,"A"
"536","USGS","05418720",2015-09-26,832,"A",5.05,"A"
"537","USGS","05418720",2015-09-27,802,"A",5,"A"
"538","USGS","05418720",2015-09-28,787,"A",5.05,"A"
"539","USGS","05418720",2015-09-29,760,"A",4.83,"A"
"540","USGS","05418720",2015-09-30,779,"A",4.69,"A"
"541","USGS","05418720",2015-10-01,846,"A",4.64,"A"
"542","USGS","05418720",2015-10-02,899,"A",4.64,"A"
"543","USGS","05418720",2015-10-03,848,"A",4.79,"A"
"544","USGS","05418720",2015-10-04,826,"A",5.08,"A"
"545","USGS","05418720",2015-10-05,792,"A",5.42,"A"
"546","USGS","05418720",2015-10-06,771,"A",5.47,"A"
"547","USGS","05418720",2015-10-07,750,"A",5.45,"A"
"548","USGS","05418720",2015-10-08,735,"A",5.25,"A"
"549","USGS","05418720",2015-10-09,727,"A",5.14,"A"
"550","USGS","05418720",2015-10-10,706,"A",5.13,"A"
"551","USGS","05418720",2015-10-11,665,"A",5.15,"A"
"552","USGS","05418720",2015-10-12,689,"A",5.12,"A"
"553","USGS","05418720",2015-10-13,699,"A",5.12,"A"
"554","USGS","05418720",2015-10-14,684,"A",5.07,"A"
"555","USGS","05418720",2015-10-15,666,"A",5.03,"A"
"556","USGS","05418720",2015-10-16,661,"A",4.99,"A"
"557","USGS","05418720",2015-10-17,654,"A",4.99,"A"
"558","USGS","05418720",2015-10-18,629,"A",5.04,"A"
"559","USGS","05418720",2015-10-19,606,"A",5.09,"A"
"560","USGS","05418720",2015-10-20,619,"A",5.11,"A"
"561","USGS","05418720",2015-10-21,645,"A",5.02,"A"
"562","USGS","05418720",2015-10-22,649,"A",5.07,"A"
"563","USGS","05418720",2015-10-23,646,"A",5.01,"A"
"564","USGS","05418720",2015-10-24,653,"A",4.89,"A"
"565","USGS","05418720",2015-10-25,654,"A",4.84,"A"
"566","USGS","05418720",2015-10-26,658,"A",4.73,"A"
"567","USGS","05418720",2015-10-27,655,"A",4.66,"A"
"568","USGS","05418720",2015-10-28,878,"A",4.44,"A"
"569","USGS","05418720",2015-10-29,1070,"A",4.47,"A"
"570","USGS","05418720",2015-10-30,1260,"A",4.26,"A"
"571","USGS","05418720",2015-10-31,1280,"A",4.8,"A"
"572","USGS","05418720",2015-11-01,1270,"A",NA,NA
"573","USGS","05418720",2015-11-02,1190,"A",NA,NA
"574","USGS","05418720",2015-11-03,1190,"A",NA,NA
"575","USGS","05418720",2015-11-04,1130,"A",7.7,"A"
"576","USGS","05418720",2015-11-05,1090,"A",7.56,"A"
"577","USGS","05418720",2015-11-06,1200,"A",6.93,"A"
"578","USGS","05418720",2015-11-07,1250,"A",7.06,"A"
"579","USGS","05418720",2015-11-08,1180,"A",6.83,"A"
"580","USGS","05418720",2015-11-09,1120,"A",7.08,"A"
"581","USGS","05418720",2015-11-10,1010,"A",7.11,"A"
"582","USGS","05418720",2015-11-11,1010,"A",7.1,"A"
"583","USGS","05418720",2015-11-12,1160,"A",7.15,"A"
"584","USGS","05418720",2015-11-13,1180,"A",7.3,"A"
"585","USGS","05418720",2015-11-14,1110,"A",7.15,"A"
"586","USGS","05418720",2015-11-15,1140,"A",7.39,"A"
"587","USGS","05418720",2015-11-16,1100,"A",7.7,"A"
"588","USGS","05418720",2015-11-17,1200,"A",7.86,"A"
"589","USGS","05418720",2015-11-18,1910,"A",6.71,"A"
"590","USGS","05418720",2015-11-19,1880,"A",7.31,"A"
"591","USGS","05418720",2015-11-20,2000,"A",NA,NA
"592","USGS","05418720",2015-11-21,2120,"A",NA,NA
"593","USGS","05418720",2015-11-22,2050,"A",NA,NA
"594","USGS","05418720",2015-11-23,1910,"A",NA,NA
"595","USGS","05418720",2015-11-24,1890,"A",NA,NA
"596","USGS","05418720",2015-11-25,1990,"A",NA,NA
"597","USGS","05418720",2015-11-26,2400,"A",NA,NA
"598","USGS","05418720",2015-11-27,5730,"A",NA,NA
"599","USGS","05418720",2015-11-28,5980,"A",NA,NA
"600","USGS","05418720",2015-11-29,5400,"A",NA,NA
"601","USGS","05418720",2015-11-30,4660,"A",NA,NA
"602","USGS","05418720",2015-12-01,4420,"A",NA,NA
"603","USGS","05418720",2015-12-02,4240,"A",NA,NA
"604","USGS","05418720",2015-12-03,3900,"A",NA,NA
"605","USGS","05418720",2015-12-04,3410,"A",NA,NA
"606","USGS","05418720",2015-12-05,2960,"A",NA,NA
"607","USGS","05418720",2015-12-06,2650,"A",NA,NA
"608","USGS","05418720",2015-12-07,2450,"A",NA,NA
"609","USGS","05418720",2015-12-08,2270,"A",NA,NA
"610","USGS","05418720",2015-12-09,2140,"A",NA,NA
"611","USGS","05418720",2015-12-10,2300,"A",NA,NA
"612","USGS","05418720",2015-12-11,1890,"A",NA,NA
"613","USGS","05418720",2015-12-12,1770,"A",NA,NA
"614","USGS","05418720",2015-12-13,1810,"A",NA,NA
"615","USGS","05418720",2015-12-14,7890,"A",NA,NA
"616","USGS","05418720",2015-12-15,11000,"A",NA,NA
"617","USGS","05418720",2015-12-16,9300,"A",NA,NA
"618","USGS","05418720",2015-12-17,7570,"A",NA,NA
"619","USGS","05418720",2015-12-18,5460,"A",NA,NA
"620","USGS","05418720",2015-12-19,4410,"A",NA,NA
"621","USGS","05418720",2015-12-20,3880,"A",NA,NA
"622","USGS","05418720",2015-12-21,3640,"A e",NA,NA
"623","USGS","05418720",2015-12-22,3440,"A e",NA,NA
"624","USGS","05418720",2015-12-23,3290,"A e",NA,NA
"625","USGS","05418720",2015-12-24,3340,"A e",NA,NA
"626","USGS","05418720",2015-12-25,3300,"A e",NA,NA
"627","USGS","05418720",2015-12-26,3390,"A e",NA,NA
"628","USGS","05418720",2015-12-27,3190,"A e",NA,NA
"629","USGS","05418720",2015-12-28,3040,"A e",NA,NA
"630","USGS","05418720",2015-12-29,2990,"A e",NA,NA
"631","USGS","05418720",2015-12-30,2820,"A e",NA,NA
"632","USGS","05418720",2015-12-31,2660,"A e",NA,NA
"633","USGS","05418720",2016-01-01,2310,"A e",NA,NA
"634","USGS","05418720",2016-01-02,2130,"A",NA,NA
"635","USGS","05418720",2016-01-03,2020,"A",NA,NA
"636","USGS","05418720",2016-01-04,1940,"A",NA,NA
"637","USGS","05418720",2016-01-05,1770,"A",NA,NA
"638","USGS","05418720",2016-01-06,1730,"A",NA,NA
"639","USGS","05418720",2016-01-07,1730,"A",NA,NA
"640","USGS","05418720",2016-01-08,1740,"A",NA,NA
"641","USGS","05418720",2016-01-09,1960,"A",NA,NA
"642","USGS","05418720",2016-01-10,1880,"A e",NA,NA
"643","USGS","05418720",2016-01-11,1760,"A e",NA,NA
"644","USGS","05418720",2016-01-12,1810,"A e",NA,NA
"645","USGS","05418720",2016-01-13,1620,"A e",NA,NA
"646","USGS","05418720",2016-01-14,1700,"A e",NA,NA
"647","USGS","05418720",2016-01-15,1740,"A e",NA,NA
"648","USGS","05418720",2016-01-16,1750,"A e",NA,NA
"649","USGS","05418720",2016-01-17,1590,"A e",NA,NA
"650","USGS","05418720",2016-01-18,1540,"A e",NA,NA
"651","USGS","05418720",2016-01-19,1560,"A e",NA,NA
"652","USGS","05418720",2016-01-20,1590,"A e",NA,NA
"653","USGS","05418720",2016-01-21,1590,"A e",NA,NA
"654","USGS","05418720",2016-01-22,1560,"A e",NA,NA
"655","USGS","05418720",2016-01-23,1540,"A e",NA,NA
"656","USGS","05418720",2016-01-24,1570,"A e",NA,NA
"657","USGS","05418720",2016-01-25,1580,"A e",NA,NA
"658","USGS","05418720",2016-01-26,1610,"A e",NA,NA
"659","USGS","05418720",2016-01-27,1570,"A e",NA,NA
"660","USGS","05418720",2016-01-28,1570,"A e",NA,NA
"661","USGS","05418720",2016-01-29,1580,"A e",NA,NA
"662","USGS","05418720",2016-01-30,1600,"A e",NA,NA
"663","USGS","05418720",2016-01-31,1660,"A e",NA,NA
"664","USGS","05418720",2016-02-01,1830,"A e",NA,NA
"665","USGS","05418720",2016-02-02,2130,"A e",NA,NA
"666","USGS","05418720",2016-02-03,3220,"A e",NA,NA
"667","USGS","05418720",2016-02-04,2230,"A e",NA,NA
"668","USGS","05418720",2016-02-05,1720,"A",NA,NA
"669","USGS","05418720",2016-02-06,1490,"A",NA,NA
"670","USGS","05418720",2016-02-07,1480,"A",NA,NA
"671","USGS","05418720",2016-02-08,1910,"A",NA,NA
"672","USGS","05418720",2016-02-09,1730,"A",NA,NA
"673","USGS","05418720",2016-02-10,1410,"A",NA,NA
"674","USGS","05418720",2016-02-11,1280,"A e",NA,NA
"675","USGS","05418720",2016-02-12,1490,"A e",NA,NA
"676","USGS","05418720",2016-02-13,1450,"A e",NA,NA
"677","USGS","05418720",2016-02-14,1300,"A e",NA,NA
"678","USGS","05418720",2016-02-15,1280,"A e",NA,NA
"679","USGS","05418720",2016-02-16,1370,"A e",NA,NA
"680","USGS","05418720",2016-02-17,1440,"A e",NA,NA
"681","USGS","05418720",2016-02-18,1570,"A e",NA,NA
"682","USGS","05418720",2016-02-19,3110,"A e",NA,NA
"683","USGS","05418720",2016-02-20,6190,"A",NA,NA
"684","USGS","05418720",2016-02-21,7200,"A",NA,NA
"685","USGS","05418720",2016-02-22,5410,"A",NA,NA
"686","USGS","05418720",2016-02-23,3840,"A",NA,NA
"687","USGS","05418720",2016-02-24,2800,"A",NA,NA
"688","USGS","05418720",2016-02-25,2330,"A",NA,NA
"689","USGS","05418720",2016-02-26,2030,"A",NA,NA
"690","USGS","05418720",2016-02-27,1830,"A",NA,NA
"691","USGS","05418720",2016-02-28,1720,"A",NA,NA
"692","USGS","05418720",2016-02-29,1700,"A",NA,NA
"693","USGS","05418720",2016-03-01,1680,"A",NA,NA
"694","USGS","05418720",2016-03-02,1720,"A",NA,NA
"695","USGS","05418720",2016-03-03,1620,"A",NA,NA
"696","USGS","05418720",2016-03-04,1510,"A",NA,NA
"697","USGS","05418720",2016-03-05,1440,"A",NA,NA
"698","USGS","05418720",2016-03-06,1390,"A",NA,NA
"699","USGS","05418720",2016-03-07,1360,"A",NA,NA
"700","USGS","05418720",2016-03-08,1350,"A",NA,NA
"701","USGS","05418720",2016-03-09,1410,"A",7.4,"A"
"702","USGS","05418720",2016-03-10,1530,"A",7.31,"A"
"703","USGS","05418720",2016-03-11,1610,"A",7.41,"A"
"704","USGS","05418720",2016-03-12,1690,"A",8.25,"A"
"705","USGS","05418720",2016-03-13,1780,"A",8.81,"A"
"706","USGS","05418720",2016-03-14,1950,"A",8.98,"A"
"707","USGS","05418720",2016-03-15,2310,"A",NA,NA
"708","USGS","05418720",2016-03-16,3270,"A e",NA,NA
"709","USGS","05418720",2016-03-17,3080,"A e",NA,NA
"710","USGS","05418720",2016-03-18,2920,"A e",NA,NA
"711","USGS","05418720",2016-03-19,2690,"A e",10.9,"A"
"712","USGS","05418720",2016-03-20,2410,"A e",11.2,"A"
"713","USGS","05418720",2016-03-21,2170,"A e",10.8,"A"
"714","USGS","05418720",2016-03-22,2090,"A e",10.3,"A"
"715","USGS","05418720",2016-03-23,2090,"A e",9.91,"A"
"716","USGS","05418720",2016-03-24,2170,"A e",9.32,"A"
"717","USGS","05418720",2016-03-25,2360,"A e",8.96,"A"
"718","USGS","05418720",2016-03-26,2620,"A e",9.04,"A"
"719","USGS","05418720",2016-03-27,2640,"A e",9.92,"A"
"720","USGS","05418720",2016-03-28,2530,"A e",10.8,"A"
"721","USGS","05418720",2016-03-29,2410,"A e",11,"A"
"722","USGS","05418720",2016-03-30,2290,"A e",10.9,"A"
"723","USGS","05418720",2016-03-31,2210,"A e",10.4,"A"
"724","USGS","05418720",2016-04-01,2380,"A e",9.95,"A"
"725","USGS","05418720",2016-04-02,3030,"A e",10.2,"A"
"726","USGS","05418720",2016-04-03,2810,"A e",10.7,"A"
"727","USGS","05418720",2016-04-04,2620,"A e",12,"A"
"728","USGS","05418720",2016-04-05,2330,"A e",12,"A"
"729","USGS","05418720",2016-04-06,2490,"A e",11.3,"A"
"730","USGS","05418720",2016-04-07,2960,"A e",10.5,"A"
"731","USGS","05418720",2016-04-08,2830,"A e",9.91,"A"
"732","USGS","05418720",2016-04-09,2570,"A e",10.2,"A"
"733","USGS","05418720",2016-04-10,2480,"A e",10.4,"A"
"734","USGS","05418720",2016-04-11,2350,"A e",10.3,"A"
"735","USGS","05418720",2016-04-12,2130,"A e",9.99,"A"
"736","USGS","05418720",2016-04-13,1940,"A e",9.85,"A"
"737","USGS","05418720",2016-04-14,1900,"A e",9.58,"A"
"738","USGS","05418720",2016-04-15,1820,"A e",9.24,"A"
"739","USGS","05418720",2016-04-16,1790,"A e",8.97,"A"
"740","USGS","05418720",2016-04-17,1750,"A e",8.75,"A"
"741","USGS","05418720",2016-04-18,1690,"A e",8.51,"A"
"742","USGS","05418720",2016-04-19,1650,"A",8.22,"A"
"743","USGS","05418720",2016-04-20,1610,"A",8.02,"A"
"744","USGS","05418720",2016-04-21,1610,"A",7.78,"A"
"745","USGS","05418720",2016-04-22,1610,"A",7.75,"A"
"746","USGS","05418720",2016-04-23,1610,"A",7.75,"A"
"747","USGS","05418720",2016-04-24,1530,"A",7.66,"A"
"748","USGS","05418720",2016-04-25,1490,"A",7.67,"A"
"749","USGS","05418720",2016-04-26,1470,"A",7.56,"A"
"750","USGS","05418720",2016-04-27,1440,"A",7.42,"A"
"751","USGS","05418720",2016-04-28,1440,"A",7.35,"A"
"752","USGS","05418720",2016-04-29,1440,"A",7.38,"A"
"753","USGS","05418720",2016-04-30,1480,"A",7.34,"A"
"754","USGS","05418720",2016-05-01,1660,"A e",7.17,"A"
"755","USGS","05418720",2016-05-02,1860,"A e",7.31,"A"
"756","USGS","05418720",2016-05-03,1990,"A e",7.59,"A"
"757","USGS","05418720",2016-05-04,2110,"A e",8.15,"A"
"758","USGS","05418720",2016-05-05,2080,"A e",8.83,"A"
"759","USGS","05418720",2016-05-06,2000,"A e",9.59,"A"
"760","USGS","05418720",2016-05-07,1930,"A e",9.76,"A"
"761","USGS","05418720",2016-05-08,1860,"A e",9.4,"A"
"762","USGS","05418720",2016-05-09,1810,"A e",8.99,"A"
"763","USGS","05418720",2016-05-10,1930,"A e",8.6,"A"
"764","USGS","05418720",2016-05-11,2020,"A e",8.34,"A"
"765","USGS","05418720",2016-05-12,2050,"A e",8.05,"A"
"766","USGS","05418720",2016-05-13,2150,"A e",NA,NA
"767","USGS","05418720",2016-05-14,1960,"A e",NA,NA
"768","USGS","05418720",2016-05-15,1860,"A",8.79,"A"
"769","USGS","05418720",2016-05-16,1720,"A",8.78,"A"
"770","USGS","05418720",2016-05-17,1620,"A",8.67,"A"
"771","USGS","05418720",2016-05-18,1550,"A",8.5,"A"
"772","USGS","05418720",2016-05-19,1500,"A",8.36,"A"
"773","USGS","05418720",2016-05-20,1460,"A",8.17,"A"
"774","USGS","05418720",2016-05-21,1430,"A",8.02,"A"
"775","USGS","05418720",2016-05-22,1390,"A",7.84,"A"
"776","USGS","05418720",2016-05-23,1340,"A",7.55,"A"
"777","USGS","05418720",2016-05-24,1310,"A",7.27,"A"
"778","USGS","05418720",2016-05-25,1290,"A",7.05,"A"
"779","USGS","05418720",2016-05-26,1280,"A",6.83,"A"
"780","USGS","05418720",2016-05-27,1260,"A",6.71,"A"
"781","USGS","05418720",2016-05-28,1260,"A",6.65,"A"
"782","USGS","05418720",2016-05-29,1460,"A",6.6,"A"
"783","USGS","05418720",2016-05-30,1930,"A",7.88,"A"
"784","USGS","05418720",2016-05-31,1710,"A",8.63,"A"
"785","USGS","05418720",2016-06-01,1730,"A",8.55,"A"
"786","USGS","05418720",2016-06-02,1740,"A",8.14,"A"
"787","USGS","05418720",2016-06-03,2000,"A",8.54,"A"
"788","USGS","05418720",2016-06-04,2010,"A e",10.5,"A"
"789","USGS","05418720",2016-06-05,1920,"A e",12.2,"A"
"790","USGS","05418720",2016-06-06,1890,"A e",12.3,"A"
"791","USGS","05418720",2016-06-07,1860,"A e",11.9,"A"
"792","USGS","05418720",2016-06-08,1780,"A e",11.4,"A"
"793","USGS","05418720",2016-06-09,1710,"A e",11.2,"A"
"794","USGS","05418720",2016-06-10,1700,"A e",10.6,"A"
"795","USGS","05418720",2016-06-11,1630,"A e",9.84,"A"
"796","USGS","05418720",2016-06-12,1630,"A e",9.21,"A"
"797","USGS","05418720",2016-06-13,1860,"A e",8.88,"A"
"798","USGS","05418720",2016-06-14,1850,"A e",NA,NA
"799","USGS","05418720",2016-06-15,7780,"A e",NA,NA
"800","USGS","05418720",2016-06-16,9990,"A e",7.51,"A"
"801","USGS","05418720",2016-06-17,6530,"A e",12.1,"A"
"802","USGS","05418720",2016-06-18,4320,"A e",12.2,"A"
"803","USGS","05418720",2016-06-19,3270,"A e",12.7,"A"
"804","USGS","05418720",2016-06-20,2730,"A e",12.5,"A"
"805","USGS","05418720",2016-06-21,2560,"A e",12,"A"
"806","USGS","05418720",2016-06-22,2440,"A e",11.2,"A"
"807","USGS","05418720",2016-06-23,2530,"A e",10.3,"A"
"808","USGS","05418720",2016-06-24,2340,"A e",9.82,"A"
"809","USGS","05418720",2016-06-25,2100,"A e",9.21,"A"
"810","USGS","05418720",2016-06-26,2560,"A",8.93,"A"
"811","USGS","05418720",2016-06-27,2920,"A",7.13,"A"
"812","USGS","05418720",2016-06-28,2380,"A",7.78,"A"
"813","USGS","05418720",2016-06-29,2190,"A",8.21,"A"
"814","USGS","05418720",2016-06-30,2030,"A",8.84,"A"
"815","USGS","05418720",2016-07-01,1860,"A",8.82,"A"
"816","USGS","05418720",2016-07-02,1780,"A",8.31,"A"
"817","USGS","05418720",2016-07-03,1730,"A",8.01,"A"
"818","USGS","05418720",2016-07-04,1690,"A",7.87,"A"
"819","USGS","05418720",2016-07-05,1620,"A",7.53,"A"
"820","USGS","05418720",2016-07-06,3060,"A",6.19,"A"
"821","USGS","05418720",2016-07-07,4110,"A",6.12,"A"
"822","USGS","05418720",2016-07-08,2890,"A",5.89,"A"
"823","USGS","05418720",2016-07-09,2220,"A",7.52,"A"
"824","USGS","05418720",2016-07-10,1900,"A",8.28,"A"
"825","USGS","05418720",2016-07-11,1730,"A",7.92,"A"
"826","USGS","05418720",2016-07-12,1670,"A",NA,NA
"827","USGS","05418720",2016-07-13,1600,"A",NA,NA
"828","USGS","05418720",2016-07-14,1510,"A",NA,NA
"829","USGS","05418720",2016-07-15,1440,"A",NA,NA
"830","USGS","05418720",2016-07-16,1360,"A",NA,NA
"831","USGS","05418720",2016-07-17,1370,"A",NA,NA
"832","USGS","05418720",2016-07-18,1390,"A",NA,NA
"833","USGS","05418720",2016-07-19,1410,"A",NA,NA
"834","USGS","05418720",2016-07-20,1630,"A e",5.95,"A"
"835","USGS","05418720",2016-07-21,2270,"A e",5.65,"A"
"836","USGS","05418720",2016-07-22,4000,"A e",NA,NA
"837","USGS","05418720",2016-07-23,3080,"A e",NA,NA
"838","USGS","05418720",2016-07-24,5610,"A e",NA,NA
"839","USGS","05418720",2016-07-25,3490,"A e",4.41,"A"
"840","USGS","05418720",2016-07-26,2640,"A e",5.54,"A"
"841","USGS","05418720",2016-07-27,2210,"A e",7.1,"A"
"842","USGS","05418720",2016-07-28,2000,"A e",7.19,"A"
"843","USGS","05418720",2016-07-29,1920,"A e",6.95,"A"
"844","USGS","05418720",2016-07-30,1920,"A e",6.45,"A"
"845","USGS","05418720",2016-07-31,1760,"A e",6.38,"A"
"846","USGS","05418720",2016-08-01,1690,"A e",6.58,"A"
"847","USGS","05418720",2016-08-02,1650,"A e",6.56,"A"
"848","USGS","05418720",2016-08-03,1610,"A e",6.53,"A"
"849","USGS","05418720",2016-08-04,1630,"A e",6.35,"A"
"850","USGS","05418720",2016-08-05,2310,"A e",5.47,"A"
"851","USGS","05418720",2016-08-06,1700,"A e",4.94,"A"
"852","USGS","05418720",2016-08-07,1570,"A e",5.64,"A"
"853","USGS","05418720",2016-08-08,1510,"A e",5.84,"A"
"854","USGS","05418720",2016-08-09,1410,"A e",5.87,"A"
"855","USGS","05418720",2016-08-10,1410,"A e",5.88,"A"
"856","USGS","05418720",2016-08-11,1380,"A",5.84,"A"
"857","USGS","05418720",2016-08-12,3090,"A",NA,NA
"858","USGS","05418720",2016-08-13,3840,"A",NA,NA
"859","USGS","05418720",2016-08-14,3050,"A",5.05,"A"
"860","USGS","05418720",2016-08-15,2350,"A",6.27,"A"
"861","USGS","05418720",2016-08-16,2050,"A",7.09,"A"
"862","USGS","05418720",2016-08-17,1820,"A e",7.13,"A"
"863","USGS","05418720",2016-08-18,1700,"A e",7.06,"A"
"864","USGS","05418720",2016-08-19,1670,"A e",6.66,"A"
"865","USGS","05418720",2016-08-20,1620,"A e",6.3,"A"
"866","USGS","05418720",2016-08-21,1670,"A e",6.21,"A"
"867","USGS","05418720",2016-08-22,1530,"A e",6.36,"A"
"868","USGS","05418720",2016-08-23,1430,"A e",6.23,"A"
"869","USGS","05418720",2016-08-24,1600,"A e",6.3,"A"
"870","USGS","05418720",2016-08-25,1650,"A e",6.13,"A"
"871","USGS","05418720",2016-08-26,1610,"A e",5.86,"A"
"872","USGS","05418720",2016-08-27,1590,"A e",5.77,"A"
"873","USGS","05418720",2016-08-28,1800,"A e",5.8,"A"
"874","USGS","05418720",2016-08-29,2020,"A e",5.77,"A"
"875","USGS","05418720",2016-08-30,1900,"A e",5.53,"A"
"876","USGS","05418720",2016-08-31,1880,"A e",5.9,"A"
"877","USGS","05418720",2016-09-01,1800,"A e",5.79,"A"
"878","USGS","05418720",2016-09-02,1680,"A e",6.03,"A"
"879","USGS","05418720",2016-09-03,1610,"A e",6.25,"A"
"880","USGS","05418720",2016-09-04,1570,"A e",6.2,"A"
"881","USGS","05418720",2016-09-05,1570,"A e",6.16,"A"
"882","USGS","05418720",2016-09-06,1570,"A e",6.09,"A"
"883","USGS","05418720",2016-09-07,1510,"A e",5.86,"A"
"884","USGS","05418720",2016-09-08,2420,"A",5.07,"A"
"885","USGS","05418720",2016-09-09,2270,"A e",4.78,"A"
"886","USGS","05418720",2016-09-10,2000,"A e",4.64,"A"
