"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","X_99133_00003","X_99133_00003_cd"
"432","USGS","05576195",2016-08-20,50.9,"A",6.97,"A"
"433","USGS","05576195",2016-08-21,37.3,"A",6.93,"A"
"434","USGS","05576195",2016-08-22,34.5,"A",6.86,"A"
"435","USGS","05576195",2016-08-23,26.1,"A",6.8,"A"
"436","USGS","05576195",2016-08-24,24.7,"A",6.73,"A"
"437","USGS","05576195",2016-08-25,36.4,"A",6.55,"A"
"438","USGS","05576195",2016-08-26,41.2,"A",6.31,"A"
"439","USGS","05576195",2016-08-27,26.7,"A",6.1,"A"
"440","USGS","05576195",2016-08-28,30.6,"A",5.91,"A"
"441","USGS","05576195",2016-08-29,31.1,"A",5.64,"A"
"442","USGS","05576195",2016-08-30,27.2,"A",5.33,"A"
"443","USGS","05576195",2016-08-31,27.3,"A",5.13,"A"
"444","USGS","05576195",2016-09-01,23.3,"A",4.86,"A"
"445","USGS","05576195",2016-09-02,22.1,"A",4.67,"A"
"446","USGS","05576195",2016-09-03,18.8,"A",4.45,"A"
"447","USGS","05576195",2016-09-04,16.5,"A",4.33,"A"
"448","USGS","05576195",2016-09-05,12.5,"A",4.17,"A"
"449","USGS","05576195",2016-09-06,19.1,"A",3.98,"A"
"450","USGS","05576195",2016-09-07,21.3,"A",3.81,"A"
"451","USGS","05576195",2016-09-08,15.8,"A",3.65,"A"
"452","USGS","05576195",2016-09-09,14.8,"A",3.54,"A"
"453","USGS","05576195",2016-09-10,21.1,"A",3.37,"A"
"454","USGS","05576195",2016-09-11,15.7,"A",3.21,"A"
"455","USGS","05576195",2016-09-12,9.72,"A",3.09,"A"
"456","USGS","05576195",2016-09-13,18.7,"A",3,"A"
"457","USGS","05576195",2016-09-14,25.8,"A",2.81,"A"
"458","USGS","05576195",2016-09-15,25.2,"A",2.35,"A"
"459","USGS","05576195",2016-09-16,16.8,"A",2.18,"A"
"460","USGS","05576195",2016-09-17,14.7,"A",2.1,"A"
"461","USGS","05576195",2016-09-18,15.6,"A",2.03,"A"
"462","USGS","05576195",2016-09-19,12.9,"A",1.87,"A"
"463","USGS","05576195",2016-09-20,23.6,"A",1.82,"A"
"464","USGS","05576195",2016-09-21,20.3,"A",1.79,"A"
"465","USGS","05576195",2016-09-22,14.2,"A",1.7,"A"
"466","USGS","05576195",2016-09-23,16.9,"A",1.6,"A"
"467","USGS","05576195",2016-09-24,15.3,"A",1.48,"A"
"468","USGS","05576195",2016-09-25,11.4,"A",1.32,"A"
"469","USGS","05576195",2016-09-26,12.8,"A",1.3,"A"
"470","USGS","05576195",2016-09-27,13,"A",1.3,"A"
"471","USGS","05576195",2016-09-28,10.9,"A",1.23,"A"
"472","USGS","05576195",2016-09-29,11.8,"A",1.2,"A"
"473","USGS","05576195",2016-09-30,14.1,"A",1.2,"A"
"474","USGS","05576195",2016-10-01,12.9,"A",1.2,"A"
"475","USGS","05576195",2016-10-02,12.3,"A",1.15,"A"
"476","USGS","05576195",2016-10-03,12.9,"A",1.11,"A"
"477","USGS","05576195",2016-10-04,10.2,"A",1.1,"A"
"478","USGS","05576195",2016-10-05,12.4,"A",1.06,"A"
"479","USGS","05576195",2016-10-06,17.3,"A",1,"A"
"480","USGS","05576195",2016-10-07,18.1,"A",1.01,"A"
"481","USGS","05576195",2016-10-08,22.7,"A",1,"A"
"482","USGS","05576195",2016-10-09,20.3,"A",1.07,"A"
"483","USGS","05576195",2016-10-10,13.4,"A",1,"A"
"484","USGS","05576195",2016-10-11,14.2,"A",1.03,"A"
"485","USGS","05576195",2016-10-12,16.8,"A",1.2,"A"
"486","USGS","05576195",2016-10-13,14.6,"A",1.56,"A"
"487","USGS","05576195",2016-10-14,14.6,"A",1.9,"A"
"488","USGS","05576195",2016-10-15,11.9,"A",2.23,"A"
"489","USGS","05576195",2016-10-16,9.69,"A",2.28,"A"
"490","USGS","05576195",2016-10-17,6.35,"A",2.16,"A"
"491","USGS","05576195",2016-10-18,9.73,"A",2,"A"
"492","USGS","05576195",2016-10-19,9.75,"A",1.9,"A"
"493","USGS","05576195",2016-10-20,12.6,"A",1.8,"A"
"494","USGS","05576195",2016-10-21,14.2,"A",1.65,"A"
"495","USGS","05576195",2016-10-22,12.6,"A",1.5,"A"
"496","USGS","05576195",2016-10-23,14.4,"A",1.33,"A"
"497","USGS","05576195",2016-10-24,14.3,"A",1.27,"A"
"498","USGS","05576195",2016-10-25,14.3,"A",1.27,"A"
"499","USGS","05576195",2016-10-26,15.7,"A",1.25,"A"
"500","USGS","05576195",2016-10-27,12.1,"A",1.2,"A"
"501","USGS","05576195",2016-10-28,13.1,"A",1.2,"A"
"502","USGS","05576195",2016-10-29,10.4,"A",1.21,"A"
"503","USGS","05576195",2016-10-30,9.19,"A",1.33,"A"
"504","USGS","05576195",2016-10-31,14.7,"A",1.35,"A"
"505","USGS","05576195",2016-11-01,10.2,"A",1.31,"A"
"506","USGS","05576195",2016-11-02,11.6,"A",1.39,"A"
"507","USGS","05576195",2016-11-03,12.8,"A",1.37,"A"
"508","USGS","05576195",2016-11-04,13.7,"A",1.33,"A"
"509","USGS","05576195",2016-11-05,15.5,"A",1.24,"A"
"510","USGS","05576195",2016-11-06,13.8,"A",1.19,"A"
"511","USGS","05576195",2016-11-07,15.5,"A",1.12,"A"
"512","USGS","05576195",2016-11-08,19.8,"A",1.08,"A"
"513","USGS","05576195",2016-11-09,21,"A",0.96,"A"
"514","USGS","05576195",2016-11-10,17.5,"A",0.88,"A"
"515","USGS","05576195",2016-11-11,18.8,"A",0.81,"A"
"516","USGS","05576195",2016-11-12,15.8,"A",0.71,"A"
"517","USGS","05576195",2016-11-13,15,"A",0.62,"A"
"518","USGS","05576195",2016-11-14,14.8,"A",0.6,"A"
"519","USGS","05576195",2016-11-15,14,"A",0.58,"A"
"520","USGS","05576195",2016-11-16,9.66,"A",0.5,"P"
"521","USGS","05576195",2016-11-17,12,"A",0.46,"P"
"522","USGS","05576195",2016-11-18,11,"A",0.42,"P"
"523","USGS","05576195",2016-11-19,10.8,"A",0.4,"P"
"524","USGS","05576195",2016-11-20,8.95,"A",0.4,"P"
"525","USGS","05576195",2016-11-21,10.7,"A",0.4,"P"
"526","USGS","05576195",2016-11-22,14,"A",0.4,"P"
"527","USGS","05576195",2016-11-23,16.5,"A",0.4,"P"
"528","USGS","05576195",2016-11-24,13.6,"A",0.4,"P"
"529","USGS","05576195",2016-11-25,12.9,"A",0.42,"P"
"530","USGS","05576195",2016-11-26,14.8,"A",0.5,"P"
"531","USGS","05576195",2016-11-27,16.3,"A",0.51,"P"
"532","USGS","05576195",2016-11-28,18.7,"A",0.6,"P"
"533","USGS","05576195",2016-11-29,20.3,"A",0.6,"P"
"534","USGS","05576195",2016-11-30,18.9,"A",0.7,"P"
"535","USGS","05576195",2016-12-01,18.7,"A",0.73,"P"
"536","USGS","05576195",2016-12-02,19.1,"A",0.98,"P"
"537","USGS","05576195",2016-12-03,17.6,"A",1.21,"P"
"538","USGS","05576195",2016-12-04,15.1,"A",NA,NA
"539","USGS","05576195",2016-12-05,20.4,"A",1.4,"P"
"540","USGS","05576195",2016-12-06,19.1,"A",1.52,"P"
"541","USGS","05576195",2016-12-07,16.7,"A",1.77,"P"
"542","USGS","05576195",2016-12-08,17.6,"A",2.05,"P"
"543","USGS","05576195",2016-12-09,18.3,"A",2.1,"P"
"544","USGS","05576195",2016-12-10,19,"A",2.16,"P"
"545","USGS","05576195",2016-12-11,19.2,"A",2.28,"P"
"546","USGS","05576195",2016-12-12,24.1,"A",2.3,"P"
"547","USGS","05576195",2016-12-13,20.9,"A",2.3,"P"
"548","USGS","05576195",2016-12-14,19.3,"A",2.44,"P"
"549","USGS","05576195",2016-12-15,19.5,"A",2.63,"P"
"550","USGS","05576195",2016-12-16,22.3,"A",2.7,"P"
"551","USGS","05576195",2016-12-17,26.6,"A",NA,NA
"552","USGS","05576195",2016-12-18,22.1,"A",NA,NA
"553","USGS","05576195",2016-12-19,16.9,"A",NA,NA
"554","USGS","05576195",2016-12-20,16.6,"A",2.97,"P"
"555","USGS","05576195",2016-12-21,21,"A",3.07,"P"
"556","USGS","05576195",2016-12-22,20.1,"A",3.21,"P"
"557","USGS","05576195",2016-12-23,16.4,"A",3.35,"P"
"558","USGS","05576195",2016-12-24,17,"A",3.5,"P"
"559","USGS","05576195",2016-12-25,21,"A",3.63,"P"
"560","USGS","05576195",2016-12-26,25.9,"A",3.83,"P"
"561","USGS","05576195",2016-12-27,28,"A",4.04,"P"
"562","USGS","05576195",2016-12-28,28.2,"A",4,"P"
"563","USGS","05576195",2016-12-29,28.2,"A",3.9,"P"
"564","USGS","05576195",2016-12-30,25.5,"A",3.84,"P"
"565","USGS","05576195",2016-12-31,25.1,"A",3.99,"P"
"566","USGS","05576195",2017-01-01,23.9,"A",4.22,"P"
"567","USGS","05576195",2017-01-02,24.6,"A",4.29,"P"
"568","USGS","05576195",2017-01-03,32.2,"A",4.28,"P"
"569","USGS","05576195",2017-01-04,28.2,"A",4.4,"P"
"570","USGS","05576195",2017-01-05,26.5,"A",4.78,"P"
"571","USGS","05576195",2017-01-06,23.4,"A",5.12,"P"
"572","USGS","05576195",2017-01-07,22,"A",5.23,"P"
"573","USGS","05576195",2017-01-08,23.8,"A",5.31,"P"
"574","USGS","05576195",2017-01-09,22.7,"A",5.51,"P"
"575","USGS","05576195",2017-01-10,29.7,"A",5.72,"P"
"576","USGS","05576195",2017-01-11,29.4,"A",6,"P"
"577","USGS","05576195",2017-01-12,29.8,"A",6.26,"P"
"578","USGS","05576195",2017-01-13,27.8,"A",6.25,"P"
"579","USGS","05576195",2017-01-14,24.8,"A",NA,NA
"580","USGS","05576195",2017-01-15,25.3,"A",6.01,"P"
"581","USGS","05576195",2017-01-16,23.6,"A",5.86,"P"
"582","USGS","05576195",2017-01-17,28.9,"A",5.82,"P"
"583","USGS","05576195",2017-01-18,26.3,"A",5.89,"P"
"584","USGS","05576195",2017-01-19,31.3,"A",5.81,"P"
"585","USGS","05576195",2017-01-20,40.1,"A",5.76,"P"
"586","USGS","05576195",2017-01-21,46,"A",5.93,"P"
"587","USGS","05576195",2017-01-22,51.7,"A",6.31,"P"
"588","USGS","05576195",2017-01-23,46.7,"A",6.66,"P"
"589","USGS","05576195",2017-01-24,36.8,"A",8,"P"
"590","USGS","05576195",2017-01-25,39,"A",8.32,"P"
"591","USGS","05576195",2017-01-26,36.2,"A",8.6,"P"
"592","USGS","05576195",2017-01-27,29.1,"A",8.71,"P"
"593","USGS","05576195",2017-01-28,27.3,"A",8.86,"P"
"594","USGS","05576195",2017-01-29,28.1,"A",8.89,"P"
"595","USGS","05576195",2017-01-30,27.4,"A",8.86,"P"
"596","USGS","05576195",2017-01-31,23.3,"A",8.83,"P"
"597","USGS","05576195",2017-02-01,24.2,"A",8.7,"P"
"598","USGS","05576195",2017-02-02,18.7,"A",8.61,"P"
"599","USGS","05576195",2017-02-03,21.8,"A",8.61,"P"
"600","USGS","05576195",2017-02-04,20.1,"A",8.65,"P"
"601","USGS","05576195",2017-02-05,21.3,"A",8.57,"P"
"602","USGS","05576195",2017-02-06,16.6,"A",8.46,"P"
"603","USGS","05576195",2017-02-07,25.1,"A",8.11,"P"
"604","USGS","05576195",2017-02-08,21.1,"A",8.1,"P"
"605","USGS","05576195",2017-02-09,23.4,"A",8.17,"P"
"606","USGS","05576195",2017-02-10,22.8,"A",8.05,"P"
"607","USGS","05576195",2017-02-11,19.7,"A",7.91,"P"
"608","USGS","05576195",2017-02-12,25.3,"A",7.87,"P"
"609","USGS","05576195",2017-02-13,17.5,"A",7.98,"P"
"610","USGS","05576195",2017-02-14,22.2,"A",7.84,"P"
"611","USGS","05576195",2017-02-15,17.4,"A",7.7,"P"
"612","USGS","05576195",2017-02-16,17.2,"A",7.55,"P"
"613","USGS","05576195",2017-02-17,25.9,"A",7.3,"P"
"614","USGS","05576195",2017-02-18,23.9,"A",7.06,"P"
"615","USGS","05576195",2017-02-19,19,"A",6.89,"P"
"616","USGS","05576195",2017-02-20,9.94,"A",6.73,"P"
"617","USGS","05576195",2017-02-21,23.7,"A",6.68,"P"
"618","USGS","05576195",2017-02-22,13,"A",6.46,"P"
"619","USGS","05576195",2017-02-23,21.7,"A",6.14,"P"
"620","USGS","05576195",2017-02-24,23.1,"A",5.98,"P"
"621","USGS","05576195",2017-02-25,19.7,"A",5.85,"P"
"622","USGS","05576195",2017-02-26,20.8,"A",5.62,"P"
"623","USGS","05576195",2017-02-27,18.2,"A",5.29,"P"
"624","USGS","05576195",2017-02-28,20.4,"A",5.09,"P"
"625","USGS","05576195",2017-03-01,21.1,"A",4.82,"P"
"626","USGS","05576195",2017-03-02,21.4,"A",4.74,"P"
"627","USGS","05576195",2017-03-03,19.3,"A",4.66,"P"
"628","USGS","05576195",2017-03-04,21.4,"A",4.56,"P"
"629","USGS","05576195",2017-03-05,14.1,"A",4.51,"P"
"630","USGS","05576195",2017-03-06,17.7,"A",4.56,"P"
"631","USGS","05576195",2017-03-07,25,"A",4.51,"P"
"632","USGS","05576195",2017-03-08,27.7,"A",4.45,"P"
"633","USGS","05576195",2017-03-09,24.9,"A",4.27,"P"
"634","USGS","05576195",2017-03-10,20.5,"A",4.01,"P"
"635","USGS","05576195",2017-03-11,20.3,"A",3.78,"P"
"636","USGS","05576195",2017-03-12,17.8,"A",3.51,"P"
"637","USGS","05576195",2017-03-13,12.4,"A",3.37,"P"
"638","USGS","05576195",2017-03-14,17.8,"A",3.36,"P"
"639","USGS","05576195",2017-03-15,17.2,"A",3.53,"P"
"640","USGS","05576195",2017-03-16,22,"A",3.64,"P"
"641","USGS","05576195",2017-03-17,19.2,"A",3.79,"P"
"642","USGS","05576195",2017-03-18,17.7,"A",3.73,"P"
"643","USGS","05576195",2017-03-19,16.4,"A",3.61,"P"
"644","USGS","05576195",2017-03-20,22.5,"A",3.68,"P"
"645","USGS","05576195",2017-03-21,23.8,"A",3.63,"P"
"646","USGS","05576195",2017-03-22,21.1,"A",3.5,"P"
"647","USGS","05576195",2017-03-23,16.5,"A",3.5,"P"
"648","USGS","05576195",2017-03-24,16,"A",3.53,"P"
"649","USGS","05576195",2017-03-25,18.1,"A",3.38,"P"
"650","USGS","05576195",2017-03-26,16.7,"A",3.2,"P"
"651","USGS","05576195",2017-03-27,18.5,"A",3.09,"P"
"652","USGS","05576195",2017-03-28,23.2,"A",3.02,"P"
"653","USGS","05576195",2017-03-29,16.7,"A",2.87,"P"
"654","USGS","05576195",2017-03-30,376,"A",4.09,"P"
"655","USGS","05576195",2017-03-31,552,"A",14.3,"P"
"656","USGS","05576195",2017-04-01,299,"A",19,"P"
"657","USGS","05576195",2017-04-02,203,"A",17.6,"P"
"658","USGS","05576195",2017-04-03,210,"A",14.8,"P"
"659","USGS","05576195",2017-04-04,299,"A",11.6,"P"
"660","USGS","05576195",2017-04-05,466,"A",12.8,"P"
"661","USGS","05576195",2017-04-06,742,"A",15.3,"P"
"662","USGS","05576195",2017-04-07,355,"A",18.2,"P"
"663","USGS","05576195",2017-04-08,212,"A",17.2,"P"
"664","USGS","05576195",2017-04-09,155,"A",16,"P"
"665","USGS","05576195",2017-04-10,114,"A",14.9,"P"
"666","USGS","05576195",2017-04-11,96.7,"A",13.9,"P"
"667","USGS","05576195",2017-04-12,75.6,"A",13,"P"
"668","USGS","05576195",2017-04-13,70.3,"A",12.5,"P"
"669","USGS","05576195",2017-04-14,65.2,"A",12.3,"P"
"670","USGS","05576195",2017-04-15,64.1,"A",12,"P"
"671","USGS","05576195",2017-04-16,64.2,"A",11.6,"P"
"672","USGS","05576195",2017-04-17,54.3,"A",11.1,"P"
"673","USGS","05576195",2017-04-18,51.3,"A",10.6,"P"
"674","USGS","05576195",2017-04-19,49.3,"A",10.5,"P"
"675","USGS","05576195",2017-04-20,58.3,"A",10.2,"P"
"676","USGS","05576195",2017-04-21,53.1,"A",10.1,"P"
"677","USGS","05576195",2017-04-22,44,"A",10.5,"P"
"678","USGS","05576195",2017-04-23,43.9,"A",10.5,"P"
"679","USGS","05576195",2017-04-24,34.8,"A",10.3,"P"
"680","USGS","05576195",2017-04-25,33.7,"A",10.3,"P"
"681","USGS","05576195",2017-04-26,45.7,"A",10.2,"P"
"682","USGS","05576195",2017-04-27,63.8,"A",9.9,"P"
"683","USGS","05576195",2017-04-28,61.6,"A",9.9,"P"
"684","USGS","05576195",2017-04-29,522,"A",9.34,"P"
"685","USGS","05576195",2017-04-30,3930,"A",8.47,"P"
"686","USGS","05576195",2017-05-01,2990,"A",10.8,"P"
"687","USGS","05576195",2017-05-02,597,"A",15.1,"P"
"688","USGS","05576195",2017-05-03,290,"A",16.1,"P"
"689","USGS","05576195",2017-05-04,1190,"A",10.5,"P"
"690","USGS","05576195",2017-05-05,885,"A",12,"P"
"691","USGS","05576195",2017-05-06,303,"A",15,"P"
"692","USGS","05576195",2017-05-07,205,"A",15.6,"P"
"693","USGS","05576195",2017-05-08,154,"A",15.4,"P"
"694","USGS","05576195",2017-05-09,120,"A",15.1,"P"
"695","USGS","05576195",2017-05-10,117,"A",14.8,"P"
"696","USGS","05576195",2017-05-11,392,"A",12.3,"P"
"697","USGS","05576195",2017-05-12,507,"A",8.53,"P"
"698","USGS","05576195",2017-05-13,201,"A",11.9,"P"
"699","USGS","05576195",2017-05-14,151,"A",14.6,"P"
"700","USGS","05576195",2017-05-15,119,"A",15,"P"
"701","USGS","05576195",2017-05-16,92.3,"A",14.9,"P"
"702","USGS","05576195",2017-05-17,88.9,"A",14.7,"P"
"703","USGS","05576195",2017-05-18,71.6,"A",14.7,"P"
"704","USGS","05576195",2017-05-19,695,"A",11.2,"P"
"705","USGS","05576195",2017-05-20,1480,"A",9.66,"P"
"706","USGS","05576195",2017-05-21,1100,"A",13,"P"
"707","USGS","05576195",2017-05-22,256,"A",11.3,"P"
"708","USGS","05576195",2017-05-23,202,"A",13.4,"P"
"709","USGS","05576195",2017-05-24,234,"A",12.7,"P"
"710","USGS","05576195",2017-05-25,137,"A",12.2,"P"
"711","USGS","05576195",2017-05-26,95.2,"A",11.8,"P"
"712","USGS","05576195",2017-05-27,79.9,"A",12.6,"P"
"713","USGS","05576195",2017-05-28,77.6,"A",13.2,"P"
"714","USGS","05576195",2017-05-29,69.8,"A",13.2,"P"
"715","USGS","05576195",2017-05-30,60.7,"A",13.1,"P"
"716","USGS","05576195",2017-05-31,59.5,"A",13.1,"P"
"717","USGS","05576195",2017-06-01,47.1,"A",13,"P"
"718","USGS","05576195",2017-06-02,45.8,"A",13,"P"
"719","USGS","05576195",2017-06-03,46.6,"A",12.9,"P"
"720","USGS","05576195",2017-06-04,52.3,"A",12.9,"P"
"721","USGS","05576195",2017-06-05,109,"A",12.2,"P"
"722","USGS","05576195",2017-06-06,61.7,"A",11,"P"
"723","USGS","05576195",2017-06-07,49.5,"A",9.38,"P"
"724","USGS","05576195",2017-06-08,40.8,"A",8.19,"P"
"725","USGS","05576195",2017-06-09,40.9,"A",9.2,"P"
"726","USGS","05576195",2017-06-10,34.4,"A",10.3,"P"
"727","USGS","05576195",2017-06-11,24.5,"A",10.9,"P"
"728","USGS","05576195",2017-06-12,26.6,"A",11.4,"P"
"729","USGS","05576195",2017-06-13,27.1,"A",11.6,"P"
"730","USGS","05576195",2017-06-14,27.9,"A",11.5,"P"
"731","USGS","05576195",2017-06-15,51.4,"A",11.1,"P"
"732","USGS","05576195",2017-06-16,45.8,"A",10.5,"P"
"733","USGS","05576195",2017-06-17,37.6,"A",10.1,"P"
"734","USGS","05576195",2017-06-18,333,"A",7.67,"P"
"735","USGS","05576195",2017-06-19,142,"A",6.67,"P"
"736","USGS","05576195",2017-06-20,71.2,"A",7.04,"P"
"737","USGS","05576195",2017-06-21,54.5,"A",8.61,"P"
"738","USGS","05576195",2017-06-22,39.8,"A",8.52,"P"
"739","USGS","05576195",2017-06-23,46.4,"A",8.83,"P"
"740","USGS","05576195",2017-06-24,47.2,"A",9.02,"P"
"741","USGS","05576195",2017-06-25,37.9,"A",9.09,"P"
"742","USGS","05576195",2017-06-26,29.4,"A",9.3,"P"
"743","USGS","05576195",2017-06-27,26.7,"A",9.41,"P"
"744","USGS","05576195",2017-06-28,19.4,"A",9.37,"P"
"745","USGS","05576195",2017-06-29,25.4,"A",9.35,"P"
"746","USGS","05576195",2017-06-30,32.5,"A",9.23,"P"
"747","USGS","05576195",2017-07-01,34.9,"A",9.01,"P"
"748","USGS","05576195",2017-07-02,36.9,"A",8.61,"P"
"749","USGS","05576195",2017-07-03,26.7,"A",8.38,"P"
"750","USGS","05576195",2017-07-04,26.9,"A",8.11,"P"
"751","USGS","05576195",2017-07-05,28.8,"A",7.76,"P"
"752","USGS","05576195",2017-07-06,29.9,"A",7.53,"P"
"753","USGS","05576195",2017-07-07,30.7,"A",7.07,"P"
"754","USGS","05576195",2017-07-08,28.5,"A",6.63,"P"
"755","USGS","05576195",2017-07-09,18.3,"A",6.18,"P"
"756","USGS","05576195",2017-07-10,13.4,"A",5.88,"P"
"757","USGS","05576195",2017-07-11,20.1,"A",5.75,"P"
"758","USGS","05576195",2017-07-12,17.2,"A",5.46,"P"
"759","USGS","05576195",2017-07-13,24.8,"A",5.24,"P"
"760","USGS","05576195",2017-07-14,27.2,"A",4.35,"P"
"761","USGS","05576195",2017-07-15,19.8,"A",3.52,"P"
"762","USGS","05576195",2017-07-16,14.3,"A",3.02,"A"
"763","USGS","05576195",2017-07-17,19.5,"A",3.04,"A"
"764","USGS","05576195",2017-07-18,17.4,"A",2.83,"A"
"765","USGS","05576195",2017-07-19,20,"A",2.68,"A"
"766","USGS","05576195",2017-07-20,18.6,"A",2.41,"A"
"767","USGS","05576195",2017-07-21,19.1,"A",2.06,"A"
"768","USGS","05576195",2017-07-22,16.4,"A",1.81,"A"
"769","USGS","05576195",2017-07-23,15.7,"A",1.69,"A"
"770","USGS","05576195",2017-07-24,15.6,"A",1.55,"A"
"771","USGS","05576195",2017-07-25,16.3,"A",1.35,"A"
"772","USGS","05576195",2017-07-26,15,"A",1.32,"A"
"773","USGS","05576195",2017-07-27,61,"A",1.22,"A"
"774","USGS","05576195",2017-07-28,41,"A",0.96,"A"
"775","USGS","05576195",2017-07-29,28.3,"A",1.18,"A"
"776","USGS","05576195",2017-07-30,19.5,"A",1.04,"A"
"777","USGS","05576195",2017-07-31,13.2,"A",0.99,"A"
"778","USGS","05576195",2017-08-01,13.1,"A",0.93,"A"
"779","USGS","05576195",2017-08-02,15.4,"A",0.83,"A"
"780","USGS","05576195",2017-08-03,14.3,"A",0.64,"A"
"781","USGS","05576195",2017-08-04,15.2,"A",0.4,"A"
"782","USGS","05576195",2017-08-05,11.3,"A",0.41,"A"
"783","USGS","05576195",2017-08-06,13.1,"A",0.39,"A"
"784","USGS","05576195",2017-08-07,12.6,"A",0.36,"A"
"785","USGS","05576195",2017-08-08,16.2,"A",0.34,"A"
"786","USGS","05576195",2017-08-09,13.9,"A",0.31,"A"
"787","USGS","05576195",2017-08-10,12,"A",0.27,"A"
"788","USGS","05576195",2017-08-11,18.7,"A",0.27,"A"
"789","USGS","05576195",2017-08-12,16.4,"A",0.26,"A"
"790","USGS","05576195",2017-08-13,12.1,"A",0.24,"A"
"791","USGS","05576195",2017-08-14,8.11,"A",0.21,"A"
"792","USGS","05576195",2017-08-15,10.9,"A",0.21,"A"
"793","USGS","05576195",2017-08-16,10.4,"A",0.2,"A"
"794","USGS","05576195",2017-08-17,7.62,"A",0.21,"A"
"795","USGS","05576195",2017-08-18,8.75,"A",0.18,"A"
"796","USGS","05576195",2017-08-19,9.87,"A",0.17,"A"
"797","USGS","05576195",2017-08-20,11.5,"A",0.17,"A"
"798","USGS","05576195",2017-08-21,11.6,"A",0.14,"A"
"799","USGS","05576195",2017-08-22,11.5,"A",0.22,"A"
"800","USGS","05576195",2017-08-23,9.63,"A",0.23,"A"
"801","USGS","05576195",2017-08-24,10.9,"A",0.23,"A"
"802","USGS","05576195",2017-08-25,12.9,"A",0.27,"A"
"803","USGS","05576195",2017-08-26,8.74,"A",0.26,"A"
"804","USGS","05576195",2017-08-27,6.58,"A",0.25,"A"
"805","USGS","05576195",2017-08-28,8.35,"A",0.25,"A"
"806","USGS","05576195",2017-08-29,11.3,"A",0.27,"A"
"807","USGS","05576195",2017-08-30,11,"A",0.29,"A"
"808","USGS","05576195",2017-08-31,6.56,"A",0.27,"A"
"809","USGS","05576195",2017-09-01,10.1,"A",0.27,"A"
"810","USGS","05576195",2017-09-02,12.6,"A",0.27,"A"
"811","USGS","05576195",2017-09-03,11.7,"A",0.26,"A"
"812","USGS","05576195",2017-09-04,9.19,"A",0.25,"A"
"813","USGS","05576195",2017-09-05,9.3,"A",0.28,"A"
"814","USGS","05576195",2017-09-06,7.08,"A",0.28,"A"
"815","USGS","05576195",2017-09-07,10.5,"A",0.25,"A"
"816","USGS","05576195",2017-09-08,9.07,"A",0.23,"A"
"817","USGS","05576195",2017-09-09,9.32,"A",0.3,"A"
"818","USGS","05576195",2017-09-10,10,"A",0.35,"A"
"819","USGS","05576195",2017-09-11,9.21,"A",0.37,"A"
"820","USGS","05576195",2017-09-12,4.15,"A",0.39,"A"
"821","USGS","05576195",2017-09-13,12.2,"A",0.41,"A"
"822","USGS","05576195",2017-09-14,10.5,"A",0.44,"A"
"823","USGS","05576195",2017-09-15,5.53,"A",0.5,"A"
"824","USGS","05576195",2017-09-16,5.08,"A",0.42,"A"
"825","USGS","05576195",2017-09-17,4.91,"A",0.41,"A"
"826","USGS","05576195",2017-09-18,9.12,"A",0.41,"A"
"827","USGS","05576195",2017-09-19,8.58,"A",0.38,"A"
"828","USGS","05576195",2017-09-20,4.53,"A e",0.37,"A"
"829","USGS","05576195",2017-09-21,3,"A e",0.36,"A"
"830","USGS","05576195",2017-09-22,0.59,"A e",0.41,"A"
"831","USGS","05576195",2017-09-23,-0.55,"A e",0.38,"A"
"832","USGS","05576195",2017-09-24,-0.19,"A e",0.38,"A"
"833","USGS","05576195",2017-09-25,-0.03,"A e",0.39,"A"
"834","USGS","05576195",2017-09-26,-0.65,"A e",0.39,"A"
"835","USGS","05576195",2017-09-27,-0.66,"A e",0.37,"A"
"836","USGS","05576195",2017-09-28,0.18,"A e",0.38,"A"
"837","USGS","05576195",2017-09-29,0.79,"A e",0.4,"A"
"838","USGS","05576195",2017-09-30,0.24,"A e",0.45,"A"
"839","USGS","05576195",2017-10-01,-0.09,"A e",0.47,"A"
"840","USGS","05576195",2017-10-02,0.07,"A e",0.48,"A"
"841","USGS","05576195",2017-10-03,0.21,"A e",0.67,"A"
"842","USGS","05576195",2017-10-04,0.12,"A e",0.51,"A"
"843","USGS","05576195",2017-10-05,0.04,"A e",0.41,"A"
"844","USGS","05576195",2017-10-06,-0.59,"A e",0.41,"A"
"845","USGS","05576195",2017-10-07,-0.28,"A e",0.4,"A"
"846","USGS","05576195",2017-10-08,0.2,"A e",0.4,"A"
"847","USGS","05576195",2017-10-09,0.42,"A e",0.41,"A"
"848","USGS","05576195",2017-10-10,5.31,"A e",0.44,"A"
"849","USGS","05576195",2017-10-11,30.9,"A e",0.4,"A"
"850","USGS","05576195",2017-10-12,19.6,"A e",1.26,"A"
"851","USGS","05576195",2017-10-13,5.3,"A e",1.31,"A"
"852","USGS","05576195",2017-10-14,2.16,"A e",1.03,"A"
"853","USGS","05576195",2017-10-15,0.63,"A e",1.14,"A"
"854","USGS","05576195",2017-10-16,0.81,"A e",0.99,"A"
"855","USGS","05576195",2017-10-17,0.82,"A e",0.89,"A"
"856","USGS","05576195",2017-10-18,1.03,"A e",0.85,"A"
"857","USGS","05576195",2017-10-19,0.97,"A e",0.82,"A"
