"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd"
"537","USGS","03353415",2016-10-21,34.5,"A"
"538","USGS","03353415",2016-10-22,17.8,"A"
"539","USGS","03353415",2016-10-23,9.39,"A"
"540","USGS","03353415",2016-10-24,4.98,"A"
"541","USGS","03353415",2016-10-25,2.59,"A"
"542","USGS","03353415",2016-10-26,1.88,"A"
"543","USGS","03353415",2016-10-27,1.71,"A"
"544","USGS","03353415",2016-10-28,1.21,"A"
"545","USGS","03353415",2016-10-29,1.16,"A"
"546","USGS","03353415",2016-10-30,0.97,"A"
"547","USGS","03353415",2016-10-31,0.81,"A"
"548","USGS","03353415",2016-11-01,0.83,"A"
"549","USGS","03353415",2016-11-02,0.74,"A"
"550","USGS","03353415",2016-11-03,0.82,"A"
"551","USGS","03353415",2016-11-04,0.63,"A"
"552","USGS","03353415",2016-11-05,0.5,"A"
"553","USGS","03353415",2016-11-06,0.46,"A"
"554","USGS","03353415",2016-11-07,0.44,"A"
"555","USGS","03353415",2016-11-08,0.49,"A"
"556","USGS","03353415",2016-11-09,0.6,"A"
"557","USGS","03353415",2016-11-10,0.54,"A"
"558","USGS","03353415",2016-11-11,0.5,"A"
"559","USGS","03353415",2016-11-12,0.36,"A"
"560","USGS","03353415",2016-11-13,0.32,"A"
"561","USGS","03353415",2016-11-14,0.29,"A"
"562","USGS","03353415",2016-11-15,0.93,"A"
"563","USGS","03353415",2016-11-16,0.25,"A"
"564","USGS","03353415",2016-11-17,0.2,"A"
"565","USGS","03353415",2016-11-18,1.17,"A"
"566","USGS","03353415",2016-11-19,4.85,"A"
"567","USGS","03353415",2016-11-20,2.15,"A"
"568","USGS","03353415",2016-11-21,2.1,"A"
"569","USGS","03353415",2016-11-22,0.71,"A"
"570","USGS","03353415",2016-11-23,2.68,"A"
"571","USGS","03353415",2016-11-24,10.9,"A"
"572","USGS","03353415",2016-11-25,6.67,"A"
"573","USGS","03353415",2016-11-26,3.88,"A"
"574","USGS","03353415",2016-11-27,2.79,"A"
"575","USGS","03353415",2016-11-28,10.9,"A"
"576","USGS","03353415",2016-11-29,38.7,"A"
"577","USGS","03353415",2016-11-30,18.3,"A"
"578","USGS","03353415",2016-12-01,7.79,"A"
"579","USGS","03353415",2016-12-02,3.93,"A"
"580","USGS","03353415",2016-12-03,2.21,"A"
"581","USGS","03353415",2016-12-04,2.06,"A"
"582","USGS","03353415",2016-12-05,3.49,"A"
"583","USGS","03353415",2016-12-06,2.51,"A"
"584","USGS","03353415",2016-12-07,0.92,"A"
"585","USGS","03353415",2016-12-08,0.37,"A"
"586","USGS","03353415",2016-12-09,0.14,"A"
"587","USGS","03353415",2016-12-10,0.09,"A"
"588","USGS","03353415",2016-12-11,0.14,"A"
"589","USGS","03353415",2016-12-12,0.14,"A"
"590","USGS","03353415",2016-12-13,0.07,"A"
"591","USGS","03353415",2016-12-14,0.03,"A"
"592","USGS","03353415",2016-12-15,0.01,"A"
"593","USGS","03353415",2016-12-16,0.02,"A"
"594","USGS","03353415",2016-12-17,0.11,"A"
"595","USGS","03353415",2016-12-18,0.1,"A"
"596","USGS","03353415",2016-12-19,0.02,"A"
"597","USGS","03353415",2016-12-20,0.03,"A"
"598","USGS","03353415",2016-12-21,0.02,"A"
"599","USGS","03353415",2016-12-22,0.01,"A"
"600","USGS","03353415",2016-12-23,0.01,"A"
"601","USGS","03353415",2016-12-24,0.05,"A"
"602","USGS","03353415",2016-12-25,0.19,"A"
"603","USGS","03353415",2016-12-26,2.05,"A"
"604","USGS","03353415",2016-12-27,3.18,"A"
"605","USGS","03353415",2016-12-28,0.8,"A"
"606","USGS","03353415",2016-12-29,0.35,"A"
"607","USGS","03353415",2016-12-30,0.14,"A"
"608","USGS","03353415",2016-12-31,0.1,"A"
"609","USGS","03353415",2017-01-01,0.03,"A"
"610","USGS","03353415",2017-01-02,0.13,"A"
"611","USGS","03353415",2017-01-03,20,"A"
"612","USGS","03353415",2017-01-04,14.4,"A"
"613","USGS","03353415",2017-01-05,3.11,"A"
"614","USGS","03353415",2017-01-06,0.66,"A"
"615","USGS","03353415",2017-01-07,0.15,"A"
"616","USGS","03353415",2017-01-08,0.06,"A"
"617","USGS","03353415",2017-01-09,0.05,"A"
"618","USGS","03353415",2017-01-10,0.46,"A"
"619","USGS","03353415",2017-01-11,2.67,"A"
"620","USGS","03353415",2017-01-12,18.1,"A"
"621","USGS","03353415",2017-01-13,9.7,"A"
"622","USGS","03353415",2017-01-14,4.04,"A"
"623","USGS","03353415",2017-01-15,3.26,"A"
"624","USGS","03353415",2017-01-16,2.66,"A"
"625","USGS","03353415",2017-01-17,27.5,"A"
"626","USGS","03353415",2017-01-18,14.1,"A"
"627","USGS","03353415",2017-01-19,8.71,"A"
"628","USGS","03353415",2017-01-20,65.7,"A"
"629","USGS","03353415",2017-01-21,35.8,"A"
"630","USGS","03353415",2017-01-22,23.5,"A"
"631","USGS","03353415",2017-01-23,14.7,"A"
"632","USGS","03353415",2017-01-24,8.01,"A"
"633","USGS","03353415",2017-01-25,5.35,"A"
"634","USGS","03353415",2017-01-26,3.1,"A"
"635","USGS","03353415",2017-01-27,2.41,"A"
"636","USGS","03353415",2017-01-28,2.87,"A"
"637","USGS","03353415",2017-01-29,1.62,"A"
"638","USGS","03353415",2017-01-30,1.49,"A"
"639","USGS","03353415",2017-01-31,1.49,"A"
"640","USGS","03353415",2017-02-01,1.27,"A"
"641","USGS","03353415",2017-02-02,1.17,"A"
"642","USGS","03353415",2017-02-03,1.09,"A"
"643","USGS","03353415",2017-02-04,1.1,"A"
"644","USGS","03353415",2017-02-05,1.17,"A"
"645","USGS","03353415",2017-02-06,1.08,"A"
"646","USGS","03353415",2017-02-07,1.27,"A"
"647","USGS","03353415",2017-02-08,1.13,"A"
"648","USGS","03353415",2017-02-09,0.98,"A"
"649","USGS","03353415",2017-02-10,1.01,"A"
"650","USGS","03353415",2017-02-11,1.12,"A"
"651","USGS","03353415",2017-02-12,1.17,"A"
"652","USGS","03353415",2017-02-13,1.12,"A"
"653","USGS","03353415",2017-02-14,1.2,"A"
"654","USGS","03353415",2017-02-15,1.17,"A"
"655","USGS","03353415",2017-02-16,1.05,"A"
"656","USGS","03353415",2017-02-17,1.04,"A"
"657","USGS","03353415",2017-02-18,0.97,"A"
"658","USGS","03353415",2017-02-19,0.89,"A"
"659","USGS","03353415",2017-02-20,1.21,"A"
"660","USGS","03353415",2017-02-21,1.02,"A"
"661","USGS","03353415",2017-02-22,0.91,"A"
"662","USGS","03353415",2017-02-23,0.9,"A"
"663","USGS","03353415",2017-02-24,0.96,"A"
"664","USGS","03353415",2017-02-25,1.36,"A"
"665","USGS","03353415",2017-02-26,1.07,"A"
"666","USGS","03353415",2017-02-27,0.96,"A"
"667","USGS","03353415",2017-02-28,1.02,"A"
"668","USGS","03353415",2017-03-01,6.52,"A"
"669","USGS","03353415",2017-03-02,5.52,"A"
"670","USGS","03353415",2017-03-03,2.86,"A"
"671","USGS","03353415",2017-03-04,2.34,"A"
"672","USGS","03353415",2017-03-05,2.29,"A"
"673","USGS","03353415",2017-03-06,2.5,"A"
"674","USGS","03353415",2017-03-07,16.7,"A"
"675","USGS","03353415",2017-03-08,11.8,"A"
"676","USGS","03353415",2017-03-09,6.54,"A"
"677","USGS","03353415",2017-03-10,3.73,"A"
"678","USGS","03353415",2017-03-11,2.68,"A"
"679","USGS","03353415",2017-03-12,2.15,"A"
"680","USGS","03353415",2017-03-13,2.39,"A"
"681","USGS","03353415",2017-03-14,1.58,"A"
"682","USGS","03353415",2017-03-15,1.41,"A"
"683","USGS","03353415",2017-03-16,1.39,"A"
"684","USGS","03353415",2017-03-17,1.46,"A"
"685","USGS","03353415",2017-03-18,1.3,"A"
"686","USGS","03353415",2017-03-19,1.1,"A"
"687","USGS","03353415",2017-03-20,1.97,"A"
"688","USGS","03353415",2017-03-21,2.69,"A"
"689","USGS","03353415",2017-03-22,1.92,"A"
"690","USGS","03353415",2017-03-23,1.69,"A"
"691","USGS","03353415",2017-03-24,1.61,"A"
"692","USGS","03353415",2017-03-25,1.5,"A"
"693","USGS","03353415",2017-03-26,15.3,"A"
"694","USGS","03353415",2017-03-27,14.1,"A"
"695","USGS","03353415",2017-03-28,8.78,"A"
"696","USGS","03353415",2017-03-29,5.36,"A"
"697","USGS","03353415",2017-03-30,5.55,"A"
"698","USGS","03353415",2017-03-31,25.2,"A"
"699","USGS","03353415",2017-04-01,9.03,"A"
"700","USGS","03353415",2017-04-02,2.77,"A"
"701","USGS","03353415",2017-04-03,1.59,"A"
"702","USGS","03353415",2017-04-04,6.24,"A"
"703","USGS","03353415",2017-04-05,7.45,"A"
"704","USGS","03353415",2017-04-06,23.9,"A"
"705","USGS","03353415",2017-04-07,8.85,"A"
"706","USGS","03353415",2017-04-08,2.31,"A"
"707","USGS","03353415",2017-04-09,0.8,"A"
"708","USGS","03353415",2017-04-10,1.72,"A"
"709","USGS","03353415",2017-04-11,3.52,"A"
"710","USGS","03353415",2017-04-12,0.81,"A"
"711","USGS","03353415",2017-04-13,0.3,"A"
"712","USGS","03353415",2017-04-14,0.15,"A"
"713","USGS","03353415",2017-04-15,0.13,"A"
"714","USGS","03353415",2017-04-16,0.11,"A"
"715","USGS","03353415",2017-04-17,0.05,"A"
"716","USGS","03353415",2017-04-18,0.04,"A"
"717","USGS","03353415",2017-04-19,0.05,"A"
"718","USGS","03353415",2017-04-20,0.2,"A"
"719","USGS","03353415",2017-04-21,0.13,"A"
"720","USGS","03353415",2017-04-22,0.04,"A"
"721","USGS","03353415",2017-04-23,0.03,"A"
"722","USGS","03353415",2017-04-24,0.03,"A"
"723","USGS","03353415",2017-04-25,0.03,"A"
"724","USGS","03353415",2017-04-26,0.26,"A"
"725","USGS","03353415",2017-04-27,0.31,"A"
"726","USGS","03353415",2017-04-28,1.61,"A"
"727","USGS","03353415",2017-04-29,73.2,"A"
"728","USGS","03353415",2017-04-30,104,"A"
"729","USGS","03353415",2017-05-01,49.8,"A"
"730","USGS","03353415",2017-05-02,25.5,"A"
"731","USGS","03353415",2017-05-03,14.9,"A"
"732","USGS","03353415",2017-05-04,120,"A"
"733","USGS","03353415",2017-05-05,82.8,"A"
"734","USGS","03353415",2017-05-06,33.4,"A"
"735","USGS","03353415",2017-05-07,16.5,"A"
"736","USGS","03353415",2017-05-08,9.66,"A"
"737","USGS","03353415",2017-05-09,31.6,"A"
"738","USGS","03353415",2017-05-10,19.8,"A"
"739","USGS","03353415",2017-05-11,12.7,"A"
"740","USGS","03353415",2017-05-12,8.06,"A"
"741","USGS","03353415",2017-05-13,4.5,"A"
"742","USGS","03353415",2017-05-14,2.68,"A"
"743","USGS","03353415",2017-05-15,1.85,"A"
"744","USGS","03353415",2017-05-16,1.78,"A"
"745","USGS","03353415",2017-05-17,1.18,"A"
"746","USGS","03353415",2017-05-18,1.6,"A"
"747","USGS","03353415",2017-05-19,1.66,"A"
"748","USGS","03353415",2017-05-20,6.52,"A"
"749","USGS","03353415",2017-05-21,11.7,"A"
"750","USGS","03353415",2017-05-22,4.97,"A"
"751","USGS","03353415",2017-05-23,2.27,"A"
"752","USGS","03353415",2017-05-24,1.63,"A"
"753","USGS","03353415",2017-05-25,3.08,"A"
"754","USGS","03353415",2017-05-26,4.99,"A"
"755","USGS","03353415",2017-05-27,11.4,"A"
"756","USGS","03353415",2017-05-28,4.04,"A"
"757","USGS","03353415",2017-05-29,2,"A"
"758","USGS","03353415",2017-05-30,1.31,"A"
"759","USGS","03353415",2017-05-31,1.05,"A"
"760","USGS","03353415",2017-06-01,0.75,"A"
"761","USGS","03353415",2017-06-02,0.59,"A"
"762","USGS","03353415",2017-06-03,0.49,"A"
"763","USGS","03353415",2017-06-04,0.48,"A"
"764","USGS","03353415",2017-06-05,0.47,"A"
"765","USGS","03353415",2017-06-06,0.39,"A"
"766","USGS","03353415",2017-06-07,0.44,"A"
"767","USGS","03353415",2017-06-08,0.49,"A"
"768","USGS","03353415",2017-06-09,0.46,"A"
"769","USGS","03353415",2017-06-10,0.49,"A"
"770","USGS","03353415",2017-06-11,0.48,"A"
"771","USGS","03353415",2017-06-12,0.4,"A"
"772","USGS","03353415",2017-06-13,0.37,"A"
"773","USGS","03353415",2017-06-14,0.58,"A"
"774","USGS","03353415",2017-06-15,1.45,"A"
"775","USGS","03353415",2017-06-16,0.83,"A"
"776","USGS","03353415",2017-06-17,0.56,"A"
"777","USGS","03353415",2017-06-18,1.41,"A"
"778","USGS","03353415",2017-06-19,1.11,"A"
"779","USGS","03353415",2017-06-20,0.52,"A"
"780","USGS","03353415",2017-06-21,0.33,"A"
"781","USGS","03353415",2017-06-22,0.22,"A"
"782","USGS","03353415",2017-06-23,26.9,"A"
"783","USGS","03353415",2017-06-24,18.8,"A"
"784","USGS","03353415",2017-06-25,5.34,"A"
"785","USGS","03353415",2017-06-26,1.67,"A"
"786","USGS","03353415",2017-06-27,0.89,"A"
"787","USGS","03353415",2017-06-28,0.54,"A"
"788","USGS","03353415",2017-06-29,0.37,"A"
"789","USGS","03353415",2017-06-30,0.84,"A"
"790","USGS","03353415",2017-07-01,1.33,"A"
"791","USGS","03353415",2017-07-02,0.64,"A"
"792","USGS","03353415",2017-07-03,0.43,"A"
"793","USGS","03353415",2017-07-04,0.29,"A"
"794","USGS","03353415",2017-07-05,0.26,"A"
"795","USGS","03353415",2017-07-06,0.68,"A"
"796","USGS","03353415",2017-07-07,7.57,"A"
"797","USGS","03353415",2017-07-08,10.1,"A"
"798","USGS","03353415",2017-07-09,2.37,"A"
"799","USGS","03353415",2017-07-10,0.88,"A"
"800","USGS","03353415",2017-07-11,57.3,"A"
"801","USGS","03353415",2017-07-12,23.3,"A"
"802","USGS","03353415",2017-07-13,14.3,"A"
"803","USGS","03353415",2017-07-14,19.7,"A"
"804","USGS","03353415",2017-07-15,7.69,"A"
"805","USGS","03353415",2017-07-16,2.94,"A"
"806","USGS","03353415",2017-07-17,1.67,"A"
"807","USGS","03353415",2017-07-18,1.16,"A"
"808","USGS","03353415",2017-07-19,0.79,"A"
"809","USGS","03353415",2017-07-20,0.7,"A"
"810","USGS","03353415",2017-07-21,1.32,"A"
"811","USGS","03353415",2017-07-22,1.07,"A"
"812","USGS","03353415",2017-07-23,0.69,"A"
"813","USGS","03353415",2017-07-24,0.47,"A"
"814","USGS","03353415",2017-07-25,0.31,"A"
"815","USGS","03353415",2017-07-26,0.25,"A"
"816","USGS","03353415",2017-07-27,0.27,"A"
"817","USGS","03353415",2017-07-28,0.44,"A"
"818","USGS","03353415",2017-07-29,0.34,"A"
"819","USGS","03353415",2017-07-30,0.19,"A"
"820","USGS","03353415",2017-07-31,0.15,"A"
"821","USGS","03353415",2017-08-01,0.15,"A"
"822","USGS","03353415",2017-08-02,0.23,"A"
"823","USGS","03353415",2017-08-03,0.19,"A"
"824","USGS","03353415",2017-08-04,0.16,"A"
"825","USGS","03353415",2017-08-05,0.14,"A"
"826","USGS","03353415",2017-08-06,0.12,"A"
"827","USGS","03353415",2017-08-07,0.12,"A"
"828","USGS","03353415",2017-08-08,0.11,"A"
"829","USGS","03353415",2017-08-09,0.11,"A"
"830","USGS","03353415",2017-08-10,0.1,"A"
"831","USGS","03353415",2017-08-11,0.1,"A"
"832","USGS","03353415",2017-08-12,0.1,"A"
"833","USGS","03353415",2017-08-13,0.09,"A"
"834","USGS","03353415",2017-08-14,0.09,"A"
"835","USGS","03353415",2017-08-15,0.09,"A"
"836","USGS","03353415",2017-08-16,0.08,"A"
"837","USGS","03353415",2017-08-17,0.09,"A"
"838","USGS","03353415",2017-08-18,0.09,"A"
"839","USGS","03353415",2017-08-19,0.08,"A"
"840","USGS","03353415",2017-08-20,0.08,"A"
"841","USGS","03353415",2017-08-21,0.1,"A"
"842","USGS","03353415",2017-08-22,0.11,"A"
"843","USGS","03353415",2017-08-23,0.1,"A"
"844","USGS","03353415",2017-08-24,0.08,"A"
"845","USGS","03353415",2017-08-25,0.08,"A"
"846","USGS","03353415",2017-08-26,0.08,"A"
"847","USGS","03353415",2017-08-27,0.08,"A"
"848","USGS","03353415",2017-08-28,0.08,"A"
"849","USGS","03353415",2017-08-29,0.09,"A"
"850","USGS","03353415",2017-08-30,0.08,"A"
"851","USGS","03353415",2017-08-31,0.08,"A"
"852","USGS","03353415",2017-09-01,0.07,"A"
"853","USGS","03353415",2017-09-02,0.08,"A"
"854","USGS","03353415",2017-09-03,0.08,"A"
"855","USGS","03353415",2017-09-04,0.08,"A"
"856","USGS","03353415",2017-09-05,0.08,"A"
"857","USGS","03353415",2017-09-06,0.07,"A"
"858","USGS","03353415",2017-09-07,0.07,"A"
"859","USGS","03353415",2017-09-08,0.07,"A"
"860","USGS","03353415",2017-09-09,0.07,"A"
"861","USGS","03353415",2017-09-10,0.06,"A"
"862","USGS","03353415",2017-09-11,0.06,"A"
"863","USGS","03353415",2017-09-12,0.06,"A"
"864","USGS","03353415",2017-09-13,0.07,"A"
"865","USGS","03353415",2017-09-14,0.07,"A"
"866","USGS","03353415",2017-09-15,0.06,"A"
"867","USGS","03353415",2017-09-16,0.06,"A"
"868","USGS","03353415",2017-09-17,0.06,"A"
"869","USGS","03353415",2017-09-18,0.08,"A"
"870","USGS","03353415",2017-09-19,0.11,"A"
"871","USGS","03353415",2017-09-20,0.09,"A"
"872","USGS","03353415",2017-09-21,0.08,"A"
"873","USGS","03353415",2017-09-22,0.08,"A"
"874","USGS","03353415",2017-09-23,0.08,"A"
"875","USGS","03353415",2017-09-24,0.08,"A"
"876","USGS","03353415",2017-09-25,0.08,"A"
"877","USGS","03353415",2017-09-26,0.08,"A"
"878","USGS","03353415",2017-09-27,0.08,"A"
"879","USGS","03353415",2017-09-28,0.08,"A"
"880","USGS","03353415",2017-09-29,0.08,"A"
"881","USGS","03353415",2017-09-30,0.08,"A"
"882","USGS","03353415",2017-10-01,0.08,"A"
"883","USGS","03353415",2017-10-02,0.08,"A"
"884","USGS","03353415",2017-10-03,0.08,"A"
"885","USGS","03353415",2017-10-04,0.13,"A"
"886","USGS","03353415",2017-10-05,0.18,"A"
"887","USGS","03353415",2017-10-06,0.11,"A"
"888","USGS","03353415",2017-10-07,0.11,"A"
"889","USGS","03353415",2017-10-08,0.13,"A"
"890","USGS","03353415",2017-10-09,0.11,"A"
"891","USGS","03353415",2017-10-10,0.17,"A"
"892","USGS","03353415",2017-10-11,0.17,"A"
"893","USGS","03353415",2017-10-12,0.13,"A"
"894","USGS","03353415",2017-10-13,0.12,"A"
"895","USGS","03353415",2017-10-14,0.11,"A"
"896","USGS","03353415",2017-10-15,0.12,"A"
"897","USGS","03353415",2017-10-16,0.12,"A"
"898","USGS","03353415",2017-10-17,0.11,"A"
"899","USGS","03353415",2017-10-18,0.1,"A"
"900","USGS","03353415",2017-10-19,0.09,"A"
"901","USGS","03353415",2017-10-20,0.09,"A"
"902","USGS","03353415",2017-10-21,0.1,"A"
"903","USGS","03353415",2017-10-22,0.1,"A"
"904","USGS","03353415",2017-10-23,0.17,"A"
"905","USGS","03353415",2017-10-24,0.15,"A"
"906","USGS","03353415",2017-10-25,0.12,"A"
"907","USGS","03353415",2017-10-26,0.11,"A"
"908","USGS","03353415",2017-10-27,0.12,"A"
"909","USGS","03353415",2017-10-28,0.12,"A"
"910","USGS","03353415",2017-10-29,0.11,"A"
"911","USGS","03353415",2017-10-30,0.11,"A"
"912","USGS","03353415",2017-10-31,0.11,"A"
"913","USGS","03353415",2017-11-01,0.15,"A"
"914","USGS","03353415",2017-11-02,0.21,"A"
"915","USGS","03353415",2017-11-03,0.26,"A"
"916","USGS","03353415",2017-11-04,0.19,"A"
"917","USGS","03353415",2017-11-05,0.28,"A"
"918","USGS","03353415",2017-11-06,3.57,"A"
"919","USGS","03353415",2017-11-07,1.29,"A"
"920","USGS","03353415",2017-11-08,0.56,"A"
"921","USGS","03353415",2017-11-09,1.64,"A"
"922","USGS","03353415",2017-11-10,1.27,"A"
"923","USGS","03353415",2017-11-11,0.35,"A"
"924","USGS","03353415",2017-11-12,0.3,"A"
"925","USGS","03353415",2017-11-13,0.23,"A"
"926","USGS","03353415",2017-11-14,0.18,"A"
"927","USGS","03353415",2017-11-15,0.38,"A"
"928","USGS","03353415",2017-11-16,1.64,"A"
"929","USGS","03353415",2017-11-17,1.28,"A"
"930","USGS","03353415",2017-11-18,9.5,"A"
"931","USGS","03353415",2017-11-19,16.1,"A"
"932","USGS","03353415",2017-11-20,5.04,"A"
"933","USGS","03353415",2017-11-21,2.25,"A"
"934","USGS","03353415",2017-11-22,1.1,"A"
"935","USGS","03353415",2017-11-23,0.82,"A"
"936","USGS","03353415",2017-11-24,0.68,"A"
"937","USGS","03353415",2017-11-25,0.64,"A"
"938","USGS","03353415",2017-11-26,0.42,"A"
"939","USGS","03353415",2017-11-27,0.39,"A"
"940","USGS","03353415",2017-11-28,0.35,"A"
"941","USGS","03353415",2017-11-29,0.3,"A"
"942","USGS","03353415",2017-11-30,0.28,"A"
"943","USGS","03353415",2017-12-01,0.26,"A"
"944","USGS","03353415",2017-12-02,0.27,"A"
"945","USGS","03353415",2017-12-03,0.24,"A"
"946","USGS","03353415",2017-12-04,0.27,"A"
"947","USGS","03353415",2017-12-05,0.44,"A"
"948","USGS","03353415",2017-12-06,0.27,"A"
"949","USGS","03353415",2017-12-07,0.25,"A"
"950","USGS","03353415",2017-12-08,0.22,"A"
"951","USGS","03353415",2017-12-09,0.45,"A"
"952","USGS","03353415",2017-12-10,0.27,"A"
"953","USGS","03353415",2017-12-11,0.26,"A"
"954","USGS","03353415",2017-12-12,0.23,"A"
"955","USGS","03353415",2017-12-13,0.22,"A"
"956","USGS","03353415",2017-12-14,0.21,"A"
"957","USGS","03353415",2017-12-15,0.17,"A"
"958","USGS","03353415",2017-12-16,0.16,"A"
"959","USGS","03353415",2017-12-17,0.16,"A"
"960","USGS","03353415",2017-12-18,0.13,"A"
"961","USGS","03353415",2017-12-19,0.13,"A"
"962","USGS","03353415",2017-12-20,0.12,"A"
"963","USGS","03353415",2017-12-21,0.2,"A"
"964","USGS","03353415",2017-12-22,0.24,"A"
"965","USGS","03353415",2017-12-23,0.38,"A e"
"966","USGS","03353415",2017-12-24,0.32,"A e"
"967","USGS","03353415",2017-12-25,0.19,"A e"
"968","USGS","03353415",2017-12-26,0.13,"A e"
"969","USGS","03353415",2017-12-27,0.1,"A e"
"970","USGS","03353415",2017-12-28,0.09,"A e"
"971","USGS","03353415",2017-12-29,0.09,"A e"
"972","USGS","03353415",2017-12-30,0.08,"A e"
"973","USGS","03353415",2017-12-31,0.07,"A e"
"974","USGS","03353415",2018-01-01,0.06,"A e"
"975","USGS","03353415",2018-01-02,0.07,"A e"
"976","USGS","03353415",2018-01-03,0.09,"A e"
"977","USGS","03353415",2018-01-04,0.1,"A e"
"978","USGS","03353415",2018-01-05,0.12,"A e"
"979","USGS","03353415",2018-01-06,0.14,"A e"
"980","USGS","03353415",2018-01-07,0.26,"A e"
"981","USGS","03353415",2018-01-08,0.78,"A"
"982","USGS","03353415",2018-01-09,0.76,"A"
"983","USGS","03353415",2018-01-10,0.96,"A"
"984","USGS","03353415",2018-01-11,1.71,"A"
"985","USGS","03353415",2018-01-12,4.68,"A"
"986","USGS","03353415",2018-01-13,1.77,"A e"
"987","USGS","03353415",2018-01-14,1.11,"A e"
"988","USGS","03353415",2018-01-15,0.93,"A e"
"989","USGS","03353415",2018-01-16,0.73,"A e"
"990","USGS","03353415",2018-01-17,0.65,"A e"
"991","USGS","03353415",2018-01-18,0.64,"A e"
"992","USGS","03353415",2018-01-19,0.68,"A e"
"993","USGS","03353415",2018-01-20,0.68,"A"
"994","USGS","03353415",2018-01-21,1.31,"A"
"995","USGS","03353415",2018-01-22,15.6,"A"
"996","USGS","03353415",2018-01-23,18.2,"A"
"997","USGS","03353415",2018-01-24,9.35,"A"
"998","USGS","03353415",2018-01-25,4.8,"A"
"999","USGS","03353415",2018-01-26,3.92,"A"
"1000","USGS","03353415",2018-01-27,4.13,"A"
"1001","USGS","03353415",2018-01-28,4.36,"A"
"1002","USGS","03353415",2018-01-29,2.89,"A"
"1003","USGS","03353415",2018-01-30,1.96,"A"
"1004","USGS","03353415",2018-01-31,1.92,"A"
"1005","USGS","03353415",2018-02-01,1.49,"A e"
"1006","USGS","03353415",2018-02-02,0.91,"A e"
"1007","USGS","03353415",2018-02-03,0.85,"A e"
"1008","USGS","03353415",2018-02-04,0.81,"A e"
"1009","USGS","03353415",2018-02-05,0.75,"A e"
"1010","USGS","03353415",2018-02-06,0.71,"A e"
"1011","USGS","03353415",2018-02-07,0.68,"A e"
"1012","USGS","03353415",2018-02-08,0.68,"A e"
"1013","USGS","03353415",2018-02-09,0.65,"A e"
"1014","USGS","03353415",2018-02-10,0.6,"A e"
"1015","USGS","03353415",2018-02-11,0.53,"A e"
"1016","USGS","03353415",2018-02-12,0.48,"A e"
"1017","USGS","03353415",2018-02-13,0.59,"A e"
"1018","USGS","03353415",2018-02-14,0.74,"A"
"1019","USGS","03353415",2018-02-15,1.36,"A"
"1020","USGS","03353415",2018-02-16,9.13,"A"
"1021","USGS","03353415",2018-02-17,4.38,"A"
"1022","USGS","03353415",2018-02-18,2.58,"A"
"1023","USGS","03353415",2018-02-19,12.1,"A"
"1024","USGS","03353415",2018-02-20,12.8,"A"
"1025","USGS","03353415",2018-02-21,33.9,"A"
"1026","USGS","03353415",2018-02-22,34.1,"A"
"1027","USGS","03353415",2018-02-23,23.2,"A"
"1028","USGS","03353415",2018-02-24,48,"A"
"1029","USGS","03353415",2018-02-25,62.2,"A"
"1030","USGS","03353415",2018-02-26,23.9,"A"
"1031","USGS","03353415",2018-02-27,14.4,"A"
"1032","USGS","03353415",2018-02-28,9.6,"A"
"1033","USGS","03353415",2018-03-01,29.2,"A"
"1034","USGS","03353415",2018-03-02,22.8,"A"
"1035","USGS","03353415",2018-03-03,12.3,"A"
"1036","USGS","03353415",2018-03-04,7.57,"A"
"1037","USGS","03353415",2018-03-05,5.14,"A"
"1038","USGS","03353415",2018-03-06,4.14,"A"
"1039","USGS","03353415",2018-03-07,2.84,"A"
"1040","USGS","03353415",2018-03-08,2.17,"A"
"1041","USGS","03353415",2018-03-09,1.61,"A"
"1042","USGS","03353415",2018-03-10,1.26,"A"
"1043","USGS","03353415",2018-03-11,1.04,"A"
"1044","USGS","03353415",2018-03-12,0.93,"A"
"1045","USGS","03353415",2018-03-13,0.81,"A"
"1046","USGS","03353415",2018-03-14,0.69,"A"
"1047","USGS","03353415",2018-03-15,0.69,"A"
"1048","USGS","03353415",2018-03-16,0.53,"A"
"1049","USGS","03353415",2018-03-17,0.61,"A"
"1050","USGS","03353415",2018-03-18,0.55,"A"
"1051","USGS","03353415",2018-03-19,0.99,"A"
"1052","USGS","03353415",2018-03-20,0.6,"A"
"1053","USGS","03353415",2018-03-21,0.39,"A"
"1054","USGS","03353415",2018-03-22,0.32,"A"
"1055","USGS","03353415",2018-03-23,0.32,"A"
"1056","USGS","03353415",2018-03-24,0.4,"A"
"1057","USGS","03353415",2018-03-25,0.45,"A"
"1058","USGS","03353415",2018-03-26,2.22,"A"
"1059","USGS","03353415",2018-03-27,36.9,"A"
"1060","USGS","03353415",2018-03-28,40.3,"A"
"1061","USGS","03353415",2018-03-29,48.4,"A"
"1062","USGS","03353415",2018-03-30,44.7,"A"
"1063","USGS","03353415",2018-03-31,20.7,"A"
"1064","USGS","03353415",2018-04-01,10.5,"A"
"1065","USGS","03353415",2018-04-02,7.66,"A"
"1066","USGS","03353415",2018-04-03,105,"A"
"1067","USGS","03353415",2018-04-04,64.2,"A"
"1068","USGS","03353415",2018-04-05,26.6,"A"
"1069","USGS","03353415",2018-04-06,13.7,"A"
