"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","X_99133_00003","X_99133_00003_cd"
"430","USGS","05579630",2013-12-04,0.48,"A",0.56,"A"
"431","USGS","05579630",2013-12-05,0.32,"A",1.11,"A"
"432","USGS","05579630",2013-12-06,0.34,"A",0.53,"A"
"433","USGS","05579630",2013-12-07,0.33,"A e",0.74,"A"
"434","USGS","05579630",2013-12-08,0.34,"A e",0.62,"A"
"435","USGS","05579630",2013-12-09,0.34,"A",0.5,"A"
"436","USGS","05579630",2013-12-10,0.55,"A",0.68,"A"
"437","USGS","05579630",2013-12-11,0.46,"A e",0.67,"A"
"438","USGS","05579630",2013-12-12,0.3,"A e",0.73,"A"
"439","USGS","05579630",2013-12-13,0.3,"A e",NA,NA
"440","USGS","05579630",2013-12-14,0.25,"A e",NA,NA
"441","USGS","05579630",2013-12-15,0.2,"A e",NA,NA
"442","USGS","05579630",2013-12-16,0.25,"A e",NA,NA
"443","USGS","05579630",2013-12-17,0.2,"A e",NA,NA
"444","USGS","05579630",2013-12-18,0.16,"A",NA,NA
"445","USGS","05579630",2013-12-19,0.18,"A",NA,NA
"446","USGS","05579630",2013-12-20,1.4,"A",NA,NA
"447","USGS","05579630",2013-12-21,1.53,"A",NA,NA
"448","USGS","05579630",2013-12-22,2.9,"A",NA,NA
"449","USGS","05579630",2013-12-23,1.69,"A",NA,NA
"450","USGS","05579630",2013-12-24,0.67,"A",NA,NA
"451","USGS","05579630",2013-12-25,0.43,"A",NA,NA
"452","USGS","05579630",2013-12-26,0.58,"A",NA,NA
"453","USGS","05579630",2013-12-27,0.65,"A",NA,NA
"454","USGS","05579630",2013-12-28,0.53,"A",NA,NA
"455","USGS","05579630",2013-12-29,0.4,"A e",NA,NA
"456","USGS","05579630",2013-12-30,0.3,"A e",NA,NA
"457","USGS","05579630",2013-12-31,0.3,"A e",NA,NA
"458","USGS","05579630",2014-01-01,0.3,"A e",NA,NA
"459","USGS","05579630",2014-01-02,0.25,"A e",NA,NA
"460","USGS","05579630",2014-01-03,0.25,"A e",NA,NA
"461","USGS","05579630",2014-01-04,0.35,"A e",NA,NA
"462","USGS","05579630",2014-01-05,0.3,"A e",NA,NA
"463","USGS","05579630",2014-01-06,0.3,"A e",NA,NA
"464","USGS","05579630",2014-01-07,0.75,"A e",NA,NA
"465","USGS","05579630",2014-01-08,0.93,"A",NA,NA
"466","USGS","05579630",2014-01-09,0.59,"A",NA,NA
"467","USGS","05579630",2014-01-10,2.37,"A",NA,NA
"468","USGS","05579630",2014-01-11,28.9,"A",NA,NA
"469","USGS","05579630",2014-01-12,13.3,"A",NA,NA
"470","USGS","05579630",2014-01-13,14.9,"A",NA,NA
"471","USGS","05579630",2014-01-14,6.99,"A",NA,NA
"472","USGS","05579630",2014-01-15,3.2,"A",NA,NA
"473","USGS","05579630",2014-01-16,1.9,"A",NA,NA
"474","USGS","05579630",2014-01-17,1.5,"A e",NA,NA
"475","USGS","05579630",2014-01-18,1.2,"A e",NA,NA
"476","USGS","05579630",2014-01-19,1.1,"A e",NA,NA
"477","USGS","05579630",2014-01-20,1,"A e",NA,NA
"478","USGS","05579630",2014-01-21,0.9,"A e",NA,NA
"479","USGS","05579630",2014-01-22,0.85,"A e",NA,NA
"480","USGS","05579630",2014-01-23,0.85,"A e",NA,NA
"481","USGS","05579630",2014-01-24,0.9,"A e",NA,NA
"482","USGS","05579630",2014-01-25,1,"A e",NA,NA
"483","USGS","05579630",2014-01-26,1.1,"A e",NA,NA
"484","USGS","05579630",2014-01-27,1.1,"A e",NA,NA
"485","USGS","05579630",2014-01-28,1,"A e",NA,NA
"486","USGS","05579630",2014-01-29,0.95,"A e",NA,NA
"487","USGS","05579630",2014-01-30,0.95,"A e",NA,NA
"488","USGS","05579630",2014-01-31,0.9,"A e",NA,NA
"489","USGS","05579630",2014-02-01,0.85,"A e",NA,NA
"490","USGS","05579630",2014-02-02,0.8,"A e",NA,NA
"491","USGS","05579630",2014-02-03,0.75,"A e",NA,NA
"492","USGS","05579630",2014-02-04,0.8,"A e",NA,NA
"493","USGS","05579630",2014-02-05,0.8,"A e",NA,NA
"494","USGS","05579630",2014-02-06,0.7,"A e",NA,NA
"495","USGS","05579630",2014-02-07,0.65,"A e",NA,NA
"496","USGS","05579630",2014-02-08,0.7,"A e",NA,NA
"497","USGS","05579630",2014-02-09,0.7,"A e",NA,NA
"498","USGS","05579630",2014-02-10,0.65,"A e",NA,NA
"499","USGS","05579630",2014-02-11,0.6,"A e",NA,NA
"500","USGS","05579630",2014-02-12,0.7,"A e",NA,NA
"501","USGS","05579630",2014-02-13,0.75,"A e",NA,NA
"502","USGS","05579630",2014-02-14,0.7,"A e",NA,NA
"503","USGS","05579630",2014-02-15,0.65,"A e",NA,NA
"504","USGS","05579630",2014-02-16,0.7,"A e",NA,NA
"505","USGS","05579630",2014-02-17,0.75,"A e",NA,NA
"506","USGS","05579630",2014-02-18,0.8,"A e",NA,NA
"507","USGS","05579630",2014-02-19,0.9,"A e",NA,NA
"508","USGS","05579630",2014-02-20,500,"A e",NA,NA
"509","USGS","05579630",2014-02-21,367,"A",NA,NA
"510","USGS","05579630",2014-02-22,86.4,"A",NA,NA
"511","USGS","05579630",2014-02-23,34.1,"A",NA,NA
"512","USGS","05579630",2014-02-24,22.8,"A",NA,NA
"513","USGS","05579630",2014-02-25,15,"A",NA,NA
"514","USGS","05579630",2014-02-26,11,"A e",NA,NA
"515","USGS","05579630",2014-02-27,8,"A e",NA,NA
"516","USGS","05579630",2014-02-28,7,"A e",NA,NA
"517","USGS","05579630",2014-03-01,5.5,"A e",NA,NA
"518","USGS","05579630",2014-03-02,6.03,"A e",NA,NA
"519","USGS","05579630",2014-03-03,5.5,"A e",NA,NA
"520","USGS","05579630",2014-03-04,5,"A e",NA,NA
"521","USGS","05579630",2014-03-05,5,"A e",NA,NA
"522","USGS","05579630",2014-03-06,10,"A e",NA,NA
"523","USGS","05579630",2014-03-07,42.2,"A",NA,NA
"524","USGS","05579630",2014-03-08,28.7,"A",NA,NA
"525","USGS","05579630",2014-03-09,21.5,"A",NA,NA
"526","USGS","05579630",2014-03-10,23.8,"A",NA,NA
"527","USGS","05579630",2014-03-11,18.8,"A",NA,NA
"528","USGS","05579630",2014-03-12,19.4,"A",NA,NA
"529","USGS","05579630",2014-03-13,19.4,"A",NA,NA
"530","USGS","05579630",2014-03-14,68.3,"A",NA,NA
"531","USGS","05579630",2014-03-15,29.7,"A",NA,NA
"532","USGS","05579630",2014-03-16,17.2,"A",NA,NA
"533","USGS","05579630",2014-03-17,14.3,"A",NA,NA
"534","USGS","05579630",2014-03-18,10.2,"A",NA,NA
"535","USGS","05579630",2014-03-19,13.5,"A",NA,NA
"536","USGS","05579630",2014-03-20,12.2,"A",NA,NA
"537","USGS","05579630",2014-03-21,11.2,"A",NA,NA
"538","USGS","05579630",2014-03-22,9.19,"A",9.43,"A"
"539","USGS","05579630",2014-03-23,7.56,"A",9.72,"A"
"540","USGS","05579630",2014-03-24,6.23,"A",9.83,"A"
"541","USGS","05579630",2014-03-25,6.29,"A",9.05,"A"
"542","USGS","05579630",2014-03-26,5.22,"A",8.85,"A"
"543","USGS","05579630",2014-03-27,11.5,"A",7.44,"A"
"544","USGS","05579630",2014-03-28,18,"A",11.1,"A"
"545","USGS","05579630",2014-03-29,15.1,"A",12.3,"A"
"546","USGS","05579630",2014-03-30,13,"A",11.8,"A"
"547","USGS","05579630",2014-03-31,12.4,"A",11.1,"A"
"548","USGS","05579630",2014-04-01,10.1,"A",NA,NA
"549","USGS","05579630",2014-04-02,8.05,"A",NA,NA
"550","USGS","05579630",2014-04-03,34.9,"A",NA,NA
"551","USGS","05579630",2014-04-04,31.4,"A",NA,NA
"552","USGS","05579630",2014-04-05,22.9,"A",NA,NA
"553","USGS","05579630",2014-04-06,19.7,"A",NA,NA
"554","USGS","05579630",2014-04-07,17.8,"A",NA,NA
"555","USGS","05579630",2014-04-08,15.4,"A",NA,NA
"556","USGS","05579630",2014-04-09,13.3,"A",NA,NA
"557","USGS","05579630",2014-04-10,12.4,"A",11.4,"A"
"558","USGS","05579630",2014-04-11,10.3,"A",NA,NA
"559","USGS","05579630",2014-04-12,9.46,"A",NA,NA
"560","USGS","05579630",2014-04-13,9.59,"A",10.3,"A"
"561","USGS","05579630",2014-04-14,9.13,"A",9.94,"A"
"562","USGS","05579630",2014-04-15,6.98,"A",9.77,"A"
"563","USGS","05579630",2014-04-16,7.09,"A",NA,NA
"564","USGS","05579630",2014-04-17,6.64,"A",9.67,"A"
"565","USGS","05579630",2014-04-18,5.78,"A",9.15,"A"
"566","USGS","05579630",2014-04-19,5.42,"A",8.87,"A"
"567","USGS","05579630",2014-04-20,5.29,"A",8.86,"A"
"568","USGS","05579630",2014-04-21,5.53,"A",8.79,"A"
"569","USGS","05579630",2014-04-22,5.06,"A",9.01,"A"
"570","USGS","05579630",2014-04-23,4.5,"A",8.75,"A"
"571","USGS","05579630",2014-04-24,4.76,"A",8.23,"A"
"572","USGS","05579630",2014-04-25,4.55,"A",8.6,"A"
"573","USGS","05579630",2014-04-26,3.99,"A",7.86,"A"
"574","USGS","05579630",2014-04-27,4.27,"A",7.57,"A"
"575","USGS","05579630",2014-04-28,5.72,"A",7.16,"A"
"576","USGS","05579630",2014-04-29,7.15,"A",8.27,"A"
"577","USGS","05579630",2014-04-30,5.41,"A",9.26,"A"
"578","USGS","05579630",2014-05-01,4.92,"A",9.42,"A"
"579","USGS","05579630",2014-05-02,4.86,"A",9.45,"A"
"580","USGS","05579630",2014-05-03,4.66,"A",9.39,"A"
"581","USGS","05579630",2014-05-04,4.19,"A",8.54,"A"
"582","USGS","05579630",2014-05-05,4.24,"A",8.27,"A"
"583","USGS","05579630",2014-05-06,4.13,"A",8.27,"A"
"584","USGS","05579630",2014-05-07,4.36,"A",7.54,"A"
"585","USGS","05579630",2014-05-08,4.07,"A",6.45,"A"
"586","USGS","05579630",2014-05-09,4.06,"A",5.99,"A"
"587","USGS","05579630",2014-05-10,3.87,"A",5.71,"A"
"588","USGS","05579630",2014-05-11,3.69,"A",4.54,"A"
"589","USGS","05579630",2014-05-12,3.68,"A",4,"A"
"590","USGS","05579630",2014-05-13,9.89,"A",4.73,"A"
"591","USGS","05579630",2014-05-14,8.42,"A",9.67,"A"
"592","USGS","05579630",2014-05-15,17,"A",10.3,"A"
"593","USGS","05579630",2014-05-16,24.9,"A",14.7,"A"
"594","USGS","05579630",2014-05-17,20,"A",15.3,"A"
"595","USGS","05579630",2014-05-18,16.5,"A",14.1,"A"
"596","USGS","05579630",2014-05-19,14.9,"A",NA,NA
"597","USGS","05579630",2014-05-20,13.5,"A",NA,NA
"598","USGS","05579630",2014-05-21,11,"A",12.4,"A"
"599","USGS","05579630",2014-05-22,8.57,"A",12,"A"
"600","USGS","05579630",2014-05-23,7.59,"A",11.9,"A"
"601","USGS","05579630",2014-05-24,6.78,"A",11.5,"A"
"602","USGS","05579630",2014-05-25,6.35,"A",11.3,"A"
"603","USGS","05579630",2014-05-26,5.85,"A",10.9,"A"
"604","USGS","05579630",2014-05-27,5.3,"A",10.5,"A"
"605","USGS","05579630",2014-05-28,9.2,"A",9.54,"A"
"606","USGS","05579630",2014-05-29,6.7,"A",10.9,"A"
"607","USGS","05579630",2014-05-30,5.44,"A",9.6,"A"
"608","USGS","05579630",2014-05-31,4.76,"A",9.21,"A"
"609","USGS","05579630",2014-06-01,4.56,"A",8.98,"A"
"610","USGS","05579630",2014-06-02,4.59,"A",8.87,"A"
"611","USGS","05579630",2014-06-03,4.02,"A",8.58,"A"
"612","USGS","05579630",2014-06-04,22.7,"A",10.6,"A"
"613","USGS","05579630",2014-06-05,16.8,"A",14.9,"A"
"614","USGS","05579630",2014-06-06,12.4,"A",13.4,"A"
"615","USGS","05579630",2014-06-07,13,"A",12,"A"
"616","USGS","05579630",2014-06-08,48.4,"A",16.5,"A"
"617","USGS","05579630",2014-06-09,30.3,"A",18,"A"
"618","USGS","05579630",2014-06-10,26.4,"A",16.4,"A"
"619","USGS","05579630",2014-06-11,27.1,"A",17.2,"A"
"620","USGS","05579630",2014-06-12,22.8,"A",17,"A"
"621","USGS","05579630",2014-06-13,19.6,"A",16.4,"A"
"622","USGS","05579630",2014-06-14,17.6,"A",15.9,"A"
"623","USGS","05579630",2014-06-15,16.5,"A",NA,NA
"624","USGS","05579630",2014-06-16,14.9,"A",NA,NA
"625","USGS","05579630",2014-06-17,13.9,"A",14.2,"A"
"626","USGS","05579630",2014-06-18,12.3,"A",13.6,"A"
"627","USGS","05579630",2014-06-19,11,"A",13.2,"A"
"628","USGS","05579630",2014-06-20,15.5,"A",11.3,"A"
"629","USGS","05579630",2014-06-21,11.5,"A",12.3,"A"
"630","USGS","05579630",2014-06-22,10.3,"A",12.2,"A"
"631","USGS","05579630",2014-06-23,12.2,"A",10.5,"A"
"632","USGS","05579630",2014-06-24,10,"A",10.7,"A"
"633","USGS","05579630",2014-06-25,7.65,"A",10.9,"A"
"634","USGS","05579630",2014-06-26,6.8,"A",10.6,"A"
"635","USGS","05579630",2014-06-27,6.31,"A",10.3,"A"
"636","USGS","05579630",2014-06-28,5.71,"A",9.99,"A"
"637","USGS","05579630",2014-06-29,7.41,"A",8.81,"A"
"638","USGS","05579630",2014-06-30,33.9,"A",9.56,"A"
"639","USGS","05579630",2014-07-01,76.5,"A",12.8,"A"
"640","USGS","05579630",2014-07-02,34.3,"A",15.8,"A"
"641","USGS","05579630",2014-07-03,25.1,"A",15.7,"A"
"642","USGS","05579630",2014-07-04,19.9,"A",15,"A"
"643","USGS","05579630",2014-07-05,17.5,"A",14.3,"A"
"644","USGS","05579630",2014-07-06,17.7,"A",13,"A"
"645","USGS","05579630",2014-07-07,15,"A",13,"A"
"646","USGS","05579630",2014-07-08,13.5,"A",12,"A"
"647","USGS","05579630",2014-07-09,10,"A",11.6,"A"
"648","USGS","05579630",2014-07-10,8.18,"A",10.9,"A"
"649","USGS","05579630",2014-07-11,7.17,"A",10.3,"A"
"650","USGS","05579630",2014-07-12,16.9,"A",9.01,"A"
"651","USGS","05579630",2014-07-13,21.4,"A",11.7,"A"
"652","USGS","05579630",2014-07-14,17,"A",12.3,"A"
"653","USGS","05579630",2014-07-15,14.1,"A",12.2,"A"
"654","USGS","05579630",2014-07-16,10.8,"A",11.6,"A"
"655","USGS","05579630",2014-07-17,8.54,"A",10.9,"A"
"656","USGS","05579630",2014-07-18,7.13,"A",10.3,"A"
"657","USGS","05579630",2014-07-19,6.23,"A",9.69,"A"
"658","USGS","05579630",2014-07-20,5.5,"A",9.08,"A"
"659","USGS","05579630",2014-07-21,4.87,"A",8.48,"A"
"660","USGS","05579630",2014-07-22,4.25,"A",7.68,"A"
"661","USGS","05579630",2014-07-23,3.75,"A",6.86,"A"
"662","USGS","05579630",2014-07-24,3.24,"A",6.14,"A"
"663","USGS","05579630",2014-07-25,3.22,"A",5.54,"A"
"664","USGS","05579630",2014-07-26,3.27,"A",5.49,"A"
"665","USGS","05579630",2014-07-27,2.96,"A",5.31,"A"
"666","USGS","05579630",2014-07-28,2.51,"A",4.7,"A"
"667","USGS","05579630",2014-07-29,2.29,"A",3.79,"A"
"668","USGS","05579630",2014-07-30,2.13,"A",3.09,"A"
"669","USGS","05579630",2014-07-31,1.96,"A",2.51,"A"
"670","USGS","05579630",2014-08-01,1.89,"A",1.91,"A"
"671","USGS","05579630",2014-08-02,1.85,"A",1.55,"A"
"672","USGS","05579630",2014-08-03,1.75,"A",1.22,"A"
"673","USGS","05579630",2014-08-04,1.72,"A",0.89,"A"
"674","USGS","05579630",2014-08-05,2.14,"A",0.73,"A"
"675","USGS","05579630",2014-08-06,1.71,"A",0.43,"A"
"676","USGS","05579630",2014-08-07,1.66,"A",0.33,"A"
"677","USGS","05579630",2014-08-08,1.63,"A",0.34,"A"
"678","USGS","05579630",2014-08-09,1.59,"A",0.33,"A"
"679","USGS","05579630",2014-08-10,1.56,"A",0.26,"A"
"680","USGS","05579630",2014-08-11,1.77,"A",0.26,"A"
"681","USGS","05579630",2014-08-12,1.5,"A",0.11,"A"
"682","USGS","05579630",2014-08-13,1.41,"A",0.04,"A"
"683","USGS","05579630",2014-08-14,1.41,"A",0.02,"A"
"684","USGS","05579630",2014-08-15,1.35,"A",0.01,"A"
"685","USGS","05579630",2014-08-16,1.31,"A",0.01,"A"
"686","USGS","05579630",2014-08-17,1.25,"A",0.01,"A"
"687","USGS","05579630",2014-08-18,1.14,"A",0.01,"A"
"688","USGS","05579630",2014-08-19,1.12,"A",0.01,"A"
"689","USGS","05579630",2014-08-20,1.02,"A",0.01,"A"
"690","USGS","05579630",2014-08-21,1.03,"A",0.01,"A"
"691","USGS","05579630",2014-08-22,1.63,"A",0.07,"A"
"692","USGS","05579630",2014-08-23,1.58,"A",0.06,"A"
"693","USGS","05579630",2014-08-24,1.41,"A",0.04,"A"
"694","USGS","05579630",2014-08-25,1.03,"A",0.02,"A"
"695","USGS","05579630",2014-08-26,0.91,"A",0.01,"A"
"696","USGS","05579630",2014-08-27,0.86,"A",0.01,"A"
"697","USGS","05579630",2014-08-28,0.91,"A",0.01,"A"
"698","USGS","05579630",2014-08-29,2.06,"A",0.11,"A"
"699","USGS","05579630",2014-08-30,1.26,"A",0.04,"A"
"700","USGS","05579630",2014-08-31,1.52,"A",0.02,"A"
"701","USGS","05579630",2014-09-01,0.99,"A",0.02,"A"
"702","USGS","05579630",2014-09-02,0.76,"A",0.01,"A"
"703","USGS","05579630",2014-09-03,0.65,"A",0.01,"A"
"704","USGS","05579630",2014-09-04,0.65,"A",0.01,"A"
"705","USGS","05579630",2014-09-05,0.72,"A",0.01,"A"
"706","USGS","05579630",2014-09-06,0.81,"A",0,"A"
"707","USGS","05579630",2014-09-07,0.61,"A",0,"A"
"708","USGS","05579630",2014-09-08,0.56,"A",0.01,"A"
"709","USGS","05579630",2014-09-09,2.57,"A",0.08,"A"
"710","USGS","05579630",2014-09-10,28.3,"A",0.75,"A"
"711","USGS","05579630",2014-09-11,28.7,"A",6.14,"A"
"712","USGS","05579630",2014-09-12,16.8,"A",7.48,"A"
"713","USGS","05579630",2014-09-13,10.8,"A",7.26,"A"
"714","USGS","05579630",2014-09-14,6.58,"A",6.73,"A"
"715","USGS","05579630",2014-09-15,11,"A",4.87,"A"
"716","USGS","05579630",2014-09-16,15.6,"A",7.77,"A"
"717","USGS","05579630",2014-09-17,10.6,"A",8.67,"A"
"718","USGS","05579630",2014-09-18,6.78,"A",8.14,"A"
"719","USGS","05579630",2014-09-19,4.79,"A",7.28,"A"
"720","USGS","05579630",2014-09-20,7.52,"A",6,"A"
"721","USGS","05579630",2014-09-21,19.4,"A",8.42,"A"
"722","USGS","05579630",2014-09-22,15.3,"A",10.4,"A"
"723","USGS","05579630",2014-09-23,11.2,"A",9.81,"A"
"724","USGS","05579630",2014-09-24,8.3,"A",9.29,"A"
"725","USGS","05579630",2014-09-25,6.52,"A",8.98,"A"
"726","USGS","05579630",2014-09-26,5.64,"A",8.63,"A"
"727","USGS","05579630",2014-09-27,4.96,"A",8.27,"A"
"728","USGS","05579630",2014-09-28,4.56,"A",7.96,"A"
"729","USGS","05579630",2014-09-29,4.36,"A",7.87,"A"
"730","USGS","05579630",2014-09-30,4.01,"A",7.67,"A"
"731","USGS","05579630",2014-10-01,3.81,"A",7.49,"A"
"732","USGS","05579630",2014-10-02,33.8,"A",6.1,"A"
"733","USGS","05579630",2014-10-03,177,"A",7.23,"A"
"734","USGS","05579630",2014-10-04,71.9,"A",10.3,"A"
"735","USGS","05579630",2014-10-05,44.4,"A",11,"A"
"736","USGS","05579630",2014-10-06,34.4,"A",11.5,"A"
"737","USGS","05579630",2014-10-07,29.3,"A",11.4,"A"
"738","USGS","05579630",2014-10-08,24.9,"A",11.5,"A"
"739","USGS","05579630",2014-10-09,23.2,"A",11.4,"A"
"740","USGS","05579630",2014-10-10,21,"A",11.4,"A"
"741","USGS","05579630",2014-10-11,19.3,"A",11.4,"A"
"742","USGS","05579630",2014-10-12,18.8,"A",11.4,"A"
"743","USGS","05579630",2014-10-13,24.3,"A",10.5,"A"
"744","USGS","05579630",2014-10-14,48,"A",11.6,"A"
"745","USGS","05579630",2014-10-15,36.1,"A",11.6,"A"
"746","USGS","05579630",2014-10-16,34.1,"A",11.8,"A"
"747","USGS","05579630",2014-10-17,30.2,"A",12.2,"A"
"748","USGS","05579630",2014-10-18,25.6,"A",12.2,"A"
"749","USGS","05579630",2014-10-19,23.3,"A",12.1,"A"
"750","USGS","05579630",2014-10-20,22.3,"A",12.1,"A"
"751","USGS","05579630",2014-10-21,19.8,"A",11.8,"A"
"752","USGS","05579630",2014-10-22,18.5,"A",11.6,"A"
"753","USGS","05579630",2014-10-23,18.2,"A",11.7,"A"
"754","USGS","05579630",2014-10-24,17.6,"A",11.6,"A"
"755","USGS","05579630",2014-10-25,16.8,"A",11.4,"A"
"756","USGS","05579630",2014-10-26,16.2,"A",11.3,"A"
"757","USGS","05579630",2014-10-27,16.3,"A",11.3,"A"
"758","USGS","05579630",2014-10-28,18.1,"A",10.5,"A"
"759","USGS","05579630",2014-10-29,16.5,"A",11.1,"A"
"760","USGS","05579630",2014-10-30,15.9,"A",11.2,"A"
"761","USGS","05579630",2014-10-31,14.8,"A",11.2,"A"
"762","USGS","05579630",2014-11-01,13.6,"A",10.9,"A"
"763","USGS","05579630",2014-11-02,13.5,"A",10.9,"A"
"764","USGS","05579630",2014-11-03,13.8,"A",11,"A"
"765","USGS","05579630",2014-11-04,13.8,"A",10.6,"A"
"766","USGS","05579630",2014-11-05,12,"A",10.4,"A"
"767","USGS","05579630",2014-11-06,12.1,"A",10.5,"A"
"768","USGS","05579630",2014-11-07,10.5,"A",10.3,"A"
"769","USGS","05579630",2014-11-08,11.3,"A",10.7,"A"
"770","USGS","05579630",2014-11-09,9.95,"A",10.3,"A"
"771","USGS","05579630",2014-11-10,10.3,"A",NA,NA
"772","USGS","05579630",2014-11-11,9.79,"A",NA,NA
"773","USGS","05579630",2014-11-12,7.43,"A",NA,NA
"774","USGS","05579630",2014-11-13,7.41,"A",NA,NA
"775","USGS","05579630",2014-11-14,7.29,"A",NA,NA
"776","USGS","05579630",2014-11-15,7.26,"A",NA,NA
"777","USGS","05579630",2014-11-16,7.79,"A",NA,NA
"778","USGS","05579630",2014-11-17,7.17,"A",NA,NA
"779","USGS","05579630",2014-11-18,6,"A e",NA,NA
"780","USGS","05579630",2014-11-19,6.46,"A",NA,NA
"781","USGS","05579630",2014-11-20,5.54,"A",NA,NA
"782","USGS","05579630",2014-11-21,5.02,"A",NA,NA
"783","USGS","05579630",2014-11-22,6.42,"A",NA,NA
"784","USGS","05579630",2014-11-23,10.5,"A",NA,NA
"785","USGS","05579630",2014-11-24,40.6,"A",NA,NA
"786","USGS","05579630",2014-11-25,32.1,"A",NA,NA
"787","USGS","05579630",2014-11-26,24.5,"A",NA,NA
"788","USGS","05579630",2014-11-27,19.8,"A",NA,NA
"789","USGS","05579630",2014-11-28,18.4,"A",NA,NA
"790","USGS","05579630",2014-11-29,17.8,"A",NA,NA
"791","USGS","05579630",2014-11-30,16.6,"A",NA,NA
"792","USGS","05579630",2014-12-01,13.8,"A",NA,NA
"793","USGS","05579630",2014-12-02,14.5,"A",NA,NA
"794","USGS","05579630",2014-12-03,12.7,"A",NA,NA
"795","USGS","05579630",2014-12-04,11.3,"A",NA,NA
"796","USGS","05579630",2014-12-05,11.4,"A",NA,NA
"797","USGS","05579630",2014-12-06,9.41,"A",NA,NA
"798","USGS","05579630",2014-12-07,8.76,"A",NA,NA
"799","USGS","05579630",2014-12-08,10.4,"A",NA,NA
"800","USGS","05579630",2014-12-09,9.16,"A",NA,NA
"801","USGS","05579630",2014-12-10,8.69,"A",NA,NA
"802","USGS","05579630",2014-12-11,8.7,"A",NA,NA
"803","USGS","05579630",2014-12-12,7.97,"A",NA,NA
"804","USGS","05579630",2014-12-13,8,"A",NA,NA
"805","USGS","05579630",2014-12-14,7.98,"A",NA,NA
"806","USGS","05579630",2014-12-15,8.73,"A",NA,NA
"807","USGS","05579630",2014-12-16,9.09,"A",NA,NA
"808","USGS","05579630",2014-12-17,8.05,"A",NA,NA
"809","USGS","05579630",2014-12-18,8.22,"A",NA,NA
"810","USGS","05579630",2014-12-19,7.8,"A",NA,NA
"811","USGS","05579630",2014-12-20,7.53,"A",NA,NA
"812","USGS","05579630",2014-12-21,7.51,"A",NA,NA
"813","USGS","05579630",2014-12-22,10.6,"A",NA,NA
"814","USGS","05579630",2014-12-23,23.7,"A",NA,NA
"815","USGS","05579630",2014-12-24,20.4,"A",NA,NA
"816","USGS","05579630",2014-12-25,16.8,"A",NA,NA
"817","USGS","05579630",2014-12-26,15.6,"A",NA,NA
"818","USGS","05579630",2014-12-27,14.6,"A",NA,NA
"819","USGS","05579630",2014-12-28,12.6,"A",NA,NA
"820","USGS","05579630",2014-12-29,11.5,"A",NA,NA
"821","USGS","05579630",2014-12-30,9.7,"A",NA,NA
"822","USGS","05579630",2014-12-31,11,"A",NA,NA
"823","USGS","05579630",2015-01-01,10.8,"A",NA,NA
"824","USGS","05579630",2015-01-02,8.89,"A",NA,NA
"825","USGS","05579630",2015-01-03,14.8,"A",NA,NA
"826","USGS","05579630",2015-01-04,13.9,"A",NA,NA
"827","USGS","05579630",2015-01-05,10.9,"A",NA,NA
"828","USGS","05579630",2015-01-06,9.91,"A",NA,NA
"829","USGS","05579630",2015-01-07,8,"A e",NA,NA
"830","USGS","05579630",2015-01-08,6,"A e",NA,NA
"831","USGS","05579630",2015-01-09,6,"A e",NA,NA
"832","USGS","05579630",2015-01-10,6.5,"A e",NA,NA
"833","USGS","05579630",2015-01-11,7,"A e",NA,NA
"834","USGS","05579630",2015-01-12,6.5,"A e",NA,NA
"835","USGS","05579630",2015-01-13,5.5,"A e",NA,NA
"836","USGS","05579630",2015-01-14,5,"A e",NA,NA
"837","USGS","05579630",2015-01-15,5,"A e",NA,NA
"838","USGS","05579630",2015-01-16,5.5,"A e",NA,NA
"839","USGS","05579630",2015-01-17,7.63,"A",NA,NA
"840","USGS","05579630",2015-01-18,14.3,"A",NA,NA
"841","USGS","05579630",2015-01-19,15.3,"A",NA,NA
"842","USGS","05579630",2015-01-20,15.5,"A",NA,NA
"843","USGS","05579630",2015-01-21,13.4,"A",NA,NA
"844","USGS","05579630",2015-01-22,9.24,"A",NA,NA
"845","USGS","05579630",2015-01-23,8.69,"A",NA,NA
"846","USGS","05579630",2015-01-24,9.17,"A",NA,NA
"847","USGS","05579630",2015-01-25,10.7,"A",NA,NA
"848","USGS","05579630",2015-01-26,10.2,"A",NA,NA
"849","USGS","05579630",2015-01-27,7.41,"A",NA,NA
"850","USGS","05579630",2015-01-28,6.7,"A",NA,NA
"851","USGS","05579630",2015-01-29,7.08,"A",NA,NA
"852","USGS","05579630",2015-01-30,5.51,"A",NA,NA
"853","USGS","05579630",2015-01-31,6.23,"A",NA,NA
"854","USGS","05579630",2015-02-01,8.1,"A",NA,NA
"855","USGS","05579630",2015-02-02,4.4,"A",NA,NA
"856","USGS","05579630",2015-02-03,7.07,"A",NA,NA
"857","USGS","05579630",2015-02-04,6.87,"A",NA,NA
"858","USGS","05579630",2015-02-05,6,"A e",NA,NA
"859","USGS","05579630",2015-02-06,6.17,"A",NA,NA
"860","USGS","05579630",2015-02-07,8.42,"A",NA,NA
"861","USGS","05579630",2015-02-08,60.7,"A",NA,NA
"862","USGS","05579630",2015-02-09,48.5,"A",NA,NA
"863","USGS","05579630",2015-02-10,29.2,"A",NA,NA
"864","USGS","05579630",2015-02-11,23.1,"A",NA,NA
"865","USGS","05579630",2015-02-12,17.7,"A",NA,NA
