"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","X_99133_00003","X_99133_00003_cd"
"424","USGS","03353420",2016-08-09,0.38,"A",0.94,"A"
"425","USGS","03353420",2016-08-10,0.37,"A",0.88,"A"
"426","USGS","03353420",2016-08-11,0.4,"A",0.86,"A"
"427","USGS","03353420",2016-08-12,0.4,"A",0.74,"A"
"428","USGS","03353420",2016-08-13,0.54,"A",0.81,"A"
"429","USGS","03353420",2016-08-14,0.5,"A",0.89,"A"
"430","USGS","03353420",2016-08-15,1.3,"A",1.3,"A"
"431","USGS","03353420",2016-08-16,2.36,"A",1.15,"A"
"432","USGS","03353420",2016-08-17,1.52,"A",0.76,"A"
"433","USGS","03353420",2016-08-18,0.63,"A",0.84,"A"
"434","USGS","03353420",2016-08-19,0.46,"A",0.89,"A"
"435","USGS","03353420",2016-08-20,0.9,"A",1.07,"A"
"436","USGS","03353420",2016-08-21,5.71,"A",1.02,"A"
"437","USGS","03353420",2016-08-22,1.94,"A",0.83,"A"
"438","USGS","03353420",2016-08-23,0.79,"A",0.78,"A"
"439","USGS","03353420",2016-08-24,8.37,"A",1.33,"A"
"440","USGS","03353420",2016-08-25,20.5,"A",2.82,"A"
"441","USGS","03353420",2016-08-26,44.2,"A",2.98,"A"
"442","USGS","03353420",2016-08-27,24.6,"A",3.22,"A"
"443","USGS","03353420",2016-08-28,9.95,"A",3.21,"A"
"444","USGS","03353420",2016-08-29,4.08,"A",2.94,"A"
"445","USGS","03353420",2016-08-30,2.76,"A",2.65,"A"
"446","USGS","03353420",2016-08-31,2.16,"A",2.44,"A"
"447","USGS","03353420",2016-09-01,1,"A",2.33,"A"
"448","USGS","03353420",2016-09-02,0.8,"A",2.04,"A"
"449","USGS","03353420",2016-09-03,0.81,"A",1.86,"A"
"450","USGS","03353420",2016-09-04,0.72,"A",1.66,"A"
"451","USGS","03353420",2016-09-05,0.63,"A",1.48,"A"
"452","USGS","03353420",2016-09-06,0.62,"A",1.33,"A"
"453","USGS","03353420",2016-09-07,0.51,"A",1.18,"A"
"454","USGS","03353420",2016-09-08,0.81,"A",1.08,"A"
"455","USGS","03353420",2016-09-09,2.83,"A",3.46,"A"
"456","USGS","03353420",2016-09-10,50.9,"A",3.36,"A"
"457","USGS","03353420",2016-09-11,24.6,"A",3.26,"A"
"458","USGS","03353420",2016-09-12,8.77,"A",3.42,"A"
"459","USGS","03353420",2016-09-13,4.14,"A",3.52,"A"
"460","USGS","03353420",2016-09-14,2.71,"A",3.4,"A"
"461","USGS","03353420",2016-09-15,1.95,"A",3.23,"A"
"462","USGS","03353420",2016-09-16,1.86,"A",3.16,"A"
"463","USGS","03353420",2016-09-17,45.8,"A",3.25,"A"
"464","USGS","03353420",2016-09-18,24.2,"A",3.1,"A"
"465","USGS","03353420",2016-09-19,9.62,"A",3.16,"A"
"466","USGS","03353420",2016-09-20,4.69,"A",3.23,"A"
"467","USGS","03353420",2016-09-21,3.15,"A",3.27,"A"
"468","USGS","03353420",2016-09-22,2.37,"A",3.25,"A"
"469","USGS","03353420",2016-09-23,1.86,"A",3.2,"A"
"470","USGS","03353420",2016-09-24,1.46,"A",3.18,"A"
"471","USGS","03353420",2016-09-25,1.22,"A",3,"A"
"472","USGS","03353420",2016-09-26,1.15,"A",2.89,"A"
"473","USGS","03353420",2016-09-27,1.15,"A",2.8,"A"
"474","USGS","03353420",2016-09-28,2.59,"A",3.22,"A"
"475","USGS","03353420",2016-09-29,3.05,"A",4.13,"A"
"476","USGS","03353420",2016-09-30,2.14,"A",3.77,"A"
"477","USGS","03353420",2016-10-01,3.01,"A",3.03,"A"
"478","USGS","03353420",2016-10-02,2.48,"A",2.59,"A"
"479","USGS","03353420",2016-10-03,1.64,"A",2.86,"A"
"480","USGS","03353420",2016-10-04,1.37,"A",2.96,"A"
"481","USGS","03353420",2016-10-05,1.23,"A",2.91,"A"
"482","USGS","03353420",2016-10-06,1.06,"A",2.74,"A"
"483","USGS","03353420",2016-10-07,0.93,"A",2.65,"A"
"484","USGS","03353420",2016-10-08,0.84,"A",2.65,"A"
"485","USGS","03353420",2016-10-09,0.8,"A",2.66,"A"
"486","USGS","03353420",2016-10-10,0.75,"A",2.62,"A"
"487","USGS","03353420",2016-10-11,0.69,"A",2.56,"A"
"488","USGS","03353420",2016-10-12,0.64,"A",2.53,"A"
"489","USGS","03353420",2016-10-13,0.6,"A",2.4,"A"
"490","USGS","03353420",2016-10-14,0.57,"A",2.24,"A"
"491","USGS","03353420",2016-10-15,0.58,"A",2.32,"A"
"492","USGS","03353420",2016-10-16,0.65,"A",2.15,"A"
"493","USGS","03353420",2016-10-17,0.77,"A",1.91,"A"
"494","USGS","03353420",2016-10-18,0.71,"A",1.78,"A"
"495","USGS","03353420",2016-10-19,1.18,"A",1.77,"A"
"496","USGS","03353420",2016-10-20,43.5,"A",5.06,"A"
"497","USGS","03353420",2016-10-21,35,"A",4.49,"A"
"498","USGS","03353420",2016-10-22,16.1,"A",4.2,"A"
"499","USGS","03353420",2016-10-23,7.69,"A",3.92,"A"
"500","USGS","03353420",2016-10-24,4.42,"A",3.71,"A"
"501","USGS","03353420",2016-10-25,3.13,"A",3.56,"A"
"502","USGS","03353420",2016-10-26,2.64,"A",3.48,"A"
"503","USGS","03353420",2016-10-27,2.31,"A",3.24,"A"
"504","USGS","03353420",2016-10-28,1.89,"A",3,"A"
"505","USGS","03353420",2016-10-29,1.75,"A",2.92,"A"
"506","USGS","03353420",2016-10-30,1.57,"A",2.8,"A"
"507","USGS","03353420",2016-11-04,NA,NA,2.21,"A"
"508","USGS","03353420",2016-11-05,NA,NA,2.21,"A"
"509","USGS","03353420",2016-11-06,NA,NA,2.21,"A"
"510","USGS","03353420",2016-11-07,NA,NA,2.14,"A"
"511","USGS","03353420",2016-11-08,1.16,"A e",2.17,"A"
"512","USGS","03353420",2016-11-09,1.11,"A e",2.19,"A"
"513","USGS","03353420",2016-11-10,1.15,"A e",2.09,"A"
"514","USGS","03353420",2016-11-11,1.12,"A e",2.16,"A"
"515","USGS","03353420",2016-11-12,1.01,"A e",2,"A"
"516","USGS","03353420",2016-11-13,1,"A e",2.03,"A"
"517","USGS","03353420",2016-11-14,1.06,"A e",2.17,"A"
"518","USGS","03353420",2016-11-15,1.96,"A e",2.03,"A"
"519","USGS","03353420",2016-11-16,0.85,"A",1.73,"A"
"520","USGS","03353420",2016-11-17,0.66,"A",2.06,"A"
"521","USGS","03353420",2016-11-18,1.96,"A",2.08,"A"
"522","USGS","03353420",2016-11-19,6.34,"A",2.91,"A"
"523","USGS","03353420",2016-11-20,3.43,"A",2.32,"A"
"524","USGS","03353420",2016-11-21,2.82,"A",2.19,"A"
"525","USGS","03353420",2016-11-22,1.8,"A",2.16,"A"
"526","USGS","03353420",2016-11-23,3.52,"A",2.31,"A"
"527","USGS","03353420",2016-11-24,9.72,"A",3.24,"A"
"528","USGS","03353420",2016-11-25,5.63,"A",2.8,"A"
"529","USGS","03353420",2016-11-26,3.93,"A",2.73,"A"
"530","USGS","03353420",2016-11-27,3.29,"A",2.79,"A"
"531","USGS","03353420",2016-11-28,11.2,"A",2.95,"A"
"532","USGS","03353420",2016-11-29,38.1,"A",3.83,"A"
"533","USGS","03353420",2016-11-30,17.5,"A",3.58,"A"
"534","USGS","03353420",2016-12-01,8.48,"A",3.35,"A"
"535","USGS","03353420",2016-12-02,5.22,"A",3.26,"A"
"536","USGS","03353420",2016-12-03,3.89,"A",3.19,"A"
"537","USGS","03353420",2016-12-04,3.72,"A",3.14,"A"
"538","USGS","03353420",2016-12-05,4.42,"A",2.85,"A"
"539","USGS","03353420",2016-12-06,4.08,"A",2.87,"A"
"540","USGS","03353420",2016-12-07,3.17,"A",2.82,"A"
"541","USGS","03353420",2016-12-08,2.68,"A",2.81,"A"
"542","USGS","03353420",2016-12-09,2.2,"A",2.81,"A"
"543","USGS","03353420",2016-12-10,2.02,"A",2.84,"A"
"544","USGS","03353420",2016-12-11,2.24,"A",2.91,"A"
"545","USGS","03353420",2016-12-12,2.14,"A",2.87,"A"
"546","USGS","03353420",2016-12-13,1.78,"A e",2.69,"A"
"547","USGS","03353420",2016-12-14,1.43,"A e",2.61,"A"
"548","USGS","03353420",2016-12-15,1.27,"A e",2.73,"A"
"549","USGS","03353420",2016-12-16,1.24,"A e",2.67,"A"
"550","USGS","03353420",2016-12-17,1.23,"A e",2.7,"A"
"551","USGS","03353420",2016-12-18,1.17,"A e",2.51,"A"
"552","USGS","03353420",2016-12-19,1.11,"A e",2.33,"A"
"553","USGS","03353420",2016-12-20,1.11,"A e",2.27,"A"
"554","USGS","03353420",2016-12-21,1.14,"A e",2.34,"A"
"555","USGS","03353420",2016-12-22,1.14,"A e",2.36,"A"
"556","USGS","03353420",2016-12-23,1.19,"A",2.21,"A"
"557","USGS","03353420",2016-12-24,2.19,"A",2.25,"A"
"558","USGS","03353420",2016-12-25,3.4,"A",2.34,"A"
"559","USGS","03353420",2016-12-26,5.92,"A",3.27,"A"
"560","USGS","03353420",2016-12-27,6.86,"A",3.85,"A"
"561","USGS","03353420",2016-12-28,4.16,"A",3.22,"A"
"562","USGS","03353420",2016-12-29,3.09,"A",3.09,"A"
"563","USGS","03353420",2016-12-30,2.15,"A",2.99,"A"
"564","USGS","03353420",2016-12-31,1.9,"A",3.04,"A"
"565","USGS","03353420",2017-01-01,1.28,"A",2.89,"A"
"566","USGS","03353420",2017-01-02,1.5,"A",2.76,"A"
"567","USGS","03353420",2017-01-03,23.8,"A",4.12,"A"
"568","USGS","03353420",2017-01-04,17.1,"A",3.78,"A"
"569","USGS","03353420",2017-01-05,6.32,"A",3.48,"A"
"570","USGS","03353420",2017-01-06,3.46,"A",3.4,"A"
"571","USGS","03353420",2017-01-07,2.18,"A",3.42,"A"
"572","USGS","03353420",2017-01-08,1.57,"A",3.43,"A"
"573","USGS","03353420",2017-01-09,1.49,"A",3.44,"A"
"574","USGS","03353420",2017-01-10,2.98,"A",3.34,"A"
"575","USGS","03353420",2017-01-11,8.4,"A",3.32,"A"
"576","USGS","03353420",2017-01-12,23,"A",4.4,"A"
"577","USGS","03353420",2017-01-13,14.2,"A",3.83,"A"
"578","USGS","03353420",2017-01-14,8.88,"A",3.45,"A"
"579","USGS","03353420",2017-01-15,8.04,"A",3.39,"A"
"580","USGS","03353420",2017-01-16,7.06,"A",3.5,"A"
"581","USGS","03353420",2017-01-17,31,"A",3.88,"A"
"582","USGS","03353420",2017-01-18,17.4,"A",3.65,"A"
"583","USGS","03353420",2017-01-19,12.6,"A",3.47,"A"
"584","USGS","03353420",2017-01-20,62.3,"A",2.38,"A"
"585","USGS","03353420",2017-01-21,30.8,"A",2.66,"A"
"586","USGS","03353420",2017-01-22,17.6,"A",2.93,"A"
"587","USGS","03353420",2017-01-23,10.1,"A",2.89,"A"
"588","USGS","03353420",2017-01-24,6.42,"A",2.97,"A [4]"
"589","USGS","03353420",2017-01-25,5.19,"A",3.09,"A"
"590","USGS","03353420",2017-01-26,4.02,"A",3.04,"A"
"591","USGS","03353420",2017-01-27,3.38,"A",3.01,"A"
"592","USGS","03353420",2017-01-28,2.98,"A e",3.01,"A"
"593","USGS","03353420",2017-01-29,2.15,"A e",3.06,"A"
"594","USGS","03353420",2017-01-30,1.99,"A",3.06,"A"
"595","USGS","03353420",2017-01-31,2.18,"A",3.06,"A"
"596","USGS","03353420",2017-02-01,1.82,"A",2.83,"A"
"597","USGS","03353420",2017-02-02,1.58,"A",2.69,"A"
"598","USGS","03353420",2017-02-03,1.46,"A",2.77,"A"
"599","USGS","03353420",2017-02-04,1.45,"A",2.86,"A"
"600","USGS","03353420",2017-02-05,1.56,"A",2.98,"A"
"601","USGS","03353420",2017-02-06,1.42,"A",2.88,"A"
"602","USGS","03353420",2017-02-07,1.69,"A",2.83,"A"
"603","USGS","03353420",2017-02-08,1.47,"A",2.49,"A"
"604","USGS","03353420",2017-02-09,1.24,"A",2.38,"A"
"605","USGS","03353420",2017-02-10,1.33,"A",2.46,"A"
"606","USGS","03353420",2017-02-11,1.47,"A",2.42,"A"
"607","USGS","03353420",2017-02-12,1.41,"A",2.14,"A"
"608","USGS","03353420",2017-02-13,1.33,"A",1.87,"A"
"609","USGS","03353420",2017-02-14,1.47,"A",2.04,"A"
"610","USGS","03353420",2017-02-15,1.35,"A",2.17,"A"
"611","USGS","03353420",2017-02-16,1.17,"A",2.16,"A"
"612","USGS","03353420",2017-02-17,1.13,"A",2.17,"A"
"613","USGS","03353420",2017-02-18,1.04,"A",2,"A"
"614","USGS","03353420",2017-02-19,0.96,"A",1.81,"A"
"615","USGS","03353420",2017-02-20,1.12,"A",1.67,"A"
"616","USGS","03353420",2017-02-21,1.3,"A",1.89,"A"
"617","USGS","03353420",2017-02-22,1.07,"A",2.28,"A"
"618","USGS","03353420",2017-02-23,1.06,"A",2.22,"A"
"619","USGS","03353420",2017-02-24,1.12,"A",2.13,"A"
"620","USGS","03353420",2017-02-25,1.56,"A",1.97,"A"
"621","USGS","03353420",2017-02-26,1.23,"A",1.8,"A"
"622","USGS","03353420",2017-02-27,1.14,"A",1.73,"A"
"623","USGS","03353420",2017-02-28,1.19,"A",1.74,"A"
"624","USGS","03353420",2017-03-01,6.26,"A",2.9,"A"
"625","USGS","03353420",2017-03-02,5.2,"A",2.57,"A"
"626","USGS","03353420",2017-03-03,3.18,"A e",NA,NA
"627","USGS","03353420",2017-03-04,2.34,"A e",NA,NA
"628","USGS","03353420",2017-03-05,2.07,"A e",NA,NA
"629","USGS","03353420",2017-03-06,2.42,"A e",2.38,"A [4]"
"630","USGS","03353420",2017-03-07,15.5,"A",4.04,"A"
"631","USGS","03353420",2017-03-08,10,"A",3.81,"A"
"632","USGS","03353420",2017-03-09,5.76,"A",3.35,"A"
"633","USGS","03353420",2017-03-10,4.02,"A",3.13,"A"
"634","USGS","03353420",2017-03-11,3.16,"A",3.09,"A"
"635","USGS","03353420",2017-03-12,2.64,"A",3.15,"A"
"636","USGS","03353420",2017-03-13,2.71,"A",3.1,"A"
"637","USGS","03353420",2017-03-14,1.94,"A",3.16,"A"
"638","USGS","03353420",2017-03-15,1.67,"A",3,"A"
"639","USGS","03353420",2017-03-16,1.58,"A",2.87,"A"
"640","USGS","03353420",2017-03-17,1.66,"A",2.83,"A"
"641","USGS","03353420",2017-03-18,1.5,"A",2.74,"A [4]"
"642","USGS","03353420",2017-03-19,1.31,"A",2.49,"A"
"643","USGS","03353420",2017-03-20,2.07,"A",2.34,"A"
"644","USGS","03353420",2017-03-21,2.75,"A",1.88,"A"
"645","USGS","03353420",2017-03-22,2.01,"A",1.67,"A"
"646","USGS","03353420",2017-03-23,1.84,"A",1.85,"A"
"647","USGS","03353420",2017-03-24,1.78,"A",1.96,"A"
"648","USGS","03353420",2017-03-25,1.67,"A",1.81,"A"
"649","USGS","03353420",2017-03-26,13.8,"A",3.87,"A"
"650","USGS","03353420",2017-03-27,11,"A",3.56,"A"
"651","USGS","03353420",2017-03-28,6.53,"A",3.08,"A"
"652","USGS","03353420",2017-03-29,4.69,"A",2.88,"A"
"653","USGS","03353420",2017-03-30,5.2,"A",3.1,"A"
"654","USGS","03353420",2017-03-31,25.2,"A",3.86,"A"
"655","USGS","03353420",2017-04-01,15.8,"A",3.75,"A"
"656","USGS","03353420",2017-04-02,8.46,"A",3.51,"A"
"657","USGS","03353420",2017-04-03,6.86,"A",3.56,"A"
"658","USGS","03353420",2017-04-04,13.3,"A",3.13,"A"
"659","USGS","03353420",2017-04-05,13.6,"A",3.23,"A"
"660","USGS","03353420",2017-04-06,31.7,"A",3.61,"A"
"661","USGS","03353420",2017-04-07,16.1,"A",3.75,"A"
"662","USGS","03353420",2017-04-08,8.28,"A",3.67,"A"
"663","USGS","03353420",2017-04-09,5.67,"A",3.63,"A"
"664","USGS","03353420",2017-04-10,7.32,"A",3.63,"A"
"665","USGS","03353420",2017-04-11,11.2,"A",3.94,"A"
"666","USGS","03353420",2017-04-12,6.05,"A",3.6,"A"
"667","USGS","03353420",2017-04-13,4.41,"A",3.54,"A"
"668","USGS","03353420",2017-04-14,3.41,"A",3.44,"A"
"669","USGS","03353420",2017-04-15,2.93,"A",3.31,"A"
"670","USGS","03353420",2017-04-16,2.63,"A",3.17,"A"
"671","USGS","03353420",2017-04-17,1.86,"A",3.26,"A"
"672","USGS","03353420",2017-04-18,1.55,"A",3.23,"A"
"673","USGS","03353420",2017-04-19,1.36,"A",3.1,"A"
"674","USGS","03353420",2017-04-20,1.89,"A",3.21,"A"
"675","USGS","03353420",2017-04-21,2.06,"A",3.98,"A"
"676","USGS","03353420",2017-04-22,1.46,"A",3.67,"A"
"677","USGS","03353420",2017-04-23,1.19,"A",3.58,"A"
"678","USGS","03353420",2017-04-24,1.09,"A",3.39,"A"
"679","USGS","03353420",2017-04-25,1.03,"A",3.27,"A"
"680","USGS","03353420",2017-04-26,2.02,"A",3.6,"A"
"681","USGS","03353420",2017-04-27,3.5,"A",5.59,"A"
"682","USGS","03353420",2017-04-28,4.89,"A",4.57,"A"
"683","USGS","03353420",2017-04-29,84.7,"A",6.4,"A [4]"
"684","USGS","03353420",2017-04-30,100,"A",2.5,"A [4]"
"685","USGS","03353420",2017-05-01,40.4,"A",2.83,"A"
"686","USGS","03353420",2017-05-02,18.1,"A",3.54,"A"
"687","USGS","03353420",2017-05-03,8.47,"A",3.67,"A"
"688","USGS","03353420",2017-05-04,110,"A",2.47,"A"
"689","USGS","03353420",2017-05-05,75,"A",1.76,"A"
"690","USGS","03353420",2017-05-06,27.6,"A",2.37,"A"
"691","USGS","03353420",2017-05-07,11.6,"A",3.02,"A"
"692","USGS","03353420",2017-05-08,5.6,"A",3.17,"A"
"693","USGS","03353420",2017-05-09,27.3,"A",3.11,"A"
"694","USGS","03353420",2017-05-10,16,"A",3.48,"A"
"695","USGS","03353420",2017-05-11,8.87,"A",3.62,"A"
"696","USGS","03353420",2017-05-12,5.24,"A",3.56,"A"
"697","USGS","03353420",2017-05-13,3.51,"A",3.64,"A"
"698","USGS","03353420",2017-05-14,2.65,"A",3.61,"A"
"699","USGS","03353420",2017-05-15,2.06,"A",3.54,"A [4]"
"700","USGS","03353420",2017-05-16,1.83,"A",3.44,"A"
"701","USGS","03353420",2017-05-17,1.43,"A",3.47,"A"
"702","USGS","03353420",2017-05-18,1.25,"A",3.75,"A"
"703","USGS","03353420",2017-05-19,1.2,"A",3.48,"A"
"704","USGS","03353420",2017-05-20,5.09,"A",5.04,"A"
"705","USGS","03353420",2017-05-21,10.2,"A",6.6,"A"
"706","USGS","03353420",2017-05-22,4.34,"A",5.66,"A"
"707","USGS","03353420",2017-05-23,2.55,"A",4.99,"A"
"708","USGS","03353420",2017-05-24,2,"A",4.67,"A"
"709","USGS","03353420",2017-05-25,2.89,"A",4.75,"A"
"710","USGS","03353420",2017-05-26,7.04,"A",4.79,"A [4]"
"711","USGS","03353420",2017-05-27,14.3,"A",6.49,"A"
"712","USGS","03353420",2017-05-28,4.62,"A",5.47,"A"
"713","USGS","03353420",2017-05-29,2.74,"A",4.84,"A"
"714","USGS","03353420",2017-05-30,1.92,"A",4.54,"A"
"715","USGS","03353420",2017-05-31,1.54,"A",4.47,"A"
"716","USGS","03353420",2017-06-01,1.28,"A",4.39,"A [4]"
"717","USGS","03353420",2017-06-02,1.16,"A",4.34,"A"
"718","USGS","03353420",2017-06-03,1.08,"A",4.28,"A"
"719","USGS","03353420",2017-06-04,1.03,"A",4.31,"A"
"720","USGS","03353420",2017-06-05,0.98,"A",4.26,"A"
"721","USGS","03353420",2017-06-06,0.9,"A",4.17,"A"
"722","USGS","03353420",2017-06-07,0.87,"A",4.16,"A [4]"
"723","USGS","03353420",2017-06-08,0.84,"A e",NA,NA
"724","USGS","03353420",2017-06-09,0.83,"A e",NA,NA
"725","USGS","03353420",2017-06-10,0.79,"A",3.98,"A"
"726","USGS","03353420",2017-06-11,0.74,"A",3.75,"A"
"727","USGS","03353420",2017-06-12,0.73,"A",3.69,"A"
"728","USGS","03353420",2017-06-13,0.91,"A",3.57,"A"
"729","USGS","03353420",2017-06-14,1.23,"A",3.41,"A"
"730","USGS","03353420",2017-06-15,2.55,"A",5.87,"A"
"731","USGS","03353420",2017-06-16,1.47,"A",4.14,"A"
"732","USGS","03353420",2017-06-17,1.13,"A",3.96,"A"
"733","USGS","03353420",2017-06-18,2,"A",3.77,"A"
"734","USGS","03353420",2017-06-19,1.72,"A",5.21,"A"
"735","USGS","03353420",2017-06-20,1.14,"A",3.65,"A"
"736","USGS","03353420",2017-06-21,1.01,"A",3.24,"A"
"737","USGS","03353420",2017-06-22,0.95,"A",3.01,"A"
"738","USGS","03353420",2017-06-23,34.1,"A",9.59,"A"
"739","USGS","03353420",2017-06-24,25.7,"A",12.7,"A"
"740","USGS","03353420",2017-06-25,6.83,"A",10.2,"A"
"741","USGS","03353420",2017-06-26,3.13,"A",7.43,"A"
"742","USGS","03353420",2017-06-27,2.1,"A",6.75,"A"
"743","USGS","03353420",2017-06-28,1.63,"A",6.44,"A"
"744","USGS","03353420",2017-06-29,1.42,"A",5.25,"A"
"745","USGS","03353420",2017-06-30,2.31,"A",5.33,"A"
"746","USGS","03353420",2017-07-01,3.15,"A",6.59,"A"
"747","USGS","03353420",2017-07-02,1.85,"A",4.88,"A"
"748","USGS","03353420",2017-07-03,1.53,"A",4.41,"A"
"749","USGS","03353420",2017-07-04,1.37,"A",3.96,"A"
"750","USGS","03353420",2017-07-05,1.33,"A",3.7,"A"
"751","USGS","03353420",2017-07-06,2.21,"A",4.23,"A"
"752","USGS","03353420",2017-07-07,22.1,"A",4.39,"A"
"753","USGS","03353420",2017-07-08,23.2,"A",7.56,"A"
"754","USGS","03353420",2017-07-09,5.74,"A",5.96,"A"
"755","USGS","03353420",2017-07-10,3.13,"A",5.12,"A"
"756","USGS","03353420",2017-07-11,120,"A",3.69,"A"
"757","USGS","03353420",2017-07-12,37.3,"A",5.55,"A"
"758","USGS","03353420",2017-07-13,17.4,"A",5.2,"A"
"759","USGS","03353420",2017-07-14,23.7,"A",4.47,"A"
"760","USGS","03353420",2017-07-15,7.11,"A",4.08,"A"
"761","USGS","03353420",2017-07-16,3.67,"A",3.91,"A"
"762","USGS","03353420",2017-07-17,2.38,"A",3.71,"A"
"763","USGS","03353420",2017-07-18,1.65,"A",3.54,"A"
"764","USGS","03353420",2017-07-19,1.24,"A",3.42,"A"
"765","USGS","03353420",2017-07-20,1.13,"A",3.27,"A"
"766","USGS","03353420",2017-07-21,1.6,"A",2.97,"A"
"767","USGS","03353420",2017-07-22,1.42,"A",2.81,"A"
"768","USGS","03353420",2017-07-23,1.06,"A",2.8,"A"
"769","USGS","03353420",2017-07-24,0.88,"A",2.67,"A"
"770","USGS","03353420",2017-07-25,0.71,"A",2.5,"A"
"771","USGS","03353420",2017-07-26,0.64,"A",2.44,"A"
"772","USGS","03353420",2017-07-27,0.69,"A",2.34,"A"
"773","USGS","03353420",2017-07-28,0.85,"A",2.01,"A"
"774","USGS","03353420",2017-07-29,0.76,"A",1.54,"A"
"775","USGS","03353420",2017-07-30,0.58,"A",1.49,"A"
"776","USGS","03353420",2017-07-31,0.49,"A",1.58,"A"
"777","USGS","03353420",2017-08-01,0.46,"A",1.58,"A"
"778","USGS","03353420",2017-08-02,0.59,"A",1.64,"A"
"779","USGS","03353420",2017-08-03,0.55,"A",1.62,"A"
"780","USGS","03353420",2017-08-04,0.46,"A",1.43,"A"
"781","USGS","03353420",2017-08-05,0.42,"A",1.46,"A"
"782","USGS","03353420",2017-08-06,0.38,"A",1.39,"A"
"783","USGS","03353420",2017-08-07,0.35,"A",1.25,"A"
"784","USGS","03353420",2017-08-08,0.32,"A",1.12,"A"
"785","USGS","03353420",2017-08-09,0.3,"A",1.01,"A"
"786","USGS","03353420",2017-08-10,0.32,"A",0.88,"A"
"787","USGS","03353420",2017-08-11,0.34,"A",0.74,"A"
"788","USGS","03353420",2017-08-12,0.36,"A",0.67,"A"
"789","USGS","03353420",2017-08-13,0.36,"A",0.6,"A"
"790","USGS","03353420",2017-08-14,0.35,"A",0.52,"A"
"791","USGS","03353420",2017-08-15,0.34,"A",0.45,"A"
"792","USGS","03353420",2017-08-16,0.33,"A",0.34,"A"
"793","USGS","03353420",2017-08-17,0.33,"A",0.28,"A"
"794","USGS","03353420",2017-08-18,0.33,"A",0.23,"A"
"795","USGS","03353420",2017-08-19,0.32,"A",0.19,"A"
"796","USGS","03353420",2017-08-20,0.32,"A",0.17,"A"
"797","USGS","03353420",2017-08-21,0.34,"A",0.17,"A"
"798","USGS","03353420",2017-08-22,0.39,"A",0.26,"A"
"799","USGS","03353420",2017-08-23,0.36,"A",0.22,"A"
"800","USGS","03353420",2017-08-24,0.35,"A",0.16,"A"
"801","USGS","03353420",2017-08-25,0.32,"A",0.14,"A"
"802","USGS","03353420",2017-08-26,0.31,"A",0.13,"A"
"803","USGS","03353420",2017-08-27,0.31,"A",0.12,"A"
"804","USGS","03353420",2017-08-28,0.31,"A",0.12,"A"
"805","USGS","03353420",2017-08-29,0.32,"A",0.13,"A"
"806","USGS","03353420",2017-08-30,0.32,"A",0.13,"A"
"807","USGS","03353420",2017-08-31,0.3,"A",0.11,"A"
"808","USGS","03353420",2017-09-01,0.3,"A",0.12,"A"
"809","USGS","03353420",2017-09-02,0.29,"A",0.12,"A"
"810","USGS","03353420",2017-09-03,0.29,"A",0.11,"A"
"811","USGS","03353420",2017-09-04,0.29,"A",0.1,"A"
"812","USGS","03353420",2017-09-05,0.31,"A",0.11,"A"
"813","USGS","03353420",2017-09-06,0.29,"A",0.1,"A"
"814","USGS","03353420",2017-09-07,0.3,"A",0.11,"A"
"815","USGS","03353420",2017-09-08,0.29,"A",0.1,"A"
"816","USGS","03353420",2017-09-09,0.28,"A",0.09,"A"
"817","USGS","03353420",2017-09-10,0.27,"A",0.09,"A"
"818","USGS","03353420",2017-09-11,0.26,"A",0.09,"A"
"819","USGS","03353420",2017-09-12,0.27,"A",0.09,"A"
"820","USGS","03353420",2017-09-13,0.27,"A",0.09,"A"
"821","USGS","03353420",2017-09-14,0.28,"A",0.09,"A"
"822","USGS","03353420",2017-09-15,0.28,"A",0.09,"A"
"823","USGS","03353420",2017-09-16,0.27,"A",0.08,"A"
"824","USGS","03353420",2017-09-17,0.26,"A",0.08,"A"
"825","USGS","03353420",2017-09-18,0.26,"A",0.08,"A"
"826","USGS","03353420",2017-09-19,0.32,"A",0.1,"A"
"827","USGS","03353420",2017-09-20,0.31,"A",0.09,"A"
"828","USGS","03353420",2017-09-21,0.29,"A",0.09,"A"
"829","USGS","03353420",2017-09-22,0.28,"A",0.09,"A"
"830","USGS","03353420",2017-09-23,0.27,"A",0.09,"A"
"831","USGS","03353420",2017-09-24,0.26,"A",0.1,"A"
"832","USGS","03353420",2017-09-25,0.24,"A",0.1,"A"
"833","USGS","03353420",2017-09-26,0.23,"A",0.11,"A"
"834","USGS","03353420",2017-09-27,0.22,"A",0.11,"A"
"835","USGS","03353420",2017-09-28,0.21,"A",0.12,"A"
"836","USGS","03353420",2017-09-29,0.2,"A",0.11,"A"
"837","USGS","03353420",2017-09-30,0.18,"A",0.11,"A"
"838","USGS","03353420",2017-10-01,0.17,"A",0.11,"A"
"839","USGS","03353420",2017-10-02,0.16,"A",0.1,"A"
"840","USGS","03353420",2017-10-03,0.15,"A",0.1,"A"
"841","USGS","03353420",2017-10-04,0.23,"A",0.15,"A"
"842","USGS","03353420",2017-10-05,0.42,"A",0.16,"A"
"843","USGS","03353420",2017-10-06,0.33,"A",0.15,"A"
"844","USGS","03353420",2017-10-07,0.29,"A",0.15,"A"
"845","USGS","03353420",2017-10-08,0.33,"A",0.15,"A"
