"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","X_99133_00003","X_99133_00003_cd"
"446","USGS","03340900",2017-12-20,22.1,"A",1.17,"A"
"447","USGS","03340900",2017-12-21,20.4,"A",1.12,"A"
"448","USGS","03340900",2017-12-22,20.4,"A",1.13,"A"
"449","USGS","03340900",2017-12-23,24.7,"A",1.17,"A"
"450","USGS","03340900",2017-12-24,28.2,"A",1.19,"A"
"451","USGS","03340900",2017-12-25,29.9,"A",1.19,"A"
"452","USGS","03340900",2017-12-26,29.9,"A",1.11,"A"
"453","USGS","03340900",2017-12-27,29.7,"A",1.1,"A"
"454","USGS","03340900",2017-12-28,23.5,"A",1.1,"A"
"455","USGS","03340900",2017-12-29,19.9,"A",1.1,"A"
"456","USGS","03340900",2017-12-30,19.9,"A",1.1,"A"
"457","USGS","03340900",2017-12-31,19.7,"A",1.1,"A"
"458","USGS","03340900",2018-01-01,19.4,"A",1.1,"A"
"459","USGS","03340900",2018-01-02,19,"A",1.1,"A"
"460","USGS","03340900",2018-01-03,19,"A",1.1,"A"
"461","USGS","03340900",2018-01-04,19,"A",1.1,"A"
"462","USGS","03340900",2018-01-05,19,"A",1.1,"A"
"463","USGS","03340900",2018-01-06,19,"A",1.1,"A"
"464","USGS","03340900",2018-01-07,18.7,"A",1.1,"A"
"465","USGS","03340900",2018-01-08,19,"A",1.14,"A"
"466","USGS","03340900",2018-01-09,19,"A",1.2,"A"
"467","USGS","03340900",2018-01-10,19.3,"A",1.2,"A"
"468","USGS","03340900",2018-01-11,20,"A",1.2,"A"
"469","USGS","03340900",2018-01-12,59.3,"A",1.2,"A"
"470","USGS","03340900",2018-01-13,80.7,"A",1.2,"A"
"471","USGS","03340900",2018-01-14,82.3,"A",1.2,"A"
"472","USGS","03340900",2018-01-15,82.3,"A",1.2,"A"
"473","USGS","03340900",2018-01-16,84.6,"A",1.2,"A"
"474","USGS","03340900",2018-01-17,85,"A",1.2,"A"
"475","USGS","03340900",2018-01-18,60.8,"A",1.2,"A"
"476","USGS","03340900",2018-01-19,44.3,"A",1.2,"A"
"477","USGS","03340900",2018-01-20,44.6,"A",1.29,"A"
"478","USGS","03340900",2018-01-21,44.6,"A",1.39,"A"
"479","USGS","03340900",2018-01-22,46.3,"A",1.62,"A"
"480","USGS","03340900",2018-01-23,115,"A",1.63,"A"
"481","USGS","03340900",2018-01-24,219,"A",1.58,"A"
"482","USGS","03340900",2018-01-25,283,"A",1.6,"A"
"483","USGS","03340900",2018-01-26,352,"A",1.6,"A"
"484","USGS","03340900",2018-01-27,409,"A",1.62,"A"
"485","USGS","03340900",2018-01-28,251,"A",1.63,"A"
"486","USGS","03340900",2018-01-29,142,"A",1.69,"A"
"487","USGS","03340900",2018-01-30,85.2,"A",2.06,"A"
"488","USGS","03340900",2018-01-31,62.7,"A",2.78,"A"
"489","USGS","03340900",2018-02-01,23.9,"A",2.13,"A"
"490","USGS","03340900",2018-02-02,23.8,"A",2.18,"A"
"491","USGS","03340900",2018-02-03,23.6,"A",2.33,"A"
"492","USGS","03340900",2018-02-04,24,"A",2.34,"A"
"493","USGS","03340900",2018-02-05,24,"A",2.37,"A"
"494","USGS","03340900",2018-02-06,23.8,"A",2.4,"A"
"495","USGS","03340900",2018-02-07,23.5,"A",2.48,"A"
"496","USGS","03340900",2018-02-08,23.5,"A",2.66,"A"
"497","USGS","03340900",2018-02-09,23.6,"A",2.79,"A"
"498","USGS","03340900",2018-02-10,23.5,"A",2.82,"A"
"499","USGS","03340900",2018-02-11,23.8,"A",2.88,"A"
"500","USGS","03340900",2018-02-12,23.7,"A",2.89,"A"
"501","USGS","03340900",2018-02-13,NA,NA,2.88,"A"
"502","USGS","03340900",2018-02-14,NA,NA,2.9,"A"
