"","agency_cd","site_no","Date","X_00060_00003","X_00060_00003_cd","X_99133_00003","X_99133_00003_cd"
"430","USGS","03336890",2014-07-25,5.65,"A",3.01,"A"
"431","USGS","03336890",2014-07-26,5.63,"A",2.86,"A"
"432","USGS","03336890",2014-07-27,5.46,"A",2.83,"A"
"433","USGS","03336890",2014-07-28,4.72,"A",2.47,"A"
"434","USGS","03336890",2014-07-29,4.28,"A",2.07,"A"
"435","USGS","03336890",2014-07-30,4.07,"A",1.68,"A"
"436","USGS","03336890",2014-07-31,3.93,"A",1.37,"A"
"437","USGS","03336890",2014-08-01,3.73,"A",1.12,"A"
"438","USGS","03336890",2014-08-02,3.52,"A",0.96,"A"
"439","USGS","03336890",2014-08-03,3.41,"A",0.75,"A"
"440","USGS","03336890",2014-08-04,3.26,"A",0.55,"A"
"441","USGS","03336890",2014-08-05,3.29,"A",0.49,"A"
"442","USGS","03336890",2014-08-06,3.11,"A",0.37,"A"
"443","USGS","03336890",2014-08-07,3.01,"A",0.31,"A"
"444","USGS","03336890",2014-08-08,2.98,"A",0.31,"A"
"445","USGS","03336890",2014-08-09,2.8,"A",0.26,"A"
"446","USGS","03336890",2014-08-10,2.91,"A",0.33,"A"
"447","USGS","03336890",2014-08-11,2.77,"A",0.3,"A"
"448","USGS","03336890",2014-08-12,2.72,"A",0.23,"A"
"449","USGS","03336890",2014-08-13,2.58,"A",0.23,"A"
"450","USGS","03336890",2014-08-14,2.62,"A",0.22,"A"
"451","USGS","03336890",2014-08-15,3.49,"A",0.19,"A"
"452","USGS","03336890",2014-08-16,4.12,"A",0.19,"A"
"453","USGS","03336890",2014-08-17,4,"A e",0.19,"A"
"454","USGS","03336890",2014-08-18,3.9,"A e",0.2,"A"
"455","USGS","03336890",2014-08-19,3.8,"A e",0.19,"A"
"456","USGS","03336890",2014-08-20,3.7,"A e",0.19,"A"
"457","USGS","03336890",2014-08-21,3.6,"A e",0.23,"A"
"458","USGS","03336890",2014-08-22,3.5,"A e",0.39,"A"
"459","USGS","03336890",2014-08-23,5.49,"A",0.39,"A"
"460","USGS","03336890",2014-08-24,5.7,"A",0.45,"A"
"461","USGS","03336890",2014-08-25,4.8,"A",0.24,"A"
"462","USGS","03336890",2014-08-26,4.19,"A",0.24,"A"
"463","USGS","03336890",2014-08-27,4.11,"A",0.23,"A"
"464","USGS","03336890",2014-08-28,3.82,"A",0.22,"A"
"465","USGS","03336890",2014-08-29,4.19,"A",0.34,"A"
"466","USGS","03336890",2014-08-30,4.13,"A",0.61,"A"
"467","USGS","03336890",2014-08-31,3.51,"A",0.28,"A"
"468","USGS","03336890",2014-09-01,3.46,"A",0.23,"A"
"469","USGS","03336890",2014-09-02,3.44,"A",0.23,"A"
"470","USGS","03336890",2014-09-03,3.55,"A",0.25,"A"
"471","USGS","03336890",2014-09-04,3.45,"A",0.22,"A"
"472","USGS","03336890",2014-09-05,3.7,"A",0.23,"A"
"473","USGS","03336890",2014-09-06,3.79,"A",0.25,"A"
"474","USGS","03336890",2014-09-07,3.5,"A e",0.22,"A"
"475","USGS","03336890",2014-09-08,3.3,"A e",0.17,"A"
"476","USGS","03336890",2014-09-09,4.63,"A",0.19,"A"
"477","USGS","03336890",2014-09-10,8.77,"A",1.31,"A"
"478","USGS","03336890",2014-09-11,27.3,"A",1.82,"A"
"479","USGS","03336890",2014-09-12,8.39,"A",2.85,"A"
"480","USGS","03336890",2014-09-13,4.99,"A",2.97,"A"
"481","USGS","03336890",2014-09-14,4.55,"A",2.44,"A"
"482","USGS","03336890",2014-09-15,4.71,"A",1.89,"A"
"483","USGS","03336890",2014-09-16,5.24,"A",1.91,"A"
"484","USGS","03336890",2014-09-17,5.52,"A",2.05,"A"
"485","USGS","03336890",2014-09-18,5.2,"A e",2.22,"A"
"486","USGS","03336890",2014-09-19,5,"A e",1.84,"A"
"487","USGS","03336890",2014-09-20,10,"A",1.81,"A"
"488","USGS","03336890",2014-09-21,22,"A",3.91,"A"
"489","USGS","03336890",2014-09-22,13.7,"A",3.74,"A"
"490","USGS","03336890",2014-09-23,8.96,"A",3.91,"A"
"491","USGS","03336890",2014-09-24,7.19,"A",3.79,"A"
"492","USGS","03336890",2014-09-25,6.98,"A",3.28,"A"
"493","USGS","03336890",2014-09-26,6.9,"A e",2.9,"A"
"494","USGS","03336890",2014-09-27,6.8,"A e",2.49,"A"
"495","USGS","03336890",2014-09-28,6.7,"A e",2.22,"A"
"496","USGS","03336890",2014-09-29,6.6,"A e",1.99,"A"
"497","USGS","03336890",2014-09-30,6.5,"A e",1.76,"A"
"498","USGS","03336890",2014-10-01,6.52,"A",1.54,"A"
"499","USGS","03336890",2014-10-02,11.6,"A",1.54,"A"
"500","USGS","03336890",2014-10-03,82.5,"A",5.56,"A"
"501","USGS","03336890",2014-10-04,80.9,"A",6.83,"A"
"502","USGS","03336890",2014-10-05,48.5,"A",6.89,"A"
"503","USGS","03336890",2014-10-06,36.9,"A",6.6,"A"
"504","USGS","03336890",2014-10-07,29.2,"A",6.14,"A"
"505","USGS","03336890",2014-10-08,22.2,"A",5.68,"A"
"506","USGS","03336890",2014-10-09,18.7,"A",5.31,"A"
"507","USGS","03336890",2014-10-10,16.6,"A",5.12,"A"
"508","USGS","03336890",2014-10-11,14.7,"A",4.91,"A"
"509","USGS","03336890",2014-10-12,14.3,"A",4.7,"A"
"510","USGS","03336890",2014-10-13,16.9,"A",4.55,"A"
"511","USGS","03336890",2014-10-14,45.7,"A",5.41,"A"
"512","USGS","03336890",2014-10-15,49.1,"A",6.44,"A"
"513","USGS","03336890",2014-10-16,45.2,"A",6.39,"A"
"514","USGS","03336890",2014-10-17,39.5,"A",6.42,"A"
"515","USGS","03336890",2014-10-18,30.9,"A",6.27,"A"
"516","USGS","03336890",2014-10-19,24.6,"A",6,"A"
"517","USGS","03336890",2014-10-20,23.1,"A",5.82,"A"
"518","USGS","03336890",2014-10-21,19,"A",5.67,"A"
"519","USGS","03336890",2014-10-22,16.1,"A",5.32,"A"
"520","USGS","03336890",2014-10-23,15.8,"A",5.09,"A"
"521","USGS","03336890",2014-10-24,16.6,"A",4.99,"A"
"522","USGS","03336890",2014-10-25,17.7,"A",4.81,"A"
"523","USGS","03336890",2014-10-26,16.8,"A",4.59,"A"
"524","USGS","03336890",2014-10-27,17.3,"A",4.46,"A"
"525","USGS","03336890",2014-10-28,17,"A",4.29,"A"
"526","USGS","03336890",2014-10-29,15.1,"A",4.24,"A"
"527","USGS","03336890",2014-10-30,14.2,"A",4.21,"A"
"528","USGS","03336890",2014-10-31,13.8,"A",4.09,"A"
"529","USGS","03336890",2014-11-01,13.4,"A",4.09,"A"
"530","USGS","03336890",2014-11-02,14.6,"A",3.99,"A"
"531","USGS","03336890",2014-11-03,15.9,"A",3.76,"A"
"532","USGS","03336890",2014-11-04,15.5,"A",3.9,"A"
"533","USGS","03336890",2014-11-05,14.2,"A",3.95,"A"
"534","USGS","03336890",2014-11-06,13.8,"A",4.07,"A"
"535","USGS","03336890",2014-11-07,12.5,"A",3.96,"A"
"536","USGS","03336890",2014-11-08,12.9,"A",3.88,"A"
"537","USGS","03336890",2014-11-09,12.3,"A",3.75,"A"
"538","USGS","03336890",2014-11-10,12.7,"A",3.67,"A"
"539","USGS","03336890",2014-11-11,11.9,"A",3.6,"A"
"540","USGS","03336890",2014-11-12,9.41,"A",3.59,"A"
"541","USGS","03336890",2014-11-13,8.75,"A",3.75,"A"
"542","USGS","03336890",2014-11-14,8.6,"A e",3.47,"A"
"543","USGS","03336890",2014-11-15,8.4,"A e",3.41,"A"
"544","USGS","03336890",2014-11-16,8.2,"A e",3.39,"A"
"545","USGS","03336890",2014-11-17,8.1,"A e",3.48,"A"
"546","USGS","03336890",2014-11-18,8,"A e",3.69,"A"
"547","USGS","03336890",2014-11-19,8.2,"A e",3.65,"A"
"548","USGS","03336890",2014-11-20,8.1,"A e",3.55,"A"
"549","USGS","03336890",2014-11-21,8.1,"A e",3.48,"A"
"550","USGS","03336890",2014-11-22,8.5,"A e",3.17,"A"
"551","USGS","03336890",2014-11-23,11,"A e",3.27,"A"
"552","USGS","03336890",2014-11-24,129,"A",6.6,"A"
"553","USGS","03336890",2014-11-25,98.1,"A",7.75,"A"
"554","USGS","03336890",2014-11-26,56.3,"A",7.57,"A"
"555","USGS","03336890",2014-11-27,41.7,"A",7.24,"A"
"556","USGS","03336890",2014-11-28,35.5,"A",6.94,"A"
"557","USGS","03336890",2014-11-29,33.6,"A",6.83,"A"
"558","USGS","03336890",2014-11-30,29.6,"A",6.64,"A"
"559","USGS","03336890",2014-12-01,22.5,"A",6.41,"A"
"560","USGS","03336890",2014-12-02,22.7,"A",6.2,"A"
"561","USGS","03336890",2014-12-03,21.9,"A",6.29,"A"
"562","USGS","03336890",2014-12-04,19.3,"A",6.16,"A"
"563","USGS","03336890",2014-12-05,20,"A",5.94,"A"
"564","USGS","03336890",2014-12-06,30.1,"A",6.08,"A"
"565","USGS","03336890",2014-12-07,31.1,"A",6.63,"A"
"566","USGS","03336890",2014-12-08,29.8,"A",6.65,"A"
"567","USGS","03336890",2014-12-09,27.4,"A",6.79,"A"
"568","USGS","03336890",2014-12-10,25.5,"A",6.68,"A"
"569","USGS","03336890",2014-12-11,24.4,"A",6.61,"A"
"570","USGS","03336890",2014-12-12,22,"A",6.56,"A"
"571","USGS","03336890",2014-12-13,20.6,"A",6.43,"A"
"572","USGS","03336890",2014-12-14,20.1,"A",6.32,"A"
"573","USGS","03336890",2014-12-15,20,"A",6.25,"A"
"574","USGS","03336890",2014-12-16,19.7,"A",6.28,"A"
"575","USGS","03336890",2014-12-17,17,"A",NA,NA
"576","USGS","03336890",2014-12-18,16,"A e",NA,NA
"577","USGS","03336890",2014-12-19,15,"A",NA,NA
"578","USGS","03336890",2014-12-20,15.1,"A",NA,NA
"579","USGS","03336890",2014-12-21,14.8,"A",NA,NA
"580","USGS","03336890",2014-12-22,16.5,"A",NA,NA
"581","USGS","03336890",2014-12-23,55.3,"A",NA,NA
"582","USGS","03336890",2014-12-24,66.1,"A",NA,NA
"583","USGS","03336890",2014-12-25,85.7,"A",NA,NA
"584","USGS","03336890",2014-12-26,60.9,"A",NA,NA
"585","USGS","03336890",2014-12-27,50.9,"A",NA,NA
"586","USGS","03336890",2014-12-28,46.6,"A",NA,NA
"587","USGS","03336890",2014-12-29,42.3,"A",NA,NA
"588","USGS","03336890",2014-12-30,36.5,"A",NA,NA
"589","USGS","03336890",2014-12-31,36.1,"A",NA,NA
"590","USGS","03336890",2015-01-01,46,"A",NA,NA
"591","USGS","03336890",2015-01-02,28.6,"A",NA,NA
"592","USGS","03336890",2015-01-03,34.4,"A",NA,NA
"593","USGS","03336890",2015-01-04,48.9,"A",NA,NA
"594","USGS","03336890",2015-01-05,35,"A e",NA,NA
"595","USGS","03336890",2015-01-06,30,"A e",NA,NA
"596","USGS","03336890",2015-01-07,25,"A e",NA,NA
"597","USGS","03336890",2015-01-08,22,"A e",NA,NA
"598","USGS","03336890",2015-01-09,23,"A e",NA,NA
"599","USGS","03336890",2015-01-10,23,"A e",NA,NA
"600","USGS","03336890",2015-01-11,24,"A e",NA,NA
"601","USGS","03336890",2015-01-12,23,"A e",NA,NA
"602","USGS","03336890",2015-01-13,21,"A e",NA,NA
"603","USGS","03336890",2015-01-14,20,"A e",NA,NA
"604","USGS","03336890",2015-01-15,21,"A e",NA,NA
"605","USGS","03336890",2015-01-16,22,"A e",NA,NA
"606","USGS","03336890",2015-01-17,25,"A e",NA,NA
"607","USGS","03336890",2015-01-18,63,"A",NA,NA
"608","USGS","03336890",2015-01-19,56.5,"A",NA,NA
"609","USGS","03336890",2015-01-20,41.8,"A",NA,NA
"610","USGS","03336890",2015-01-21,41.6,"A",NA,NA
"611","USGS","03336890",2015-01-22,32.6,"A",NA,NA
"612","USGS","03336890",2015-01-23,32.4,"A",NA,NA
"613","USGS","03336890",2015-01-24,32,"A",NA,NA
"614","USGS","03336890",2015-01-25,30.9,"A",NA,NA
"615","USGS","03336890",2015-01-26,37.7,"A",NA,NA
"616","USGS","03336890",2015-01-27,29.5,"A",NA,NA
"617","USGS","03336890",2015-01-28,24,"A",NA,NA
"618","USGS","03336890",2015-01-29,24.7,"A",NA,NA
"619","USGS","03336890",2015-01-30,18.7,"A",NA,NA
"620","USGS","03336890",2015-01-31,19.5,"A",NA,NA
"621","USGS","03336890",2015-02-01,16,"A e",NA,NA
"622","USGS","03336890",2015-02-02,15,"A e",NA,NA
"623","USGS","03336890",2015-02-03,14,"A e",NA,NA
"624","USGS","03336890",2015-02-04,13,"A e",NA,NA
"625","USGS","03336890",2015-02-05,13,"A e",NA,NA
"626","USGS","03336890",2015-02-06,15,"A e",NA,NA
"627","USGS","03336890",2015-02-07,14,"A e",NA,NA
"628","USGS","03336890",2015-02-08,73.9,"A",NA,NA
"629","USGS","03336890",2015-02-09,106,"A",NA,NA
"630","USGS","03336890",2015-02-10,60,"A",NA,NA
"631","USGS","03336890",2015-02-11,49.1,"A",NA,NA
"632","USGS","03336890",2015-02-12,35,"A e",NA,NA
"633","USGS","03336890",2015-02-13,30,"A e",NA,NA
"634","USGS","03336890",2015-02-14,24,"A e",NA,NA
"635","USGS","03336890",2015-02-15,23,"A e",NA,NA
"636","USGS","03336890",2015-02-16,22,"A e",NA,NA
"637","USGS","03336890",2015-02-17,22,"A e",NA,NA
"638","USGS","03336890",2015-02-18,21,"A e",NA,NA
"639","USGS","03336890",2015-02-19,20,"A e",NA,NA
"640","USGS","03336890",2015-02-20,20,"A e",NA,NA
"641","USGS","03336890",2015-02-21,21,"A e",NA,NA
"642","USGS","03336890",2015-02-22,20,"A e",NA,NA
"643","USGS","03336890",2015-02-23,20,"A e",NA,NA
"644","USGS","03336890",2015-02-24,21,"A e",NA,NA
"645","USGS","03336890",2015-02-25,22,"A e",NA,NA
"646","USGS","03336890",2015-02-26,20,"A e",NA,NA
"647","USGS","03336890",2015-02-27,18,"A e",NA,NA
"648","USGS","03336890",2015-02-28,19,"A e",NA,NA
"649","USGS","03336890",2015-03-01,18,"A e",NA,NA
"650","USGS","03336890",2015-03-02,19,"A e",NA,NA
"651","USGS","03336890",2015-03-03,21,"A e",NA,NA
"652","USGS","03336890",2015-03-04,20,"A e",NA,NA
"653","USGS","03336890",2015-03-05,19.3,"A",NA,NA
"654","USGS","03336890",2015-03-06,19.2,"A",NA,NA
"655","USGS","03336890",2015-03-07,23.7,"A",NA,NA
"656","USGS","03336890",2015-03-08,62,"A",NA,NA
"657","USGS","03336890",2015-03-09,90,"A e",NA,NA
"658","USGS","03336890",2015-03-10,58.8,"A",NA,NA
"659","USGS","03336890",2015-03-11,52.8,"A",NA,NA
"660","USGS","03336890",2015-03-12,48.5,"A",NA,NA
"661","USGS","03336890",2015-03-13,46,"A",NA,NA
"662","USGS","03336890",2015-03-14,48.8,"A",NA,NA
"663","USGS","03336890",2015-03-15,45.5,"A",NA,NA
"664","USGS","03336890",2015-03-16,44.9,"A",NA,NA
"665","USGS","03336890",2015-03-17,39.8,"A",NA,NA
"666","USGS","03336890",2015-03-18,36.7,"A",NA,NA
"667","USGS","03336890",2015-03-19,34.9,"A",NA,NA
"668","USGS","03336890",2015-03-20,33,"A",NA,NA
"669","USGS","03336890",2015-03-21,31,"A",NA,NA
"670","USGS","03336890",2015-03-22,26,"A",NA,NA
"671","USGS","03336890",2015-03-23,23.5,"A",NA,NA
"672","USGS","03336890",2015-03-24,20.8,"A",NA,NA
"673","USGS","03336890",2015-03-25,25.5,"A",NA,NA
"674","USGS","03336890",2015-03-26,45.9,"A",NA,NA
"675","USGS","03336890",2015-03-27,50.7,"A",NA,NA
"676","USGS","03336890",2015-03-28,41.2,"A",NA,NA
"677","USGS","03336890",2015-03-29,38.5,"A",NA,NA
"678","USGS","03336890",2015-03-30,34.4,"A",NA,NA
"679","USGS","03336890",2015-03-31,32.5,"A",NA,NA
"680","USGS","03336890",2015-04-01,27.8,"A",NA,NA
"681","USGS","03336890",2015-04-02,26.4,"A",NA,NA
"682","USGS","03336890",2015-04-03,21.6,"A",NA,NA
"683","USGS","03336890",2015-04-04,19,"A",NA,NA
"684","USGS","03336890",2015-04-05,19.8,"A",NA,NA
"685","USGS","03336890",2015-04-06,19.8,"A",NA,NA
"686","USGS","03336890",2015-04-07,19.3,"A",NA,NA
"687","USGS","03336890",2015-04-08,26.5,"A",NA,NA
"688","USGS","03336890",2015-04-09,93,"A",NA,NA
"689","USGS","03336890",2015-04-10,98,"A",10.1,"A"
"690","USGS","03336890",2015-04-11,61.9,"A",9.55,"A"
"691","USGS","03336890",2015-04-12,49.8,"A",8.95,"A"
"692","USGS","03336890",2015-04-13,43,"A",8.53,"A"
"693","USGS","03336890",2015-04-14,35.7,"A",8.07,"A"
"694","USGS","03336890",2015-04-15,30,"A",7.79,"A"
"695","USGS","03336890",2015-04-16,26.8,"A",7.47,"A"
"696","USGS","03336890",2015-04-17,23.4,"A",7.27,"A"
"697","USGS","03336890",2015-04-18,21.4,"A",6.92,"A"
"698","USGS","03336890",2015-04-19,25,"A",6.78,"A"
"699","USGS","03336890",2015-04-20,46.8,"A",7.9,"A"
"700","USGS","03336890",2015-04-21,40.3,"A",8.57,"A"
"701","USGS","03336890",2015-04-22,33,"A",8.04,"A"
"702","USGS","03336890",2015-04-23,25.3,"A",7.74,"A"
"703","USGS","03336890",2015-04-24,22.9,"A",7.49,"A"
"704","USGS","03336890",2015-04-25,29,"A",7.42,"A"
"705","USGS","03336890",2015-04-26,36.6,"A",7.7,"A"
"706","USGS","03336890",2015-04-27,28.8,"A",7.65,"A"
"707","USGS","03336890",2015-04-28,24.8,"A",7.55,"A"
"708","USGS","03336890",2015-04-29,23.3,"A",7.48,"A"
"709","USGS","03336890",2015-04-30,20.2,"A",7.24,"A"
"710","USGS","03336890",2015-05-01,17.4,"A",7.04,"A"
"711","USGS","03336890",2015-05-02,17,"A",6.8,"A"
"712","USGS","03336890",2015-05-03,16.9,"A",6.61,"A"
"713","USGS","03336890",2015-05-04,16.9,"A",6.23,"A"
"714","USGS","03336890",2015-05-05,19,"A",6.32,"A"
"715","USGS","03336890",2015-05-06,17.5,"A",6.58,"A"
"716","USGS","03336890",2015-05-07,17,"A",6.23,"A"
"717","USGS","03336890",2015-05-08,16.8,"A",5.88,"A"
"718","USGS","03336890",2015-05-09,22.2,"A",6.58,"A"
"719","USGS","03336890",2015-05-10,49.7,"A",8.95,"A"
"720","USGS","03336890",2015-05-11,73.3,"A",11.3,"A"
"721","USGS","03336890",2015-05-12,79,"A",13.2,"A"
"722","USGS","03336890",2015-05-13,52.4,"A",11.2,"A"
"723","USGS","03336890",2015-05-14,44.9,"A",10,"A"
"724","USGS","03336890",2015-05-15,46.8,"A",9.32,"A"
"725","USGS","03336890",2015-05-16,52.7,"A",9.81,"A"
"726","USGS","03336890",2015-05-17,54.6,"A",10.2,"A"
"727","USGS","03336890",2015-05-18,45.6,"A",9.8,"A"
"728","USGS","03336890",2015-05-19,38.5,"A",9.35,"A"
"729","USGS","03336890",2015-05-20,34.1,"A",9.01,"A"
"730","USGS","03336890",2015-05-21,29.8,"A",8.88,"A"
"731","USGS","03336890",2015-05-22,25.9,"A",8.61,"A"
"732","USGS","03336890",2015-05-23,22.6,"A",7.91,"A"
"733","USGS","03336890",2015-05-24,22.1,"A",7.74,"A"
"734","USGS","03336890",2015-05-25,21.9,"A",7.31,"A"
"735","USGS","03336890",2015-05-26,20.9,"A",7.05,"A"
"736","USGS","03336890",2015-05-27,20.6,"A",6.86,"A"
"737","USGS","03336890",2015-05-28,17.9,"A",6.72,"A"
"738","USGS","03336890",2015-05-29,17.7,"A",6.45,"A"
"739","USGS","03336890",2015-05-30,41.9,"A",7.56,"A"
"740","USGS","03336890",2015-05-31,162,"A",18.3,"A"
"741","USGS","03336890",2015-06-01,101,"A",16.7,"A"
"742","USGS","03336890",2015-06-02,67.8,"A",13.7,"A"
"743","USGS","03336890",2015-06-03,54.3,"A",12.2,"A"
"744","USGS","03336890",2015-06-04,46.7,"A",11.2,"A"
"745","USGS","03336890",2015-06-05,41.8,"A",10.5,"A"
"746","USGS","03336890",2015-06-06,37.4,"A",9.99,"A"
"747","USGS","03336890",2015-06-07,123,"A",8.91,"A"
"748","USGS","03336890",2015-06-08,1540,"A e",8.46,"A"
"749","USGS","03336890",2015-06-09,1090,"A e",8,"A"
"750","USGS","03336890",2015-06-10,518,"A e",9.58,"A"
"751","USGS","03336890",2015-06-11,254,"A e",10,"A"
"752","USGS","03336890",2015-06-12,216,"A e",9.75,"A"
"753","USGS","03336890",2015-06-13,467,"A e",7.85,"A"
"754","USGS","03336890",2015-06-14,564,"A e",8.63,"A"
"755","USGS","03336890",2015-06-15,367,"A e",10.2,"A"
"756","USGS","03336890",2015-06-16,254,"A e",9.36,"A"
"757","USGS","03336890",2015-06-17,166,"A e",10.5,"A"
"758","USGS","03336890",2015-06-18,90.4,"A e",10.2,"A"
"759","USGS","03336890",2015-06-19,77.8,"A e",9.87,"A"
"760","USGS","03336890",2015-06-20,65.2,"A e",9.63,"A"
"761","USGS","03336890",2015-06-21,132,"A e",9.65,"A"
"762","USGS","03336890",2015-06-22,77.8,"A e",10.3,"A"
"763","USGS","03336890",2015-06-23,37.5,"A e",9.87,"A"
"764","USGS","03336890",2015-06-24,24.8,"A e",9.3,"A"
"765","USGS","03336890",2015-06-25,144,"A e",9.49,"A"
"766","USGS","03336890",2015-06-26,327,"A e",7.55,"A"
"767","USGS","03336890",2015-06-27,1230,"A e",6.43,"A"
"768","USGS","03336890",2015-06-28,403,"A e",9.18,"A"
"769","USGS","03336890",2015-06-29,168,"A e",9.55,"A"
"770","USGS","03336890",2015-06-30,236,"A e",8.35,"A"
"771","USGS","03336890",2015-07-01,139,"A e",8.96,"A"
"772","USGS","03336890",2015-07-02,93,"A",9.11,"A"
"773","USGS","03336890",2015-07-03,78.2,"A",9.05,"A"
"774","USGS","03336890",2015-07-04,65.5,"A",8.87,"A"
"775","USGS","03336890",2015-07-05,57.2,"A",8.53,"A"
"776","USGS","03336890",2015-07-06,52.3,"A",8.25,"A"
"777","USGS","03336890",2015-07-07,56.9,"A",7.93,"A"
"778","USGS","03336890",2015-07-08,58,"A",7.9,"A"
"779","USGS","03336890",2015-07-09,1360,"A",5.55,"A"
"780","USGS","03336890",2015-07-10,352,"A",8.72,"A"
"781","USGS","03336890",2015-07-11,117,"A",8.99,"A"
"782","USGS","03336890",2015-07-12,146,"A",7.86,"A"
"783","USGS","03336890",2015-07-13,105,"A",8.63,"A"
"784","USGS","03336890",2015-07-14,80.5,"A",8.5,"A"
"785","USGS","03336890",2015-07-15,62.9,"A",8.07,"A"
"786","USGS","03336890",2015-07-16,55,"A",7.81,"A"
"787","USGS","03336890",2015-07-17,50.5,"A",7.58,"A"
"788","USGS","03336890",2015-07-18,45.4,"A",7.2,"A"
"789","USGS","03336890",2015-07-19,41.9,"A",6.86,"A"
"790","USGS","03336890",2015-07-20,40.2,"A",6.71,"A"
"791","USGS","03336890",2015-07-21,46,"A",7.01,"A"
"792","USGS","03336890",2015-07-22,38.5,"A",6.63,"A"
"793","USGS","03336890",2015-07-23,32.5,"A",6.34,"A"
"794","USGS","03336890",2015-07-24,27.7,"A",5.87,"A"
"795","USGS","03336890",2015-07-25,24.7,"A",5.45,"A"
"796","USGS","03336890",2015-07-26,23.2,"A",5.12,"A"
"797","USGS","03336890",2015-07-27,29.7,"A",4.99,"A"
"798","USGS","03336890",2015-07-28,20.7,"A",4.86,"A"
"799","USGS","03336890",2015-07-29,24.7,"A",4.4,"A"
"800","USGS","03336890",2015-07-30,17.9,"A",4.13,"A"
"801","USGS","03336890",2015-07-31,14.9,"A",3.62,"A"
"802","USGS","03336890",2015-08-01,13.1,"A",3.3,"A"
"803","USGS","03336890",2015-08-02,12.1,"A",3.01,"A"
"804","USGS","03336890",2015-08-03,10.9,"A",2.7,"A"
"805","USGS","03336890",2015-08-04,9.65,"A",2.36,"A"
"806","USGS","03336890",2015-08-05,8.95,"A",2.04,"A"
"807","USGS","03336890",2015-08-06,8.25,"A",1.79,"A"
"808","USGS","03336890",2015-08-07,7.69,"A",1.66,"A"
"809","USGS","03336890",2015-08-08,7.23,"A",1.52,"A"
"810","USGS","03336890",2015-08-09,8.54,"A",1.6,"A"
"811","USGS","03336890",2015-08-10,8.55,"A",1.63,"A"
"812","USGS","03336890",2015-08-11,6.82,"A",1.49,"A"
"813","USGS","03336890",2015-08-12,6.25,"A",1.08,"A"
"814","USGS","03336890",2015-08-13,5.89,"A",0.88,"A"
"815","USGS","03336890",2015-08-14,5.69,"A",0.75,"A"
"816","USGS","03336890",2015-08-15,5.47,"A",0.78,"A"
"817","USGS","03336890",2015-08-16,5.24,"A",0.7,"A"
"818","USGS","03336890",2015-08-17,5.12,"A",0.61,"A"
"819","USGS","03336890",2015-08-18,33.6,"A",2.53,"A"
"820","USGS","03336890",2015-08-19,30,"A",3.46,"A"
"821","USGS","03336890",2015-08-20,10.1,"A",2.65,"A"
"822","USGS","03336890",2015-08-21,6.65,"A",2.07,"A"
"823","USGS","03336890",2015-08-22,5.59,"A",1.59,"A"
"824","USGS","03336890",2015-08-23,5.18,"A",1.29,"A"
"825","USGS","03336890",2015-08-24,4.67,"A",1.14,"A"
"826","USGS","03336890",2015-08-25,4.27,"A",0.94,"A"
"827","USGS","03336890",2015-08-26,4.02,"A",0.75,"A"
"828","USGS","03336890",2015-08-27,3.91,"A",1.24,"A"
"829","USGS","03336890",2015-08-28,3.79,"A",0.58,"A"
"830","USGS","03336890",2015-08-29,3.83,"A",0.44,"A"
"831","USGS","03336890",2015-08-30,3.86,"A",0.43,"A"
"832","USGS","03336890",2015-08-31,3.76,"A",0.36,"A"
"833","USGS","03336890",2015-09-01,4.19,"A",0.65,"A"
"834","USGS","03336890",2015-09-02,3.73,"A",0.71,"A"
"835","USGS","03336890",2015-09-03,3.43,"A",0.51,"A"
"836","USGS","03336890",2015-09-04,3.29,"A",0.42,"A"
"837","USGS","03336890",2015-09-05,3.95,"A",0.33,"A"
"838","USGS","03336890",2015-09-06,3.24,"A",0.29,"A"
"839","USGS","03336890",2015-09-07,3.13,"A",0.25,"A"
"840","USGS","03336890",2015-09-08,3.76,"A",0.25,"A"
"841","USGS","03336890",2015-09-09,6.26,"A",0.99,"A"
"842","USGS","03336890",2015-09-10,4.01,"A",0.73,"A"
"843","USGS","03336890",2015-09-11,3.79,"A",0.69,"A"
"844","USGS","03336890",2015-09-12,3.49,"A",0.43,"A"
"845","USGS","03336890",2015-09-13,3.23,"A",0.31,"A"
"846","USGS","03336890",2015-09-14,3.18,"A",0.22,"A"
"847","USGS","03336890",2015-09-15,3.03,"A",0.11,"A"
"848","USGS","03336890",2015-09-16,2.89,"A",0.04,"A"
"849","USGS","03336890",2015-09-17,2.87,"A",0.03,"A"
"850","USGS","03336890",2015-09-18,8.55,"A",1.12,"A"
"851","USGS","03336890",2015-09-19,648,"A",2.86,"A"
"852","USGS","03336890",2015-09-20,183,"A",4.8,"A"
"853","USGS","03336890",2015-09-21,78.7,"A",5.33,"A"
"854","USGS","03336890",2015-09-22,53.9,"A",5.39,"A"
"855","USGS","03336890",2015-09-23,41.9,"A",5.18,"A"
"856","USGS","03336890",2015-09-24,32.3,"A",4.92,"A"
"857","USGS","03336890",2015-09-25,24.3,"A",4.65,"A"
"858","USGS","03336890",2015-09-26,19.4,"A",4.39,"A"
"859","USGS","03336890",2015-09-27,17,"A",4.11,"A"
"860","USGS","03336890",2015-09-28,15.4,"A",3.91,"A"
"861","USGS","03336890",2015-09-29,13.5,"A",3.72,"A"
"862","USGS","03336890",2015-09-30,11.1,"A",3.58,"A"
